m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.91,0.91,42.82262322623226,-0.193022990840795,-0.2951911671283486,-0.1726522899234706,-0.1726886277000282,-0.1329435637590524,-0.1938885464546593
0.92,0.92,42.82262322623226,-0.22016129571721518,-0.32352235170019117,-0.19541886696675748,-0.19151820094032448,-0.1432782655730186,-0.20522412754170777
0.93,0.93,42.82262322623226,-0.2224357136304324,-0.3614163741270978,-0.1789302487687612,-0.1899451352159359,-0.13942611652949222,-0.23536519963210392
0.94,0.94,42.82262322623226,-0.24301134976339292,-0.4072998294354932,-0.2162834105025887,-0.2144953718718435,-0.14073506604005573,-0.26105861753359816
0.95,0.95,42.82262322623226,-0.2898182143257073,-0.48498886053411516,-0.2399834847799677,-0.2428823271781757,-0.17695429750049999,-0.30133377466366407
0.96,0.96,42.82262322623226,-0.3249847836456382,-0.5768528990077888,-0.2455847042812405,-0.2448590434546279,-0.16841802275957798,-0.3544618226361794
0.97,0.97,42.82262322623226,-0.3834329381185783,-0.7832095156880263,-0.2905853101388487,-0.314476028594598,-0.18997861960011053,-0.5016149491800306
0.98,0.98,42.82262322623226,-0.5954916445803836,-1.183878345883223,-0.38659789970324004,-0.4222144822398496,-0.29087731493839636,-0.8392030125539721
0.99,0.99,42.82262322623226,-1.0213735609594425,-2.1500088494749785,-0.521535395574083,-0.6198122054101226,-0.38430207948915274,-1.6028423226991462
0.1,0.2,42.82262322623226,-0.028377854476917402,-0.019798367506939,,,-0.0334365757087854,-0.033139102343777
0.1,0.3,42.82262322623226,-0.0642421969142258,-0.0534358531942347,,,-0.0707895484650942,-0.06928986048408091
0.1,0.4,42.82262322623226,-0.10484271882611841,-0.0901110425724727,,,-0.111896452419984,-0.1076210210585203
0.1,0.5,42.82262322623226,-0.1443544015226426,-0.13197202719907208,,,-0.15156292641076338,-0.1497313268005072
0.1,0.6,42.82262322623226,-0.18426451697125298,-0.1694641820239638,,,-0.1920319904607189,-0.1890313083516425
0.1,0.7,42.82262322623226,-0.2282608016201511,-0.2129773339081188,,,-0.2357725884415427,-0.2338692166422333
0.1,0.8,42.82262322623226,-0.2716822544948697,-0.25991011570506073,,,-0.2794316083696871,-0.2805735936076405
0.1,0.9,42.82262322623226,-0.3176946058764299,-0.30430816820691925,,,-0.3253209555451569,-0.32364919598782504
0.2,0.3,42.82262322623226,-0.040558902751585704,-0.0328694160690534,,,-0.0442253653080539,-0.0410144794844799
0.2,0.4,42.82262322623226,-0.07328598965601851,-0.061050678344917404,,,-0.0782476563332444,-0.0750583257250149
0.2,0.5,42.82262322623226,-0.1204951283488724,-0.10429516880808931,,,-0.1263907999594402,-0.119322269296616
0.2,0.6,42.82262322623226,-0.16663625131919999,-0.1507020091813632,,,-0.17294667912825568,-0.16734625617939572
0.2,0.7,42.82262322623226,-0.212020017835617,-0.1972720934449243,,,-0.2183767637663574,-0.2135999223213532
0.2,0.8,42.82262322623226,-0.2634929494254217,-0.24461725530894898,,,-0.2698200267107259,-0.2631507813562305
0.2,0.9,42.82262322623226,-0.3131060841100558,-0.2992810488092177,,,-0.3206359268451609,-0.3180865831594806
0.3,0.4,42.82262322623226,-0.0463312543090815,-0.039773192861950205,-0.0525857162435143,-0.0554070046689043,-0.048875674438291904,-0.04527111605004991
0.3,0.5,42.82262322623226,-0.0895044710811518,-0.0769182096567892,,,-0.09307202909266499,-0.0870005659860183
0.3,0.6,42.82262322623226,-0.13856725665071049,-0.1250543258102993,,,-0.14306461235547968,-0.1362322470635714
0.3,0.7,42.82262322623226,-0.1871399169369783,-0.171541898843837,,,-0.1926146864956247,-0.1849855075136391
0.3,0.8,42.82262322623226,-0.2469598747694416,-0.23444872174347386,,,-0.2528947298804551,-0.25010849639824406
0.3,0.9,42.82262322623226,-0.3035193460079203,-0.2887295877645401,,,-0.3108695395075607,-0.3068074727266097
0.4,0.5,42.82262322623226,-0.056903994855383895,-0.0495252030660496,-0.0581997761300635,-0.056296391503422194,-0.05780094387718769,-0.0497001339427771
0.4,0.6,42.82262322623226,-0.1045005861324019,-0.0946681843203106,,,-0.1074181091774394,-0.100933959230718
0.4,0.7,42.82262322623226,-0.1594831041395759,-0.1451064597180931,,,-0.1634226162482052,-0.1557919764547093
0.4,0.8,42.82262322623226,-0.2298937979955409,-0.21616679770556638,,,-0.2352824518927502,-0.22964863591787837
0.4,0.9,42.82262322623226,-0.29408867502352654,-0.27767310781387045,,,-0.3001530215644491,-0.29664276979251764
0.5,0.6,42.82262322623226,-0.067404215586846,-0.06569353550288029,-0.0681789369174175,-0.0621356684306725,-0.0671476180860954,-0.0648016279152952
0.5,0.7,42.82262322623226,-0.1364198206380027,-0.1217191938166714,-0.1379681533204885,-0.1553035845133669,-0.13850669792196,-0.12602857089218822
0.5,0.8,42.82262322623226,-0.19786617490958108,-0.1857896493771807,,,-0.2014968956916955,-0.19526094821527332
0.5,0.9,42.82262322623226,-0.2821780261158964,-0.269453086005622,,,-0.2883275807199132,-0.28515285974522425
0.6,0.7,42.82262322623226,-0.0901376061025598,-0.0870054460438663,-0.0885161015013984,-0.0808915291342242,-0.08768957268120871,-0.07973001947464889
0.6,0.8,42.82262322623226,-0.1753369601592706,-0.1610591474977191,,,-0.17763148471405962,-0.16598416294693938
0.6,0.9,42.82262322623226,-0.262403680073922,-0.24930750789241649,,,-0.2677348227187693,-0.26460659038404677
0.7,0.8,42.82262322623226,-0.1169540174566215,-0.12573033942124132,-0.1194628712890627,-0.12278872652467501,-0.11411391066834459,-0.12042615870656631
0.7,0.9,42.82262322623226,-0.2263685547576216,-0.22243894306752418,,,-0.2312924919615159,-0.23468958374381618
0.8,0.9,42.82262322623226,-0.1893331905975142,-0.21352835335321,,,-0.1905375858996724,-0.2164724473706351
