m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.58,0.58,42.82262322623226,-0.06153152568422251,-0.058877182089304494,-0.061862492474126306,-0.058495848034918696,-0.06058365275668431,-0.055515606956358196
0.59,0.59,42.82262322623226,-0.0654667029832609,-0.06253571985772251,-0.0652293675616452,-0.06197080031938851,-0.0640822471970013,-0.0593293484441071
0.6,0.6,42.82262322623226,-0.06685422611913959,-0.06423726542914811,-0.0666716008782412,-0.06274809315310731,-0.06576078960659709,-0.0615967750517003
0.61,0.61,42.82262322623226,-0.0701916967840817,-0.0672989643803562,-0.0696796139607424,-0.0657065061860552,-0.0689883989261577,-0.0632962348635651
0.62,0.62,42.82262322623226,-0.06764249480390781,-0.0651568360759079,-0.0676810001016038,-0.06277572711557519,-0.0664997486631407,-0.0620929380677388
0.63,0.63,42.82262322623226,-0.066448490265816,-0.0629126692112368,-0.0661195524212128,-0.061945444842104194,-0.065143636362528,-0.058958013598157
0.64,0.64,42.82262322623226,-0.0687940492350612,-0.06558202506731789,-0.0678326178093973,-0.06338332347246149,-0.0675957912753886,-0.06069801980892249
0.65,0.65,42.82262322623226,-0.073323580079039,-0.0721788775721931,-0.073313419451175,-0.0703977336157124,-0.0717420535239446,-0.06788300135938599
0.66,0.66,42.82262322623226,-0.0710526808298836,-0.06890016557423151,-0.0708323103248764,-0.06869723848164891,-0.06961146757657509,-0.0642153036202278
0.67,0.67,42.82262322623226,-0.0738245621561907,-0.0732606209946933,-0.07384340266556991,-0.06896980276224911,-0.0722231477824917,-0.0688323206521143
0.68,0.68,42.82262322623226,-0.0747482934948531,-0.07346765232968601,-0.07503959334443171,-0.0710976251356441,-0.0727760024106227,-0.06874776950866231
0.69,0.69,42.82262322623226,-0.077213385002358,-0.074616190055107,-0.0777150347733886,-0.0735563624504732,-0.0756566999252029,-0.069491900359385
0.7,0.7,42.82262322623226,-0.07941017684780681,-0.0773996973983962,-0.0791807604375974,-0.0762399648723262,-0.07738196096115141,-0.0728028074881061
0.71,0.71,42.82262322623226,-0.0798287143478385,-0.0788484578752419,-0.0799853013510062,-0.0762869862553257,-0.0778610173772636,-0.0734921140893938
0.72,0.72,42.82262322623226,-0.0834210343679312,-0.081249005272573,-0.08389515528104981,-0.0789365111543977,-0.0814901963261387,-0.0767667498188387
0.73,0.73,42.82262322623226,-0.08937710666793129,-0.08676711194325851,-0.0894507753276254,-0.0835458841532773,-0.0874306998164735,-0.0818913972824604
0.74,0.74,42.82262322623226,-0.08911650009320171,-0.08474533782938401,-0.08820758940845741,-0.08529177406489401,-0.08699123680741361,-0.0786117235537073
0.75,0.75,42.82262322623226,-0.0901686283450345,-0.0900076677813829,-0.0885294546369946,-0.0871812287906724,-0.087976365113343,-0.0839509650464568
0.76,0.76,42.82262322623226,-0.094435871259062,-0.0941643143503629,-0.0939200667536773,-0.0909806230202654,-0.0918837013068425,-0.0876830309543287
0.77,0.77,42.82262322623226,-0.10128277625880011,-0.0987950555620036,-0.10084125834625711,-0.0985159075839232,-0.0987029276170417,-0.0929298035713976
0.78,0.78,42.82262322623226,-0.10309341601160031,-0.1014533941322411,-0.1020487160104111,-0.1000468510524904,-0.1002963543095761,-0.09425072779515349
0.79,0.79,42.82262322623226,-0.1019482390101476,-0.10112401452756531,-0.10094364044268869,-0.09754767772074871,-0.0992724435277751,-0.0930115625957163
0.8,0.8,42.82262322623226,-0.1060197182886769,-0.10473003188066289,-0.105254324022811,-0.1013672197193502,-0.1026131150652449,-0.09698711342469829
0.81,0.81,42.82262322623226,-0.10722372729214259,-0.10738343778916601,-0.1067971215942125,-0.1038264770093638,-0.1045681040723159,-0.0982915894258923
0.82,0.82,42.82262322623226,-0.11903770578787709,-0.11686078107497559,-0.1178659287522545,-0.1160934462758997,-0.1153608823436972,-0.1077416203090187
0.83,0.83,42.82262322623226,-0.1152182812101922,-0.11754345483227199,-0.1154297749105814,-0.11277757557301699,-0.1117219586647096,-0.1083678218243514
0.84,0.84,42.82262322623226,-0.1193939878055187,-0.1164119104876653,-0.11898341773825359,-0.11446378856382,-0.1160032009674857,-0.10695087743170631
0.85,0.85,42.82262322623226,-0.1296638105978581,-0.1339613096773113,-0.1292497704381889,-0.1235156911797674,-0.1263340659013636,-0.12266037660916629
0.86,0.86,42.82262322623226,-0.1353967852224077,-0.13836486895571518,-0.1343961965090543,-0.13346198405275989,-0.1311259555127558,-0.1266947956635936
