m,M,epsilon_of_M,delta_of_M,correct_empirical_probability_laplace,correct_empirical_probability_gaussian,correct_empirical_probability_exponential,correct_empirical_probability_exponential_mechanism
0.5,0.5,0.28092980362016146,4.716008028309471e-10,1.0,1.0,1.0,1.0
0.51,0.51,0.2760193940200654,4.6216878677432804e-10,1.0,1.0,1.0,1.0
0.52,0.52,0.27108475326369763,4.527367707177092e-10,1.0,1.0,1.0,1.0
0.53,0.53,0.2661256410200323,4.4330475466109035e-10,1.0,1.0,1.0,1.0
0.54,0.54,0.26114181336471715,4.3387273860447116e-10,1.0,1.0,1.0,1.0
0.55,0.55,0.2561330227080783,4.2444072254785245e-10,1.0,1.0,1.0,1.0
0.56,0.56,0.2510990177213167,4.1500870649123327e-10,1.0,1.0,1.0,1.0
0.57,0.57,0.24603954326083285,4.0557669043461455e-10,1.0,1.0,1.0,1.0
0.58,0.58,0.240954340290632,3.961446743779958e-10,1.0,1.0,1.0,1.0
0.59,0.59,0.23584314580274374,3.867126583213766e-10,1.0,1.0,1.0,1.0
0.6,0.6,0.2307056927355977,3.772806422647577e-10,1.0,1.0,1.0,1.0
0.61,0.61,0.22554170989029212,3.6784862620813885e-10,1.0,1.0,1.0,1.0
0.62,0.62,0.22035092184468896,3.584166101515198e-10,1.0,1.0,1.0,1.0
0.63,0.63,0.2151330488652684,3.489845940949009e-10,1.0,1.0,1.0,1.0
0.64,0.64,0.20988780681666974,3.395525780382819e-10,1.0,1.0,1.0,1.0
0.65,0.65,0.20461490706885052,3.3012056198166295e-10,1.0,1.0,1.0,1.0
0.66,0.66,0.19931405640178138,3.206885459250442e-10,1.0,1.0,1.0,1.0
0.67,0.67,0.19398495690760423,3.112565298684251e-10,1.0,1.0,1.0,1.0
0.68,0.68,0.18862730589016788,3.0182451381180613e-10,1.0,1.0,1.0,1.0
0.69,0.69,0.18324079576185837,2.923924977551873e-10,1.0,1.0,1.0,1.0
0.7,0.7,0.1778251139376357,2.8296048169856833e-10,1.0,1.0,1.0,1.0
0.71,0.71,0.17237994272618495,2.7352846564194936e-10,1.0,1.0,1.0,1.0
0.72,0.72,0.16690495921808865,2.6409644958533033e-10,1.0,1.0,1.0,1.0
0.73,0.73,0.16139983517091985,2.5466443352871156e-10,1.0,1.0,1.0,1.0
0.74,0.74,0.15586423689115622,2.452324174720926e-10,1.0,1.0,1.0,1.0
0.75,0.75,0.1502978251128056,2.3580040141547356e-10,1.0,1.0,1.0,1.0
0.76,0.76,0.14470025487263616,2.263683853588546e-10,1.0,1.0,1.0,1.0
0.77,0.77,0.13907117538189404,2.1693636930223558e-10,1.0,1.0,1.0,1.0
0.78,0.78,0.13341022989439003,2.0750435324561663e-10,1.0,1.0,1.0,1.0
0.79,0.79,0.12771705557083196,1.980723371889978e-10,1.0,1.0,1.0,1.0
0.8,0.8,0.12199128333927091,1.8864032113237886e-10,1.0,1.0,1.0,1.0
0.81,0.81,0.1162325377515319,1.7920830507575986e-10,1.0,1.0,1.0,1.0
0.82,0.82,0.11044043683548455,1.6977628901914096e-10,1.0,1.0,1.0,1.0
0.83,0.83,0.1046145919430111,1.603442729625221e-10,1.0,1.0,1.0,1.0
0.84,0.84,0.09875460759352044,1.5091225690590317e-10,1.0,1.0,1.0,1.0
0.85,0.85,0.09286008131284908,1.4148024084928417e-10,1.0,1.0,1.0,1.0
0.86,0.86,0.08693060346738647,1.3204822479266517e-10,1.0,1.0,1.0,1.0
0.87,0.87,0.08096575709325296,1.226162087360463e-10,1.0,1.0,1.0,1.0
0.88,0.88,0.07496511772035251,1.131841926794273e-10,1.0,1.0,1.0,1.0
0.89,0.89,0.0689282531911143,1.0375217662280832e-10,1.0,1.0,1.0,1.0
0.9,0.9,0.06285472347373035,9.432016056618943e-11,1.0,1.0,1.0,1.0
0.91,0.91,0.05674408046968679,8.488814450957043e-11,1.0,1.0,1.0,1.0
0.92,0.92,0.050595867815377144,7.545612845295153e-11,1.0,1.0,1.0,1.0
0.93,0.93,0.0444096206775808,6.602411239633256e-11,1.0,1.0,1.0,1.0
0.94,0.94,0.038184865542575934,5.659209633971372e-11,1.0,1.0,1.0,1.0
0.95,0.95,0.031921119998644706,4.716008028309475e-11,1.0,1.0,1.0,1.0
0.96,0.96,0.02561789251172882,3.7728064226475805e-11,1.0,1.0,1.0,1.0
0.97,0.97,0.019274682193964544,2.829604816985686e-11,1.0,1.0,1.0,1.0
0.98,0.98,0.012890978564832787,1.8864032113237902e-11,1.0,1.0,1.0,1.0
0.99,0.99,0.006466261304635231,9.432016056618951e-12,1.0,1.0,1.0,1.0
0.1,0.2,1.4180370928606565,8.488814450957049e-10,1.0,1.0,1.0,1.0
0.1,0.3,2.374390515085868,8.488814450957049e-10,1.0,1.0,1.0,1.0
0.1,0.4,3.328751625269407,8.488814450957049e-10,1.0,1.0,1.0,1.0
0.1,0.5,4.280929803620162,8.488814450957049e-10,1.0,1.0,1.0,1.0
0.1,0.6,5.230705692735597,8.488814450957049e-10,1.0,1.0,1.0,1.0
0.1,0.7,6.177825113937633,8.488814450957049e-10,1.0,1.0,1.0,1.0
0.1,0.8,7.121991283339271,8.488814450957049e-10,1.0,1.0,1.0,1.0
0.1,0.9,8.069960856551646,8.488814450957049e-10,1.0,1.0,1.0,1.0
0.2,0.3,0.874390515085868,7.545612845295155e-10,1.0,1.0,1.0,1.0
0.2,0.4,1.3287516252694078,7.545612845295155e-10,1.0,1.0,1.0,1.0
0.2,0.5,1.7809298036201613,7.545612845295155e-10,1.0,1.0,1.0,1.0
0.2,0.6,2.230705692735597,7.545612845295155e-10,1.0,1.0,1.0,1.0
0.2,0.7,2.677825113937636,7.545612845295155e-10,1.0,1.0,1.0,1.0
0.2,0.8,3.1311913858301987,7.545612845295155e-10,1.0,1.0,1.0,1.0
0.2,0.9,4.284565468042477,7.545612845295155e-10,1.0,1.0,1.0,1.0
0.3,0.4,0.6620849586027407,6.602411239633259e-10,1.0,1.0,1.0,1.0
0.3,0.5,0.9475964702868285,6.602411239633259e-10,1.0,1.0,1.0,1.0
0.3,0.6,1.2307056927355975,6.602411239633259e-10,1.0,1.0,1.0,1.0
0.3,0.7,1.5192287736285799,6.602411239633259e-10,1.0,1.0,1.0,1.0
0.3,0.8,1.929887714963421,6.602411239633259e-10,1.0,1.0,1.0,1.0
0.3,0.9,3.280646904445106,6.602411239633259e-10,1.0,1.0,1.0,1.0
0.4,0.5,0.5309298036201613,5.659209633971366e-10,1.0,1.0,1.0,1.0
0.4,0.6,0.7354847533049613,5.659209633971366e-10,1.0,1.0,1.0,1.0
0.4,0.7,0.9724216723792499,5.659209633971366e-10,1.0,1.0,1.0,1.0
0.4,0.8,1.3625307643525735,5.659209633971366e-10,1.0,1.0,1.0,1.0
0.4,0.9,2.7046149070688505,5.659209633971366e-10,1.0,1.0,1.0,1.0
0.5,0.6,0.4410405561104139,4.716008028309471e-10,1.0,1.0,1.0,1.0
0.5,0.7,0.6388931431982581,4.716008028309471e-10,1.0,1.0,1.0,1.0
0.5,0.8,0.9886300258909754,4.716008028309471e-10,1.0,1.0,1.0,1.0
0.5,0.9,2.177825113937637,4.716008028309471e-10,1.0,1.0,1.0,1.0
0.6,0.7,0.39026839986359574,3.772806422647577e-10,1.0,1.0,1.0,1.0
0.6,0.8,0.6829925611006017,3.772806422647577e-10,1.0,1.0,1.0,1.0
0.6,0.9,1.6502978251128058,3.772806422647577e-10,1.0,1.0,1.0,1.0
0.7,0.8,0.4152962404726778,2.8296048169856833e-10,1.0,1.0,1.0,1.0
0.7,0.9,1.1219912833392713,2.8296048169856833e-10,1.0,1.0,1.0,1.0
0.8,0.9,0.5928600813128482,1.8864032113237886e-10,1.0,1.0,1.0,1.0
