m,M,epsilon_of_M,delta_of_M,correct_empirical_probability_laplace,correct_empirical_probability_gaussian,correct_empirical_probability_exponential,correct_empirical_probability_exponential_mechanism
0.7,0.7,3.1044455771710426,3.144005352206314e-09,1.0,1.0,1.0,1.0
0.71,0.71,3.1368510310107336,3.2524193298686015e-09,1.0,1.0,1.0,1.0
0.72,0.72,3.170444011323111,3.3685771630781927e-09,1.0,1.0,1.0,1.0
0.73,0.73,3.2053110676045673,3.4933392802292386e-09,1.0,1.0,1.0,1.0
0.74,0.74,3.241548552549508,3.627698483314977e-09,1.0,1.0,1.0,1.0
0.75,0.75,3.279264160727922,3.772806422647577e-09,1.0,1.0,1.0,1.0
0.76,0.76,3.3185787815171826,3.930006690257893e-09,1.0,1.0,1.0,1.0
0.77,0.77,3.359628746598796,4.100876546356063e-09,1.0,1.0,1.0,1.0
0.78,0.78,3.402568577345139,4.287280025735883e-09,1.0,1.0,1.0,1.0
0.79,0.79,3.447574371755847,4.491436217437592e-09,1.0,1.0,1.0,1.0
0.8,0.8,3.4948480183575636,4.716008028309473e-09,1.0,1.0,1.0,1.0
0.81,0.81,3.5446224918583993,4.9642189771678656e-09,1.0,1.0,1.0,1.0
0.82,0.82,3.59716858191566,5.240008920343855e-09,1.0,1.0,1.0,1.0
0.83,0.83,3.6528035471769598,5.548244739187613e-09,1.0,1.0,1.0,1.0
0.84,0.84,3.7119023959775674,5.895010035386838e-09,1.0,1.0,1.0,1.0
0.85,0.85,3.774912812558156,6.288010704412628e-09,1.0,1.0,1.0,1.0
0.86,0.86,3.842375240810389,6.7371543261563854e-09,1.0,1.0,1.0,1.0
0.87,0.87,3.914950423882253,7.255396966629954e-09,1.0,1.0,1.0,1.0
0.88,0.88,3.9934579894243716,7.860013380515785e-09,1.0,1.0,1.0,1.0
0.89,0.89,4.078931863997383,8.574560051471766e-09,1.0,1.0,1.0,1.0
0.9,0.9,4.172702173830821,9.432016056618946e-09,1.0,1.0,1.0,1.0
0.91,0.91,4.276520444660791,1.0480017840687717e-08,1.0,1.0,1.0,1.0
0.92,0.92,4.392758853295811,1.1790020070773682e-08,1.0,1.0,1.0,1.0
0.93,0.93,4.5247432293348755,1.3474308652312787e-08,1.0,1.0,1.0,1.0
0.94,0.94,4.677344495607727,1.5720026761031554e-08,1.0,1.0,1.0,1.0
0.95,0.95,4.858114234439014,1.8864032113237872e-08,1.0,1.0,1.0,1.0
0.96,0.96,5.079703555908276,2.358004014154734e-08,1.0,1.0,1.0,1.0
0.97,0.97,5.365828979123919,3.144005352206311e-08,1.0,1.0,1.0,1.0
0.98,0.98,5.7697350110607255,4.716008028309468e-08,1.0,1.0,1.0,1.0
0.99,0.99,6.461320680934717,9.432016056618936e-08,1.0,1.0,1.0,1.0
0.1,0.2,1.1467204006373655,1.0480017840687711e-09,1.0,1.0,1.0,1.0
0.1,0.3,0.0,1.0480017840687711e-09,,,,
0.1,0.4,,1.0480017840687711e-09,,,,
0.1,0.5,,1.0480017840687711e-09,,,,
0.1,0.6,,1.0480017840687711e-09,,,,
0.1,0.7,,1.0480017840687711e-09,,,,
0.1,0.8,,1.0480017840687711e-09,,,,
0.1,0.9,,1.0480017840687711e-09,,,,
0.2,0.3,1.787390185631785,1.1790020070773678e-09,1.0,1.0,1.0,1.0
0.2,0.4,1.3516519423924434,1.1790020070773678e-09,1.0,1.0,1.0,1.0
0.2,0.5,0.831796564167749,1.1790020070773678e-09,1.0,1.0,1.0,1.0
0.2,0.6,0.0,1.1790020070773678e-09,,,,
0.2,0.7,,1.1790020070773678e-09,,,,
0.2,0.8,,1.1790020070773678e-09,,,,
0.2,0.9,,1.1790020070773678e-09,,,,
0.3,0.4,2.098935712798195,1.3474308652312782e-09,1.0,1.0,1.0,1.0
0.3,0.5,1.8847752157086264,1.3474308652312782e-09,1.0,1.0,1.0,1.0
0.3,0.6,1.6538596199166304,1.3474308652312782e-09,1.0,1.0,1.0,1.0
0.3,0.7,1.3417092459390996,1.3474308652312782e-09,1.0,1.0,1.0,1.0
0.3,0.8,0.6555876770041492,1.3474308652312782e-09,1.0,1.0,1.0,1.0
0.3,0.9,,1.3474308652312782e-09,,,,
0.4,0.5,2.337355079671674,1.572002676103157e-09,1.0,1.0,1.0,1.0
0.4,0.6,2.2143565033183177,1.572002676103157e-09,1.0,1.0,1.0,1.0
0.4,0.7,2.02535918913707,1.572002676103157e-09,1.0,1.0,1.0,1.0
0.4,0.8,1.5736412697537372,1.572002676103157e-09,1.0,1.0,1.0,1.0
0.4,0.9,,1.572002676103157e-09,,,,
0.5,0.6,2.5512438364419503,1.8864032113237885e-09,1.0,1.0,1.0,1.0
0.5,0.7,2.4337630818570544,1.8864032113237885e-09,1.0,1.0,1.0,1.0
0.5,0.8,2.088272742495501,1.8864032113237885e-09,1.0,1.0,1.0,1.0
0.5,0.9,,1.8864032113237885e-09,,,,
0.6,0.7,2.7715112802169353,2.3580040141547357e-09,1.0,1.0,1.0,1.0
0.6,0.8,2.5341435514937785,2.3580040141547357e-09,1.0,1.0,1.0,1.0
0.6,0.9,1.279512022868854,2.3580040141547357e-09,1.0,1.0,1.0,1.0
0.7,0.8,2.996652378673365,3.144005352206314e-09,1.0,1.0,1.0,1.0
0.7,0.9,2.2608678131915605,3.144005352206314e-09,1.0,1.0,1.0,1.0
0.8,0.9,3.1868178261226445,4.716008028309473e-09,1.0,1.0,1.0,1.0
