m,M,epsilon_of_M,avg_cost
0.07,0.07,0.25,0.009808424464858826
0.07,0.07,0.25,0.009800200948283697
0.07,0.07,0.25,0.009766746743515482
0.07,0.07,0.25,0.009633545726322313
0.07,0.07,0.25,0.009781579145329311
0.07,0.07,0.25,0.00981679995888299
0.07,0.07,0.25,0.009726201844063915
0.07,0.07,0.25,0.009728464674592372
0.07,0.07,0.25,0.009727881316046934
0.07,0.07,0.25,0.009808425007558541
0.07,0.07,0.25,0.009809186544505457
0.07,0.07,0.25,0.009769734000131529
0.07,0.07,0.25,0.009738142519806132
0.07,0.07,0.25,0.009761747333313791
0.07,0.07,0.25,0.0097364978260688
0.07,0.07,0.25,0.009805123602356698
0.07,0.07,0.25,0.009700702251872343
0.07,0.07,0.25,0.00969681451600638
0.07,0.07,0.25,0.009645657333571422
0.07,0.07,0.25,0.00973535489667149
0.08,0.08,0.25,0.00973647284019598
0.08,0.08,0.25,0.00972458520311333
0.08,0.08,0.25,0.00985264479174615
0.08,0.08,0.25,0.009833725301677056
0.08,0.08,0.25,0.009740257246970275
0.08,0.08,0.25,0.009753897077758675
0.08,0.08,0.25,0.009727751495404065
0.08,0.08,0.25,0.009783651109920128
0.08,0.08,0.25,0.009842635376100724
0.08,0.08,0.25,0.009834840229195665
0.08,0.08,0.25,0.009643899404257264
0.08,0.08,0.25,0.009700532200153327
0.08,0.08,0.25,0.00977176833839252
0.08,0.08,0.25,0.009738220043896888
0.08,0.08,0.25,0.009606856893246722
0.08,0.08,0.25,0.009726433176688951
0.08,0.08,0.25,0.0098488482580206
0.08,0.08,0.25,0.009775299543909273
0.08,0.08,0.25,0.009753992527504168
0.08,0.08,0.25,0.00977383136685881
0.09,0.09,0.25,0.009723449984027825
0.09,0.09,0.25,0.009801190972486702
0.09,0.09,0.25,0.009777863476469077
0.09,0.09,0.25,0.009772877537353293
0.09,0.09,0.25,0.009709788693810792
0.09,0.09,0.25,0.009667803760124154
0.09,0.09,0.25,0.00982072050759112
0.09,0.09,0.25,0.00976993540287565
0.09,0.09,0.25,0.009682344087293314
0.09,0.09,0.25,0.009756829691863648
0.09,0.09,0.25,0.009800577060299595
0.09,0.09,0.25,0.009802375145027768
0.09,0.09,0.25,0.009737092358961343
0.09,0.09,0.25,0.00980569253536492
0.09,0.09,0.25,0.009844513089766591
0.09,0.09,0.25,0.00974187449507009
0.09,0.09,0.25,0.009849778899945675
0.09,0.09,0.25,0.009784484584834071
0.09,0.09,0.25,0.00951656811639727
0.09,0.09,0.25,0.00985521780425084
0.1,0.1,0.25,0.00984207527510931
0.1,0.1,0.25,0.009795449445646713
0.1,0.1,0.25,0.00981054158517295
0.1,0.1,0.25,0.009805719005127278
0.1,0.1,0.25,0.009802048284486085
0.1,0.1,0.25,0.009815650205701932
0.1,0.1,0.25,0.009875899818121555
0.1,0.1,0.25,0.009676102715396189
0.1,0.1,0.25,0.009776953385301846
0.1,0.1,0.25,0.009787473917290542
0.1,0.1,0.25,0.009831505701277053
0.1,0.1,0.25,0.009845596522089679
0.1,0.1,0.25,0.00979253834785002
0.1,0.1,0.25,0.009776361239129712
0.1,0.1,0.25,0.009801042797549677
0.1,0.1,0.25,0.009750041143562701
0.1,0.1,0.25,0.009739479528505384
0.1,0.1,0.25,0.009710139362619713
0.1,0.1,0.25,0.009725258688540626
0.1,0.1,0.25,0.009793273434675885
0.11,0.11,0.25,0.009804966427777334
0.11,0.11,0.25,0.009749097660415998
0.11,0.11,0.25,0.00982279210444819
0.11,0.11,0.25,0.009830639732777584
0.11,0.11,0.25,0.009825281134336594
0.11,0.11,0.25,0.009732721717243358
0.11,0.11,0.25,0.009793304564613452
0.11,0.11,0.25,0.009789549325368433
0.11,0.11,0.25,0.00976703901821433
0.11,0.11,0.25,0.00984564436652805
0.11,0.11,0.25,0.009806584801829273
0.11,0.11,0.25,0.009653542376611037
0.11,0.11,0.25,0.009778622682116255
0.11,0.11,0.25,0.009810680139891954
0.11,0.11,0.25,0.009766933653430563
0.11,0.11,0.25,0.009812186934680368
0.11,0.11,0.25,0.009818585403797936
0.11,0.11,0.25,0.009729028505344494
0.11,0.11,0.25,0.009832890236395397
0.11,0.11,0.25,0.009690363970828933
0.12,0.12,0.25,0.00978964361992707
0.12,0.12,0.25,0.009683442514204648
0.12,0.12,0.25,0.00987340155507884
0.12,0.12,0.25,0.009754733461637516
0.12,0.12,0.25,0.00958348554790628
0.12,0.12,0.25,0.009846137358198614
0.12,0.12,0.25,0.00975669553649185
0.12,0.12,0.25,0.009795786667257445
0.12,0.12,0.25,0.009739314589535829
0.12,0.12,0.25,0.00966982931461989
0.12,0.12,0.25,0.009699212898751211
0.12,0.12,0.25,0.00984504173732074
0.12,0.12,0.25,0.009863728769732554
0.12,0.12,0.25,0.009751510874455561
0.12,0.12,0.25,0.009843187030913601
0.12,0.12,0.25,0.009755522578095732
0.12,0.12,0.25,0.009803597888513541
0.12,0.12,0.25,0.009798311602506663
0.12,0.12,0.25,0.009810468127799739
0.12,0.12,0.25,0.009817351668525173
0.13,0.13,0.25,0.009734229517053196
0.13,0.13,0.25,0.009781046468396525
0.13,0.13,0.25,0.009803346602088996
0.13,0.13,0.25,0.009813840773405162
0.13,0.13,0.25,0.009778590163910193
0.13,0.13,0.25,0.0097895313323392
0.13,0.13,0.25,0.009807036458384768
0.13,0.13,0.25,0.009747735183589575
0.13,0.13,0.25,0.0097647112788131
0.13,0.13,0.25,0.009754239680911894
0.13,0.13,0.25,0.009784496568578372
0.13,0.13,0.25,0.009803799257925324
0.13,0.13,0.25,0.00976974094770448
0.13,0.13,0.25,0.0097960944319946
0.13,0.13,0.25,0.009750879567153365
0.13,0.13,0.25,0.00981434582077708
0.13,0.13,0.25,0.009772660312912492
0.13,0.13,0.25,0.009823804723050273
0.13,0.13,0.25,0.009791375650291761
0.13,0.13,0.25,0.009857211347260947
0.14,0.14,0.25,0.00975878125953773
0.14,0.14,0.25,0.00973109438894667
0.14,0.14,0.25,0.00977425297333606
0.14,0.14,0.25,0.00981002675106976
0.14,0.14,0.25,0.009786236476743787
0.14,0.14,0.25,0.009848920043869676
0.14,0.14,0.25,0.009786635830977906
0.14,0.14,0.25,0.009832642754560514
0.14,0.14,0.25,0.00975081631723732
0.14,0.14,0.25,0.009794203636548765
0.14,0.14,0.25,0.009711691181379541
0.14,0.14,0.25,0.009818999461816023
0.14,0.14,0.25,0.009723111520378091
0.14,0.14,0.25,0.00976777815371889
0.14,0.14,0.25,0.009737612103013571
0.14,0.14,0.25,0.009737044528638905
0.14,0.14,0.25,0.009730187180211167
0.14,0.14,0.25,0.009856517719588821
0.14,0.14,0.25,0.009761252863960427
0.14,0.14,0.25,0.009730603330559863
0.15,0.15,0.25,0.009821693770899743
0.15,0.15,0.25,0.009766144928360119
0.15,0.15,0.25,0.009714720394091186
0.15,0.15,0.25,0.009686224968508982
0.15,0.15,0.25,0.009808911885296218
0.15,0.15,0.25,0.009724048783530866
0.15,0.15,0.25,0.009774925943595213
0.15,0.15,0.25,0.009740090098412263
0.15,0.15,0.25,0.009796193008649277
0.15,0.15,0.25,0.00972050716824147
0.15,0.15,0.25,0.009790986746256104
0.15,0.15,0.25,0.009782011857488046
0.15,0.15,0.25,0.009748971799805637
0.15,0.15,0.25,0.009760624737642547
0.15,0.15,0.25,0.009778103255056582
0.15,0.15,0.25,0.009805412063156719
0.15,0.15,0.25,0.009745457082146162
0.15,0.15,0.25,0.009778978249658189
0.15,0.15,0.25,0.009655348051391429
0.15,0.15,0.25,0.00982380575177035
0.16,0.16,0.25,0.00986200728429157
0.16,0.16,0.25,0.009732925271216969
0.16,0.16,0.25,0.009632966636846384
0.16,0.16,0.25,0.009804065136243654
0.16,0.16,0.25,0.009843368096228473
0.16,0.16,0.25,0.009816993896032385
0.16,0.16,0.25,0.009788093329239762
0.16,0.16,0.25,0.009778864685911026
0.16,0.16,0.25,0.009752628334717846
0.16,0.16,0.25,0.009808459421712955
0.16,0.16,0.25,0.009753805887407811
0.16,0.16,0.25,0.009838160495497664
0.16,0.16,0.25,0.009786749353186804
0.16,0.16,0.25,0.009613053723603745
0.16,0.16,0.25,0.009744394860123424
0.16,0.16,0.25,0.009785939450349184
0.16,0.16,0.25,0.009837126603535369
0.16,0.16,0.25,0.00979147342432788
0.16,0.16,0.25,0.009842934643416627
0.16,0.16,0.25,0.009817905128284598
0.17,0.17,0.25,0.009857726304300379
0.17,0.17,0.25,0.009737115172423715
0.17,0.17,0.25,0.009807622345101446
0.17,0.17,0.25,0.009834586459968112
0.17,0.17,0.25,0.00964759778464936
0.17,0.17,0.25,0.00965802407591449
0.17,0.17,0.25,0.009683361083440745
0.17,0.17,0.25,0.009725644538134093
0.17,0.17,0.25,0.009810491235885292
0.17,0.17,0.25,0.009821898564872592
0.17,0.17,0.25,0.009785830974094361
0.17,0.17,0.25,0.009721826049195616
0.17,0.17,0.25,0.009781816979974696
0.17,0.17,0.25,0.009713281476968975
0.17,0.17,0.25,0.009725858828646274
0.17,0.17,0.25,0.00979282145044056
0.17,0.17,0.25,0.009820225486873146
0.17,0.17,0.25,0.009778527893525582
0.17,0.17,0.25,0.009851804933052708
0.17,0.17,0.25,0.009813183888839665
0.18,0.18,0.25,0.009814528400937167
0.18,0.18,0.25,0.00971125723204809
0.18,0.18,0.25,0.009802915777859321
0.18,0.18,0.25,0.009693005895443203
0.18,0.18,0.25,0.009835971218344374
0.18,0.18,0.25,0.009875180864098498
0.18,0.18,0.25,0.009794119674157716
0.18,0.18,0.25,0.009790533613714063
0.18,0.18,0.25,0.009739635019669993
0.18,0.18,0.25,0.009829401119713492
0.18,0.18,0.25,0.009830375629104637
0.18,0.18,0.25,0.009740461311041868
0.18,0.18,0.25,0.009755849922496089
0.18,0.18,0.25,0.009790710870859502
0.18,0.18,0.25,0.009764636937722728
0.18,0.18,0.25,0.00971607947855535
0.18,0.18,0.25,0.009769618410711075
0.18,0.18,0.25,0.009808696750769444
0.18,0.18,0.25,0.009761939895925602
0.18,0.18,0.25,0.009774922462848766
0.19,0.19,0.25,0.00973087595367824
0.19,0.19,0.25,0.009763461035490533
0.19,0.19,0.25,0.00977240069327541
0.19,0.19,0.25,0.009807793474318073
0.19,0.19,0.25,0.009794403656467979
0.19,0.19,0.25,0.009700143753377868
0.19,0.19,0.25,0.00978815065680112
0.19,0.19,0.25,0.009813932456337212
0.19,0.19,0.25,0.009735657175718494
0.19,0.19,0.25,0.009749889934953062
0.19,0.19,0.25,0.009726140132749292
0.19,0.19,0.25,0.009772743224967002
0.19,0.19,0.25,0.009788541147770677
0.19,0.19,0.25,0.00978417261978685
0.19,0.19,0.25,0.009677138998994844
0.19,0.19,0.25,0.009799591054301612
0.19,0.19,0.25,0.009749514695631347
0.19,0.19,0.25,0.009793522834421768
0.19,0.19,0.25,0.009757764511093687
0.19,0.19,0.25,0.009766718242123182
0.2,0.2,0.25,0.009838518190236942
0.2,0.2,0.25,0.009756583164180684
0.2,0.2,0.25,0.009834143793633336
0.2,0.2,0.25,0.009708773742364223
0.2,0.2,0.25,0.0098264301752619
0.2,0.2,0.25,0.009815831734929396
0.2,0.2,0.25,0.009766266901926
0.2,0.2,0.25,0.009810520794272493
0.2,0.2,0.25,0.00974140697979698
0.2,0.2,0.25,0.009791178728497918
0.2,0.2,0.25,0.00978914182815123
0.2,0.2,0.25,0.009810024709287456
0.2,0.2,0.25,0.009805956412888778
0.2,0.2,0.25,0.009792024556602644
0.2,0.2,0.25,0.009775992742175103
0.2,0.2,0.25,0.009802318102063569
0.2,0.2,0.25,0.009732460763881208
0.2,0.2,0.25,0.009771074917765622
0.2,0.2,0.25,0.009815136703670851
0.2,0.2,0.25,0.009752533011427056
0.21,0.21,0.25,0.009787239916936117
0.21,0.21,0.25,0.009760131520839955
0.21,0.21,0.25,0.009728373560078813
0.21,0.21,0.25,0.009785029983980481
0.21,0.21,0.25,0.009850436880246373
0.21,0.21,0.25,0.009835893796150571
0.21,0.21,0.25,0.009759667894907658
0.21,0.21,0.25,0.00978362247642928
0.21,0.21,0.25,0.009829231446984148
0.21,0.21,0.25,0.009813735935075776
0.21,0.21,0.25,0.009800585564005647
0.21,0.21,0.25,0.00963806992191342
0.21,0.21,0.25,0.009792839981295714
0.21,0.21,0.25,0.009843959684874524
0.21,0.21,0.25,0.009684597962811488
0.21,0.21,0.25,0.009776121127239969
0.21,0.21,0.25,0.009761096912799033
0.21,0.21,0.25,0.009838248109081732
0.21,0.21,0.25,0.00975361611968122
0.21,0.21,0.25,0.009775682220270506
0.22,0.22,0.25,0.009838978257993083
0.22,0.22,0.25,0.00979721515608119
0.22,0.22,0.25,0.00966550203952632
0.22,0.22,0.25,0.009787186390977122
0.22,0.22,0.25,0.009706294317492049
0.22,0.22,0.25,0.009778534232306258
0.22,0.22,0.25,0.009838654151451319
0.22,0.22,0.25,0.00976387315734968
0.22,0.22,0.25,0.009812437631620407
0.22,0.22,0.25,0.00980742290582566
0.22,0.22,0.25,0.00976277437037775
0.22,0.22,0.25,0.009824947770416884
0.22,0.22,0.25,0.009829411315550832
0.22,0.22,0.25,0.009821009474967168
0.22,0.22,0.25,0.009748796896384474
0.22,0.22,0.25,0.009794281508439895
0.22,0.22,0.25,0.009729170145578513
0.22,0.22,0.25,0.009790186001833477
0.22,0.22,0.25,0.009817830232631511
0.22,0.22,0.25,0.009827510069968116
0.23,0.23,0.25,0.009864257757796126
0.23,0.23,0.25,0.009807307533675228
0.23,0.23,0.25,0.009772237585874996
0.23,0.23,0.25,0.009884360459740858
0.23,0.23,0.25,0.009791967276953613
0.23,0.23,0.25,0.009781977704439256
0.23,0.23,0.25,0.009770270276907968
0.23,0.23,0.25,0.009789211216828332
0.23,0.23,0.25,0.009789648287685622
0.23,0.23,0.25,0.009751368454622067
0.23,0.23,0.25,0.009675693422616916
0.23,0.23,0.25,0.009795419633110633
0.23,0.23,0.25,0.00975048882855196
0.23,0.23,0.25,0.009791861344628613
0.23,0.23,0.25,0.009802321705937651
0.23,0.23,0.25,0.009755982714015867
0.23,0.23,0.25,0.009784551332302683
0.23,0.23,0.25,0.009763918856334765
0.23,0.23,0.25,0.009799045754059021
0.23,0.23,0.25,0.009843427115081878
0.24,0.24,0.25,0.009757996222051844
0.24,0.24,0.25,0.009823339123803619
0.24,0.24,0.25,0.00981746081456307
0.24,0.24,0.25,0.00975098978415313
0.24,0.24,0.25,0.009782129696852498
0.24,0.24,0.25,0.009692731381515553
0.24,0.24,0.25,0.009762585251938499
0.24,0.24,0.25,0.009801770101999403
0.24,0.24,0.25,0.009780314290486343
0.24,0.24,0.25,0.009671449772797993
0.24,0.24,0.25,0.009749369568159458
0.24,0.24,0.25,0.00975410581536856
0.24,0.24,0.25,0.00979515425111023
0.24,0.24,0.25,0.009776428026790808
0.24,0.24,0.25,0.00975500704671588
0.24,0.24,0.25,0.009848123010215456
0.24,0.24,0.25,0.009818272446092529
0.24,0.24,0.25,0.009815205795263775
0.24,0.24,0.25,0.009788998613066141
0.24,0.24,0.25,0.009774634732195751
0.25,0.25,0.25,0.009812848886862117
0.25,0.25,0.25,0.009743719635708888
0.25,0.25,0.25,0.009790723532451072
0.25,0.25,0.25,0.009819135426945241
0.25,0.25,0.25,0.00979172053180064
0.25,0.25,0.25,0.009832753753878723
0.25,0.25,0.25,0.009649613836136918
0.25,0.25,0.25,0.009723978539394482
0.25,0.25,0.25,0.009834649144199868
0.25,0.25,0.25,0.009758029337599
0.25,0.25,0.25,0.009794778191257247
0.25,0.25,0.25,0.009738044313236306
0.25,0.25,0.25,0.009817176226917784
0.25,0.25,0.25,0.009689417897777886
0.25,0.25,0.25,0.009589682332300257
0.25,0.25,0.25,0.009788150463788193
0.25,0.25,0.25,0.009728606431321384
0.25,0.25,0.25,0.00970164713579195
0.25,0.25,0.25,0.009758070206278802
0.25,0.25,0.25,0.009810816291661818
0.26,0.26,0.25,0.009791951126337857
0.26,0.26,0.25,0.009802452655937707
0.26,0.26,0.25,0.009771971980319283
0.26,0.26,0.25,0.009729626557271102
0.26,0.26,0.25,0.009726548485410595
0.26,0.26,0.25,0.009797987056486882
0.26,0.26,0.25,0.009788105419563365
0.26,0.26,0.25,0.00977309339223434
0.26,0.26,0.25,0.009785152800340487
0.26,0.26,0.25,0.009766868698716766
0.26,0.26,0.25,0.009762020556625827
0.26,0.26,0.25,0.009827190783787585
0.26,0.26,0.25,0.009678788750018824
0.26,0.26,0.25,0.009687318826610307
0.26,0.26,0.25,0.009734176366863431
0.26,0.26,0.25,0.009776910048454268
0.26,0.26,0.25,0.009833433715655834
0.26,0.26,0.25,0.009766201157505459
0.26,0.26,0.25,0.009771170663164876
0.26,0.26,0.25,0.009843187819161657
0.27,0.27,0.25,0.009773414829058974
0.27,0.27,0.25,0.009698090732107626
0.27,0.27,0.25,0.009658147751560455
0.27,0.27,0.25,0.00964151630023065
0.27,0.27,0.25,0.009821436136384951
0.27,0.27,0.25,0.00981431947648586
0.27,0.27,0.25,0.00981679816857841
0.27,0.27,0.25,0.009753903409114839
0.27,0.27,0.25,0.009768829207702253
0.27,0.27,0.25,0.009768338479116494
0.27,0.27,0.25,0.009711905681844228
0.27,0.27,0.25,0.009732534454667067
0.27,0.27,0.25,0.009762199094586803
0.27,0.27,0.25,0.009775183851149194
0.27,0.27,0.25,0.009801883691124417
0.27,0.27,0.25,0.009692579021468162
0.27,0.27,0.25,0.009834736028307539
0.27,0.27,0.25,0.00982523213843357
0.27,0.27,0.25,0.009809055475128373
0.27,0.27,0.25,0.009806088413285181
0.28,0.28,0.25,0.009776482481040615
0.28,0.28,0.25,0.009789514135503328
0.28,0.28,0.25,0.009871724758304916
0.28,0.28,0.25,0.009725023788349156
0.28,0.28,0.25,0.009795739073492151
0.28,0.28,0.25,0.009800781528159226
0.28,0.28,0.25,0.009827485360274649
0.28,0.28,0.25,0.009698760290926782
0.28,0.28,0.25,0.0097725945167588
0.28,0.28,0.25,0.009749621433104757
0.28,0.28,0.25,0.009784223410295185
0.28,0.28,0.25,0.009803155846358337
0.28,0.28,0.25,0.009789463834587368
0.28,0.28,0.25,0.009813566214296285
0.28,0.28,0.25,0.009852940937612494
0.28,0.28,0.25,0.00984070736757877
0.28,0.28,0.25,0.009810741413166176
0.28,0.28,0.25,0.009839979757247479
0.28,0.28,0.25,0.009782398225098955
0.28,0.28,0.25,0.009754574618589588
0.29,0.29,0.25,0.009828329269343197
0.29,0.29,0.25,0.009786803786000275
0.29,0.29,0.25,0.00977867997751206
0.29,0.29,0.25,0.009781330159610822
0.29,0.29,0.25,0.009733511916127825
0.29,0.29,0.25,0.009772086887485794
0.29,0.29,0.25,0.009783854684738748
0.29,0.29,0.25,0.009787849463907452
0.29,0.29,0.25,0.009753588773545638
0.29,0.29,0.25,0.009803541385544514
0.29,0.29,0.25,0.009673565354018582
0.29,0.29,0.25,0.009771435655468811
0.29,0.29,0.25,0.009738770575483125
0.29,0.29,0.25,0.009791140532556825
0.29,0.29,0.25,0.00959088410568327
0.29,0.29,0.25,0.009792703045898804
0.29,0.29,0.25,0.009786847687577269
0.29,0.29,0.25,0.009802625639800779
0.29,0.29,0.25,0.00978200484850823
0.29,0.29,0.25,0.009818633668143523
0.3,0.3,0.25,0.009780873858608758
0.3,0.3,0.25,0.009823412167409284
0.3,0.3,0.25,0.009787312495947218
0.3,0.3,0.25,0.009772344029654607
0.3,0.3,0.25,0.009726099240778874
0.3,0.3,0.25,0.009790410759529586
0.3,0.3,0.25,0.009807005232505165
0.3,0.3,0.25,0.009729225933941037
0.3,0.3,0.25,0.009758787385364705
0.3,0.3,0.25,0.00981080864560409
0.3,0.3,0.25,0.009792203155635738
0.3,0.3,0.25,0.00982170116504648
0.3,0.3,0.25,0.009698536611574271
0.3,0.3,0.25,0.009754332052190702
0.3,0.3,0.25,0.009812162553981985
0.3,0.3,0.25,0.009859956139147726
0.3,0.3,0.25,0.009766515794219032
0.3,0.3,0.25,0.009743685731080472
0.3,0.3,0.25,0.009847530936798738
0.3,0.3,0.25,0.009725664783777434
0.31,0.31,0.25,0.009712199695557148
0.31,0.31,0.25,0.009869665089125478
0.31,0.31,0.25,0.009765933187940135
0.31,0.31,0.25,0.009747801181519595
0.31,0.31,0.25,0.009742201908660311
0.31,0.31,0.25,0.009773980120778285
0.31,0.31,0.25,0.009778659049162548
0.31,0.31,0.25,0.009782614810679954
0.31,0.31,0.25,0.009769421388531702
0.31,0.31,0.25,0.009823955270841964
0.31,0.31,0.25,0.009818287785654346
0.31,0.31,0.25,0.009806708135036708
0.31,0.31,0.25,0.00982169656627758
0.31,0.31,0.25,0.009764802377528982
0.31,0.31,0.25,0.009783125199611154
0.31,0.31,0.25,0.009750481788774912
0.31,0.31,0.25,0.009824864796501366
0.31,0.31,0.25,0.009724723386328819
0.31,0.31,0.25,0.009785335100258963
0.31,0.31,0.25,0.009767774521166074
0.32,0.32,0.25,0.009775316691996005
0.32,0.32,0.25,0.009796102487016106
0.32,0.32,0.25,0.009642420481267204
0.32,0.32,0.25,0.00971382464334438
0.32,0.32,0.25,0.009817856208666528
0.32,0.32,0.25,0.009839793736538755
0.32,0.32,0.25,0.009813440259346258
0.32,0.32,0.25,0.00984323979701957
0.32,0.32,0.25,0.00978679771488217
0.32,0.32,0.25,0.009798522147750833
0.32,0.32,0.25,0.00973760324046261
0.32,0.32,0.25,0.009787020189785983
0.32,0.32,0.25,0.00981519356507875
0.32,0.32,0.25,0.009694766835701352
0.32,0.32,0.25,0.009761614785517517
0.32,0.32,0.25,0.009764663776873633
0.32,0.32,0.25,0.00980169563895026
0.32,0.32,0.25,0.00974017705343937
0.32,0.32,0.25,0.00974646255918225
0.32,0.32,0.25,0.00978499722174075
0.33,0.33,0.25,0.009795142176058296
0.33,0.33,0.25,0.00978867178380227
0.33,0.33,0.25,0.009786185922256666
0.33,0.33,0.25,0.009808165338733793
