m,M,epsilon_of_M,avg_cost
0.33,0.33,0.25,0.01495908224629453
0.33,0.33,0.25,0.01412619488162025
0.33,0.33,0.25,0.01451039907791527
0.33,0.33,0.25,0.015371397882415167
0.33,0.33,0.25,0.016460844402700115
0.33,0.33,0.25,0.014770506215336326
0.33,0.33,0.25,0.015142403171007776
0.33,0.33,0.25,0.015429304480505291
0.33,0.33,0.25,0.014522093136216796
0.33,0.33,0.25,0.01475048047597167
0.33,0.33,0.25,0.013936485478419568
0.33,0.33,0.25,0.014279287272587553
0.33,0.33,0.25,0.013825229811055393
0.33,0.33,0.25,0.016434934063763725
0.33,0.33,0.25,0.014981717074713649
0.33,0.33,0.25,0.017006062222428273
0.33,0.33,0.25,0.01592760128850473
0.34,0.34,0.25,0.01646260729313141
0.34,0.34,0.25,0.014464843535537496
0.34,0.34,0.25,0.014098940535583127
0.34,0.34,0.25,0.013902583913434043
0.34,0.34,0.25,0.016460484712814114
0.34,0.34,0.25,0.013559581617746607
0.34,0.34,0.25,0.015172281193935787
0.34,0.34,0.25,0.014356047958875032
0.34,0.34,0.25,0.012539628256865913
0.34,0.34,0.25,0.014433875880395334
0.34,0.34,0.25,0.01699896002304724
0.34,0.34,0.25,0.013293762006650913
0.34,0.34,0.25,0.014177794266453301
0.34,0.34,0.25,0.01368243180133968
0.34,0.34,0.25,0.014427351476781801
0.34,0.34,0.25,0.014361103991105765
0.34,0.34,0.25,0.013299741944985266
0.34,0.34,0.25,0.01569284429873127
0.34,0.34,0.25,0.017534608609284685
0.34,0.34,0.25,0.013780905068374491
0.35,0.35,0.25,0.014968645931958078
0.35,0.35,0.25,0.013026554397284588
0.35,0.35,0.25,0.015434060067449617
0.35,0.35,0.25,0.01500530949310061
0.35,0.35,0.25,0.014064853361227913
0.35,0.35,0.25,0.015937354520835292
0.35,0.35,0.25,0.014447131662208767
0.35,0.35,0.25,0.014458057255019781
0.35,0.35,0.25,0.014456928769420509
0.35,0.35,0.25,0.014465667334201147
0.35,0.35,0.25,0.01519769064457434
0.35,0.35,0.25,0.013657013158807142
0.35,0.35,0.25,0.017043461894998987
0.35,0.35,0.25,0.01644881093345077
0.35,0.35,0.25,0.0159340947158577
0.35,0.35,0.25,0.016442810433649913
0.35,0.35,0.25,0.015385995593163237
0.35,0.35,0.25,0.015381192269386845
0.35,0.35,0.25,0.01405370372461892
0.35,0.35,0.25,0.014955545791781882
0.36,0.36,0.25,0.01620995878210315
0.36,0.36,0.25,0.014923292168940977
0.36,0.36,0.25,0.015407415186613586
0.36,0.36,0.25,0.01693974355454325
0.36,0.36,0.25,0.015163664288580691
0.36,0.36,0.25,0.017025586805392328
0.36,0.36,0.25,0.014763307512830422
0.36,0.36,0.25,0.016162588476506395
0.36,0.36,0.25,0.01451336184436686
0.36,0.36,0.25,0.017975520501595656
0.36,0.36,0.25,0.014750506685746973
0.36,0.36,0.25,0.01550383435058641
0.36,0.36,0.25,0.015933375852713014
0.36,0.36,0.25,0.013931860277869522
0.36,0.36,0.25,0.016208373903928295
0.36,0.36,0.25,0.01386033493566624
0.36,0.36,0.25,0.015662820202236402
0.36,0.36,0.25,0.014998654581668113
0.36,0.36,0.25,0.016726267779609665
0.36,0.36,0.25,0.016487093057078135
0.37,0.37,0.25,0.01700283287630443
0.37,0.37,0.25,0.015082573189242512
0.37,0.37,0.25,0.016684995265765924
0.37,0.37,0.25,0.01613950701361956
0.37,0.37,0.25,0.01673103174221204
0.37,0.37,0.25,0.015809067349715936
0.37,0.37,0.25,0.017328262404643854
0.37,0.37,0.25,0.015233827178404899
0.37,0.37,0.25,0.016741314071471097
0.37,0.37,0.25,0.01364617628109848
0.37,0.37,0.25,0.01367708249866635
0.37,0.37,0.25,0.01592865032065452
0.37,0.37,0.25,0.015573237046008728
0.37,0.37,0.25,0.013852378627690702
0.37,0.37,0.25,0.018292798995799407
0.37,0.37,0.25,0.013828384702404264
0.37,0.37,0.25,0.015963963877447196
0.37,0.37,0.25,0.014486906072814013
0.37,0.37,0.25,0.02059861737765594
0.37,0.37,0.25,0.015463044079157258
0.38,0.38,0.25,0.01698853321837252
0.38,0.38,0.25,0.017017910777384786
0.38,0.38,0.25,0.014493880669833965
0.38,0.38,0.25,0.01766407595216812
0.38,0.38,0.25,0.01659334959921911
0.38,0.38,0.25,0.01373435799336198
0.38,0.38,0.25,0.013332562555772373
0.38,0.38,0.25,0.0173404674458522
0.38,0.38,0.25,0.015652266491261686
0.38,0.38,0.25,0.01767376909645976
0.38,0.38,0.25,0.017134550269145427
0.38,0.38,0.25,0.016736943421486513
0.38,0.38,0.25,0.014660969158202492
0.38,0.38,0.25,0.017630303947285503
0.38,0.38,0.25,0.015597241029518257
0.38,0.38,0.25,0.019000203095687698
0.38,0.38,0.25,0.01401448296206954
0.38,0.38,0.25,0.016475657690540393
0.38,0.38,0.25,0.017324558079787104
0.38,0.38,0.25,0.015335898786370285
0.39,0.39,0.25,0.017019810002306776
0.39,0.39,0.25,0.01672844246217221
0.39,0.39,0.25,0.01634532789478826
0.39,0.39,0.25,0.01795892369864667
0.39,0.39,0.25,0.015706081149491402
0.39,0.39,0.25,0.0159171725501573
0.39,0.39,0.25,0.017395854704527442
0.39,0.39,0.25,0.019047815035396518
0.39,0.39,0.25,0.01515363634256958
0.39,0.39,0.25,0.015672182782461755
0.39,0.39,0.25,0.015438227624502332
0.39,0.39,0.25,0.01705465973302614
0.39,0.39,0.25,0.01568058337572994
0.39,0.39,0.25,0.015935066078518984
0.39,0.39,0.25,0.017301169899683208
0.39,0.39,0.25,0.015366398044161567
0.39,0.39,0.25,0.017662809655317448
0.39,0.39,0.25,0.016087058048962627
0.39,0.39,0.25,0.014942255007282235
0.39,0.39,0.25,0.017636564400103947
0.4,0.4,0.25,0.0202185722936657
0.4,0.4,0.25,0.01519016582029824
0.4,0.4,0.25,0.017969091265697026
0.4,0.4,0.25,0.015136636287280828
0.4,0.4,0.25,0.016474119564376322
0.4,0.4,0.25,0.0158922135030085
0.4,0.4,0.25,0.01642095957139645
0.4,0.4,0.25,0.017066536328694135
0.4,0.4,0.25,0.015875521475539434
0.4,0.4,0.25,0.0173914365655915
0.4,0.4,0.25,0.01730829238842799
0.4,0.4,0.25,0.016142166017788555
0.4,0.4,0.25,0.01729120604655829
0.4,0.4,0.25,0.018026865819109936
0.4,0.4,0.25,0.01652416886324873
0.4,0.4,0.25,0.015678289283401012
0.4,0.4,0.25,0.01770291234102708
0.4,0.4,0.25,0.015333880454850844
0.4,0.4,0.25,0.01701848324745579
0.4,0.4,0.25,0.018305216281879897
0.41,0.41,0.25,0.015592139995068761
0.41,0.41,0.25,0.015125155811829853
0.41,0.41,0.25,0.01564799590785081
0.41,0.41,0.25,0.015638843496928883
0.41,0.41,0.25,0.018575085709392484
0.41,0.41,0.25,0.014917512766845005
0.41,0.41,0.25,0.01596600831029505
0.41,0.41,0.25,0.01573190959253957
0.41,0.41,0.25,0.018992782614680116
0.41,0.41,0.25,0.01765313012826158
0.41,0.41,0.25,0.0170067105236686
0.41,0.41,0.25,0.016739162452726965
0.41,0.41,0.25,0.0170835163924053
0.41,0.41,0.25,0.017293087263104887
0.41,0.41,0.25,0.016151402432499053
0.41,0.41,0.25,0.020263608316355656
0.41,0.41,0.25,0.016419318712910556
0.41,0.41,0.25,0.019027279721212598
0.41,0.41,0.25,0.01675289501968006
0.41,0.41,0.25,0.017358602477363923
0.42,0.42,0.25,0.016690066073684638
0.42,0.42,0.25,0.01739861368037528
0.42,0.42,0.25,0.015984822546390397
0.42,0.42,0.25,0.017609152179836933
0.42,0.42,0.25,0.016800091915194975
0.42,0.42,0.25,0.0153525834475747
0.42,0.42,0.25,0.01939844458397807
0.42,0.42,0.25,0.019014778252079825
0.42,0.42,0.25,0.016985688835488358
0.42,0.42,0.25,0.017598587042124
0.42,0.42,0.25,0.01700132062803153
0.42,0.42,0.25,0.01677576607213925
0.42,0.42,0.25,0.015647886442216007
0.42,0.42,0.25,0.019384838333602373
0.42,0.42,0.25,0.015231174276746548
0.42,0.42,0.25,0.013950977051603163
0.42,0.42,0.25,0.016199930871177288
0.42,0.42,0.25,0.017954549487461828
0.42,0.42,0.25,0.01701017667042666
0.42,0.42,0.25,0.015153977209784866
0.43,0.43,0.25,0.017063216491429244
0.43,0.43,0.25,0.018047495229388612
0.43,0.43,0.25,0.017664300136914887
0.43,0.43,0.25,0.016513613843167827
0.43,0.43,0.25,0.01732927255412033
0.43,0.43,0.25,0.015722310744335426
0.43,0.43,0.25,0.016996839403546064
0.43,0.43,0.25,0.016449060167022096
0.43,0.43,0.25,0.017416638476324357
0.43,0.43,0.25,0.01975738220347801
0.43,0.43,0.25,0.016194454728862218
0.43,0.43,0.25,0.017707054769318453
0.43,0.43,0.25,0.01943834029435593
0.43,0.43,0.25,0.01673000091602689
0.43,0.43,0.25,0.019413274718727547
0.43,0.43,0.25,0.017023511607858224
0.43,0.43,0.25,0.016782893586296
0.43,0.43,0.25,0.016792141141526613
0.43,0.43,0.25,0.014221450424253225
0.43,0.43,0.25,0.017284529414812205
0.44,0.44,0.25,0.015687708399710888
0.44,0.44,0.25,0.01588440484242654
0.44,0.44,0.25,0.015415853281710246
0.44,0.44,0.25,0.021568200837289175
0.44,0.44,0.25,0.019704109529360088
0.44,0.44,0.25,0.01868213149082042
0.44,0.44,0.25,0.016456687083667994
0.44,0.44,0.25,0.019755831146898
0.44,0.44,0.25,0.020168523935147745
0.44,0.44,0.25,0.018595379357359915
0.44,0.44,0.25,0.018753945452092798
0.44,0.44,0.25,0.01763416504822577
0.44,0.44,0.25,0.01623603447303522
0.44,0.44,0.25,0.015915056955983962
0.44,0.44,0.25,0.015186302887526558
0.44,0.44,0.25,0.017330232383385467
0.44,0.44,0.25,0.01646367527532773
0.44,0.44,0.25,0.018683715406964427
0.44,0.44,0.25,0.0175177658251317
0.44,0.44,0.25,0.022057206862671784
0.45,0.45,0.25,0.020549836339842465
0.45,0.45,0.25,0.019751916995883113
0.45,0.45,0.25,0.01830246148021674
0.45,0.45,0.25,0.017933333646139332
0.45,0.45,0.25,0.015206334194719118
0.45,0.45,0.25,0.01786575369897858
0.45,0.45,0.25,0.02201029937973961
0.45,0.45,0.25,0.015181250947227285
0.45,0.45,0.25,0.01666720028924394
0.45,0.45,0.25,0.01827703886815772
0.45,0.45,0.25,0.016777809553667616
0.45,0.45,0.25,0.021542250035975402
0.45,0.45,0.25,0.020189094489575496
0.45,0.45,0.25,0.02149080124940207
0.45,0.45,0.25,0.023656832061818317
0.45,0.45,0.25,0.016228669865285053
0.45,0.45,0.25,0.017087041818090495
0.45,0.45,0.25,0.016422113877880496
0.45,0.45,0.25,0.01825306345518452
0.45,0.45,0.25,0.02159778125715201
0.46,0.46,0.25,0.016725340076150823
0.46,0.46,0.25,0.017654420610413248
0.46,0.46,0.25,0.01975337985526565
0.46,0.46,0.25,0.02058718300726423
0.46,0.46,0.25,0.020185065183221503
0.46,0.46,0.25,0.019043146907045654
0.46,0.46,0.25,0.017643671169586827
0.46,0.46,0.25,0.018338811014599124
0.46,0.46,0.25,0.016453526856722987
0.46,0.46,0.25,0.01763741666943101
0.46,0.46,0.25,0.017286590414699304
0.46,0.46,0.25,0.01610467582524336
0.46,0.46,0.25,0.016262807798077615
0.46,0.46,0.25,0.02019928550004043
0.46,0.46,0.25,0.019786398426879338
0.46,0.46,0.25,0.01835200522394515
0.46,0.46,0.25,0.015651326021031437
0.46,0.46,0.25,0.017048847712405932
0.46,0.46,0.25,0.01866918377034101
0.46,0.46,0.25,0.017330590769981596
0.47,0.47,0.25,0.017951069375244922
0.47,0.47,0.25,0.01702330644468976
0.47,0.47,0.25,0.01833092360315611
0.47,0.47,0.25,0.014474118621447415
0.47,0.47,0.25,0.016653415543738413
0.47,0.47,0.25,0.018264426424251353
0.47,0.47,0.25,0.017695918023890082
0.47,0.47,0.25,0.019839283581885348
0.47,0.47,0.25,0.021538791712222134
0.47,0.47,0.25,0.020892734945520432
0.47,0.47,0.25,0.01759279440901337
0.47,0.47,0.25,0.019017547736151195
0.47,0.47,0.25,0.017311751395454645
0.47,0.47,0.25,0.018884390642234114
0.47,0.47,0.25,0.02474600153276151
0.47,0.47,0.25,0.0183239472165958
0.47,0.47,0.25,0.019420975550128273
0.47,0.47,0.25,0.020639057577149313
0.47,0.47,0.25,0.021556063192780684
0.47,0.47,0.25,0.018312387171903907
0.48,0.48,0.25,0.018647804041345653
0.48,0.48,0.25,0.016437388797701857
0.48,0.48,0.25,0.019033040393601788
0.48,0.48,0.25,0.02480304834912367
0.48,0.48,0.25,0.017655709488574853
0.48,0.48,0.25,0.019860311614464554
0.48,0.48,0.25,0.01699821241108918
0.48,0.48,0.25,0.02014217326937824
0.48,0.48,0.25,0.01801372246998376
0.48,0.48,0.25,0.01945964216326443
0.48,0.48,0.25,0.01766348493084107
0.48,0.48,0.25,0.01681755630048839
0.48,0.48,0.25,0.0198173337959814
0.48,0.48,0.25,0.017620067011598038
0.48,0.48,0.25,0.0171707142965812
0.48,0.48,0.25,0.015891778652418562
0.48,0.48,0.25,0.019774934846231836
0.48,0.48,0.25,0.020674508852747877
0.48,0.48,0.25,0.01696266196128379
0.48,0.48,0.25,0.021529811134798495
0.49,0.49,0.25,0.019001762208947157
0.49,0.49,0.25,0.021541429940483872
0.49,0.49,0.25,0.019376628939503437
0.49,0.49,0.25,0.020180126154941108
0.49,0.49,0.25,0.01977238835584078
0.49,0.49,0.25,0.019019108875455153
0.49,0.49,0.25,0.02058312356389228
0.49,0.49,0.25,0.024769676581197463
0.49,0.49,0.25,0.023061163212493515
0.49,0.49,0.25,0.018676690288673577
0.49,0.49,0.25,0.017691950666028536
0.49,0.49,0.25,0.01728401053423422
0.49,0.49,0.25,0.017641944254526035
0.49,0.49,0.25,0.018611407407832643
0.49,0.49,0.25,0.021057415968030766
0.49,0.49,0.25,0.019408120487287066
0.49,0.49,0.25,0.017653685978713467
0.49,0.49,0.25,0.01972251681478053
0.49,0.49,0.25,0.02057851683432475
0.49,0.49,0.25,0.02047994078331911
0.5,0.5,0.25,0.019799028453550714
0.5,0.5,0.25,0.020161892869063502
0.5,0.5,0.25,0.01829091216938955
0.5,0.5,0.25,0.017920141285979848
0.5,0.5,0.25,0.017881805195851596
0.5,0.5,0.25,0.020603978602675276
0.5,0.5,0.25,0.02193231354693138
0.5,0.5,0.25,0.022970657213394967
0.5,0.5,0.25,0.020629426439287866
0.5,0.5,0.25,0.022399906396319284
0.5,0.5,0.25,0.021093018701716284
0.5,0.5,0.25,0.01763822800834979
0.5,0.5,0.25,0.016483259928426332
0.5,0.5,0.25,0.026805165694252574
0.5,0.5,0.25,0.021987224189243888
0.5,0.5,0.25,0.021455614984552583
0.5,0.5,0.25,0.017333090665607075
0.5,0.5,0.25,0.0193749276336811
0.5,0.5,0.25,0.021032394729249133
0.5,0.5,0.25,0.025494809450567996
0.51,0.51,0.25,0.017860220408302662
0.51,0.51,0.25,0.01858827356818898
0.51,0.51,0.25,0.024184014501525956
0.51,0.51,0.25,0.019022866347666038
0.51,0.51,0.25,0.0229882587028844
0.51,0.51,0.25,0.022308960303255982
0.51,0.51,0.25,0.022520054563779566
0.51,0.51,0.25,0.023076926288947475
0.51,0.51,0.25,0.020999024139900853
0.51,0.51,0.25,0.024829547562955932
0.51,0.51,0.25,0.017362375977986323
0.51,0.51,0.25,0.02020026877373208
0.51,0.51,0.25,0.02308821411875287
0.51,0.51,0.25,0.020087041609390923
0.51,0.51,0.25,0.0224993724250004
0.51,0.51,0.25,0.02241730782969168
0.51,0.51,0.25,0.019350127079381805
0.51,0.51,0.25,0.021549428636645968
0.51,0.51,0.25,0.01856783292009359
0.51,0.51,0.25,0.02149684354552883
0.52,0.52,0.25,0.02254635485236176
0.52,0.52,0.25,0.02360788966167455
0.52,0.52,0.25,0.021088860426746178
0.52,0.52,0.25,0.026662753009403746
0.52,0.52,0.25,0.02200565345487277
0.52,0.52,0.25,0.018312676716957462
0.52,0.52,0.25,0.020598467269082023
0.52,0.52,0.25,0.018678546563680436
0.52,0.52,0.25,0.021470366178585908
0.52,0.52,0.25,0.021062597643457873
0.52,0.52,0.25,0.018647937113098256
0.52,0.52,0.25,0.022491347945584387
0.52,0.52,0.25,0.021100043835624156
0.52,0.52,0.25,0.020263871623244993
0.52,0.52,0.25,0.018291910183514344
0.52,0.52,0.25,0.02421487686336351
0.52,0.52,0.25,0.019349477691683707
0.52,0.52,0.25,0.022530317588360764
0.52,0.52,0.25,0.01966743842700678
0.52,0.52,0.25,0.019774962485599425
0.53,0.53,0.25,0.01904586383331985
0.53,0.53,0.25,0.0182417892021784
0.53,0.53,0.25,0.023065864132844782
0.53,0.53,0.25,0.02292022855879228
0.53,0.53,0.25,0.02305234421805948
0.53,0.53,0.25,0.02152170101504607
0.53,0.53,0.25,0.019047633561313126
0.53,0.53,0.25,0.0193921219902572
0.53,0.53,0.25,0.024166088629058505
0.53,0.53,0.25,0.0202649197088478
0.53,0.53,0.25,0.018685965634937778
0.53,0.53,0.25,0.018607244182781545
0.53,0.53,0.25,0.01946761730562914
0.53,0.53,0.25,0.026038599131984464
0.53,0.53,0.25,0.0176442410294021
0.53,0.53,0.25,0.019004178451108328
0.53,0.53,0.25,0.017692225930063636
0.53,0.53,0.25,0.019825187043584658
0.53,0.53,0.25,0.02108206497788801
0.53,0.53,0.25,0.020113554216822642
0.54,0.54,0.25,0.024834520456666728
0.54,0.54,0.25,0.02482403081206488
0.54,0.54,0.25,0.02299411877799076
0.54,0.54,0.25,0.020272908528649332
0.54,0.54,0.25,0.02157863294589936
0.54,0.54,0.25,0.023544991658700304
0.54,0.54,0.25,0.01898250516206384
0.54,0.54,0.25,0.02146249877823548
0.54,0.54,0.25,0.020927884388159096
0.54,0.54,0.25,0.020199306228598186
0.54,0.54,0.25,0.022558218749138968
0.54,0.54,0.25,0.01938770805729333
0.54,0.54,0.25,0.0215061556366257
0.54,0.54,0.25,0.02357442367440278
0.54,0.54,0.25,0.02113339749408392
0.54,0.54,0.25,0.01829993259219114
0.54,0.54,0.25,0.02346649897217323
0.54,0.54,0.25,0.029117562438510786
0.54,0.54,0.25,0.022057275746287165
0.54,0.54,0.25,0.02200644046490513
0.55,0.55,0.25,0.022015983440875346
0.55,0.55,0.25,0.0253787406925047
0.55,0.55,0.25,0.020532358916011125
0.55,0.55,0.25,0.022978335049298738
0.55,0.55,0.25,0.02837245097901658
0.55,0.55,0.25,0.025424060780574062
0.55,0.55,0.25,0.021401050212434974
0.55,0.55,0.25,0.025373612899631054
0.55,0.55,0.25,0.02757233045638499
0.55,0.55,0.25,0.030111901069065083
0.55,0.55,0.25,0.021559348822896795
0.55,0.55,0.25,0.02302497379217764
0.55,0.55,0.25,0.02252238157293167
0.55,0.55,0.25,0.019783193749969306
0.55,0.55,0.25,0.0236144655223135
0.55,0.55,0.25,0.02359656359649178
0.55,0.55,0.25,0.02309578493629758
0.55,0.55,0.25,0.02300677670221252
0.55,0.55,0.25,0.02102581160015146
0.55,0.55,0.25,0.019446764132601945
0.56,0.56,0.25,0.019786479982629845
0.56,0.56,0.25,0.02207119658278545
0.56,0.56,0.25,0.026768823878561745
0.56,0.56,0.25,0.028361028696902612
0.56,0.56,0.25,0.026138631253921723
0.56,0.56,0.25,0.027590802487700003
0.56,0.56,0.25,0.018286798359713034
0.56,0.56,0.25,0.019413310028455453
0.56,0.56,0.25,0.028390050547924588
0.56,0.56,0.25,0.021556560338137166
0.56,0.56,0.25,0.02251216991676379
0.56,0.56,0.25,0.02153634918429043
0.56,0.56,0.25,0.0253384012930143
0.56,0.56,0.25,0.02154713945010799
0.56,0.56,0.25,0.021011766878831748
0.56,0.56,0.25,0.01891192106794429
0.56,0.56,0.25,0.022516834438371918
0.56,0.56,0.25,0.028416386620031358
0.56,0.56,0.25,0.02364441240427121
0.56,0.56,0.25,0.02836374869157018
0.57,0.57,0.25,0.02483264290558638
0.57,0.57,0.25,0.02022167149489827
0.57,0.57,0.25,0.02018793434277455
0.57,0.57,0.25,0.024793199204244186
0.57,0.57,0.25,0.0241506056865422
0.57,0.57,0.25,0.0331371843898574
0.57,0.57,0.25,0.022412818422118307
0.57,0.57,0.25,0.022012978137703188
0.57,0.57,0.25,0.024656847717317527
0.57,0.57,0.25,0.02024274125164492
0.57,0.57,0.25,0.022994234029300658
0.57,0.57,0.25,0.023059009132457443
0.57,0.57,0.25,0.02202497778166343
0.57,0.57,0.25,0.023631747240767047
0.57,0.57,0.25,0.023055722403122578
0.57,0.57,0.25,0.02416351474461353
0.57,0.57,0.25,0.021922914982598178
0.57,0.57,0.25,0.019619425002476508
0.57,0.57,0.25,0.021041287064987833
0.57,0.57,0.25,0.0220489396415317
0.58,0.58,0.25,0.021497361501660775
0.58,0.58,0.25,0.020047322071167356
0.58,0.58,0.25,0.022459943580987834
0.58,0.58,0.25,0.02687193914045641
0.58,0.58,0.25,0.01862116863651648
0.58,0.58,0.25,0.020174107428190008
0.58,0.58,0.25,0.019445442179613213
0.58,0.58,0.25,0.023017894838732435
0.58,0.58,0.25,0.027632840959175085
0.58,0.58,0.25,0.023598877312178218
0.58,0.58,0.25,0.02487611692898907
0.58,0.58,0.25,0.024101977651065254
0.58,0.58,0.25,0.02112155256928915
0.58,0.58,0.25,0.02203382324276635
0.58,0.58,0.25,0.025954414420363642
0.58,0.58,0.25,0.02249476286754379
0.58,0.58,0.25,0.025465642179023036
0.58,0.58,0.25,0.021056779727267397
0.58,0.58,0.25,0.020249072631168197
0.58,0.58,0.25,0.035535306236251236
0.59,0.59,0.25,0.024196071738350755
0.59,0.59,0.25,0.021042450165401592
0.59,0.59,0.25,0.024181468466159102
0.59,0.59,0.25,0.021412568981106446
0.59,0.59,0.25,0.024089140458368505
0.59,0.59,0.25,0.02151199270972577
0.59,0.59,0.25,0.026022856554041247
0.59,0.59,0.25,0.022513471393415325
0.59,0.59,0.25,0.02298517868213271
0.59,0.59,0.25,0.025456604551179547
0.59,0.59,0.25,0.020695901449798586
0.59,0.59,0.25,0.027548311939323604
0.59,0.59,0.25,0.02249271373227972
0.59,0.59,0.25,0.02109086460767916
0.59,0.59,0.25,0.020596493934447277
0.59,0.59,0.25,0.02357684485447188
0.59,0.59,0.25,0.0252670915791523
0.59,0.59,0.25,0.02155543707866395
0.59,0.59,0.25,0.026879952788481133
0.59,0.59,0.25,0.022967975906184282
0.6,0.6,0.25,0.022481883531438512
0.6,0.6,0.25,0.02302779883347994
0.6,0.6,0.25,0.026798117694659198
0.6,0.6,0.25,0.02677503838602505
0.6,0.6,0.25,0.019816787138832233
0.6,0.6,0.25,0.025445395320537686
0.6,0.6,0.25,0.028333773387256816
0.6,0.6,0.25,0.029243140699129505
0.6,0.6,0.25,0.02418174710277702
0.6,0.6,0.25,0.030118646215075016
0.6,0.6,0.25,0.02476272211887777
0.6,0.6,0.25,0.029155958746011977
0.6,0.6,0.25,0.04140100173174844
0.6,0.6,0.25,0.024137786140485652
0.6,0.6,0.25,0.023644792103267104
0.6,0.6,0.25,0.023546649763046067
0.6,0.6,0.25,0.024820789812074025
0.6,0.6,0.25,0.03201945448907069
0.6,0.6,0.25,0.029980644627886154
0.6,0.6,0.25,0.021943124409301577
0.61,0.61,0.25,0.022548981156326222
0.61,0.61,0.25,0.029204432918674944
0.61,0.61,0.25,0.028370175044136026
0.61,0.61,0.25,0.03207206149582148
0.61,0.61,0.25,0.02546424631827412
0.61,0.61,0.25,0.03098504472544381
0.61,0.61,0.25,0.024736724188998273
0.61,0.61,0.25,0.02532356333463376
0.61,0.61,0.25,0.026804766915923088
0.61,0.61,0.25,0.022571964419185683
0.61,0.61,0.25,0.02361083103922084
0.61,0.61,0.25,0.02363886404462752
0.61,0.61,0.25,0.02202638574110869
0.61,0.61,0.25,0.02548905833099328
0.61,0.61,0.25,0.023066104322202293
0.61,0.61,0.25,0.021983109430313574
0.61,0.61,0.25,0.03416060688468554
0.61,0.61,0.25,0.028309142801135705
0.61,0.61,0.25,0.031131749817031137
0.61,0.61,0.25,0.02543167915155686
0.62,0.62,0.25,0.030143320386128703
0.62,0.62,0.25,0.024818564866467392
0.62,0.62,0.25,0.0235411412079397
0.62,0.62,0.25,0.03317096771633078
0.62,0.62,0.25,0.023021285510018613
0.62,0.62,0.25,0.030071761879254887
0.62,0.62,0.25,0.021988566315072337
0.62,0.62,0.25,0.024141393176532053
0.62,0.62,0.25,0.023679191288854907
0.62,0.62,0.25,0.027558987457821562
0.62,0.62,0.25,0.02603305456972565
0.62,0.62,0.25,0.023046186565856653
0.62,0.62,0.25,0.028326847721260855
0.62,0.62,0.25,0.025437415232414332
0.62,0.62,0.25,0.02145963918702474
0.62,0.62,0.25,0.02415524186840826
0.62,0.62,0.25,0.0310686871606554
0.62,0.62,0.25,0.02550361201227532
0.62,0.62,0.25,0.024758093674161957
0.62,0.62,0.25,0.026862067307696476
0.63,0.63,0.25,0.027480208060740453
0.63,0.63,0.25,0.033067276824761425
0.63,0.63,0.25,0.03317111570961412
0.63,0.63,0.25,0.026794197587557612
0.63,0.63,0.25,0.02481870730305793
0.63,0.63,0.25,0.031050810984223593
0.63,0.63,0.25,0.02106279476629057
0.63,0.63,0.25,0.024184816121489025
0.63,0.63,0.25,0.030112679104099493
0.63,0.63,0.25,0.039766283389632465
0.63,0.63,0.25,0.02744513574969494
0.63,0.63,0.25,0.03092777870057105
0.63,0.63,0.25,0.026754040965940567
0.63,0.63,0.25,0.02752443539007476
0.63,0.63,0.25,0.021054714436500397
0.63,0.63,0.25,0.02611540199431458
0.63,0.63,0.25,0.025390376615503862
0.63,0.63,0.25,0.022549565608942366
0.63,0.63,0.25,0.02481662508729398
0.63,0.63,0.25,0.027605187715169715
0.64,0.64,0.25,0.024775927164288992
0.64,0.64,0.25,0.02757094495996939
0.64,0.64,0.25,0.028321126744648064
0.64,0.64,0.25,0.031054061136540474
0.64,0.64,0.25,0.03683900560537288
0.64,0.64,0.25,0.027498468086984973
0.64,0.64,0.25,0.03012173366317322
0.64,0.64,0.25,0.024254358959327406
0.64,0.64,0.25,0.027592534143766886
0.64,0.64,0.25,0.0268271665085581
0.64,0.64,0.25,0.02362818476258141
0.64,0.64,0.25,0.021965478882246776
0.64,0.64,0.25,0.023627291729313677
0.64,0.64,0.25,0.030040238219515267
0.64,0.64,0.25,0.03204555404157444
0.64,0.64,0.25,0.02599377826862632
0.64,0.64,0.25,0.02673023242278538
0.64,0.64,0.25,0.02475308720339469
0.64,0.64,0.25,0.02250003664760916
0.64,0.64,0.25,0.025395179893249246
0.65,0.65,0.25,0.03203386383476843
0.65,0.65,0.25,0.02986893814097917
0.65,0.65,0.25,0.026055424338483374
0.65,0.65,0.25,0.02925846564010779
0.65,0.65,0.25,0.033194745612677684
0.65,0.65,0.25,0.024195738450538018
0.65,0.65,0.25,0.035528958171665036
0.65,0.65,0.25,0.03414980508305492
0.65,0.65,0.25,0.023587261708682146
0.65,0.65,0.25,0.026776179638731315
0.65,0.65,0.25,0.026714445273788592
0.65,0.65,0.25,0.027546641225657094
0.65,0.65,0.25,0.029093359032050393
0.65,0.65,0.25,0.027524105686528424
0.65,0.65,0.25,0.03110541246465624
0.65,0.65,0.25,0.022950284025051365
0.65,0.65,0.25,0.023019201273152445
0.65,0.65,0.25,0.026119165093267768
0.65,0.65,0.25,0.03818788420902091
0.65,0.65,0.25,0.029153990744603585
0.66,0.66,0.25,0.030141915106799172
0.66,0.66,0.25,0.03548938210540397
0.66,0.66,0.25,0.028296767985458944
0.66,0.66,0.25,0.026087013315570538
0.66,0.66,0.25,0.02758024852466342
0.66,0.66,0.25,0.03008275461819504
0.66,0.66,0.25,0.030986055562738733
0.66,0.66,0.25,0.03208311518081473
