m,M,epsilon_of_M,stat_avg_cost
0.81,0.81,0.0525590806541343,0.00995316098465769
0.82,0.82,0.049860614845756726,0.009956875457532727
0.83,0.83,0.04715484761257259,0.009955030695834113
0.84,0.84,0.04444173933542095,0.00995844664421158
0.85,0.85,0.04172125007179035,0.009961901364031574
0.86,0.86,0.03899333955228992,0.00996355129706136
0.87,0.87,0.036257967177072234,0.009966358780487418
0.88,0.88,0.03351509201220894,0.009972571736876015
0.89,0.89,0.030764672786014625,0.009974408779901443
0.9,0.9,0.0280066678853201,0.009975399369627953
0.91,0.91,0.025241035351696132,0.00997871056618532
0.92,0.92,0.022467732877621736,0.009979744499148062
0.93,0.93,0.019686717802602345,0.00998068949873256
0.94,0.94,0.01689794710923167,0.009984973440578356
0.95,0.95,0.014101377419198558,0.009987294042371423
0.96,0.96,0.011296964989239763,0.009989935929871244
0.97,0.97,0.00848466570703387,0.009992034075688423
0.98,0.98,0.005664435087037313,0.009994853537900427
0.99,0.99,0.002836228266263706,0.009997475251732758
0.1,0.2,1.2047517203904252,0.009044788371490024
0.1,0.3,2.1813358975926658,0.008287951060616566
0.1,0.4,3.1573586003831196,0.007697158526443443
0.1,0.5,4.132792239318899,0.007101259277634879
0.1,0.6,5.1076071401137195,0.006525626573656076
0.1,0.7,6.08177132813837,0.005957309776873558
0.1,0.8,7.055250284336997,0.005537185254918484
0.1,0.9,8.029507033393068,0.0051940071855675965
0.2,0.3,0.6813358975926656,0.009425351438735305
0.2,0.4,1.1573586003831196,0.009018526339957526
0.2,0.5,1.6327922393188985,0.008646211714808474
0.2,0.6,2.107607140113722,0.008223775647166871
0.2,0.7,2.5817713281383705,0.00802893713750148
0.2,0.8,3.057352244802238,0.007686270522510451
0.2,0.9,4.184423931697394,0.00710358841370525
0.3,0.4,0.4906919337164529,0.00954649136590346
0.3,0.5,0.799458905985565,0.00930121987987857
0.3,0.6,1.107607140113722,0.009062631748862527
0.3,0.7,1.4170752389268553,0.00883480300836174
0.3,0.8,1.8318256398571762,0.008578442238555615
0.3,0.9,3.168065381011852,0.007556351243484999
0.4,0.5,0.3827922393188983,0.009650215372005255
0.4,0.6,0.608842815911888,0.009466367944266061
0.4,0.7,0.8614405358423054,0.009227961367077292
0.4,0.8,1.2587587916218517,0.009023345359675831
0.4,0.9,2.594772667953173,0.008111639539615611
0.5,0.6,0.3136329875496596,0.009734215310025437
0.5,0.7,0.5281196739639038,0.009572252788799996
0.5,0.8,0.8877165533807065,0.009244355392094361
0.5,0.9,2.081771328138372,0.008271391409931182
0.6,0.7,0.31866410240733406,0.009707982422308695
0.6,0.8,0.5900686112809057,0.009478515816415688
0.6,0.9,1.5685987243816588,0.008657331623881206
0.7,0.8,0.37858161294290865,0.009676455066797061
0.7,0.9,1.0552502843369953,0.009110988875630242
0.8,0.9,0.5417212500717896,0.00956859638434107
