m,M,epsilon_of_M,avg_cost
0.09,0.09,0.9414267442547407,0.009175988974257901
0.09,0.09,0.9414267442547407,0.009275019576401816
0.1,0.1,0.9347016640011662,0.009210825307641895
0.1,0.1,0.9347016640011662,0.009238502186334019
0.1,0.1,0.9347016640011662,0.009126256984771916
0.1,0.1,0.9347016640011662,0.009351131015007473
0.1,0.1,0.9347016640011662,0.009111949654775789
0.1,0.1,0.9347016640011662,0.009482802628024988
0.1,0.1,0.9347016640011662,0.009317870745930757
0.1,0.1,0.9347016640011662,0.009223166929642583
0.1,0.1,0.9347016640011662,0.009412900955414643
0.1,0.1,0.9347016640011662,0.009053619299187635
0.1,0.1,0.9347016640011662,0.009234343026089
0.1,0.1,0.9347016640011662,0.009048948254560724
0.1,0.1,0.9347016640011662,0.009246503930465411
0.1,0.1,0.9347016640011662,0.00919321956522335
0.1,0.1,0.9347016640011662,0.009199340766960783
0.1,0.1,0.9347016640011662,0.008832760125210466
0.1,0.1,0.9347016640011662,0.009042371158458618
0.1,0.1,0.9347016640011662,0.008996148869888497
0.1,0.1,0.9347016640011662,0.009104825224522937
0.1,0.1,0.9347016640011662,0.009123088497206121
0.11,0.11,0.9279310506567137,0.009191602663067488
0.11,0.11,0.9279310506567137,0.009260253009474669
0.11,0.11,0.9279310506567137,0.009172277353783108
0.11,0.11,0.9279310506567137,0.009285716662515608
0.11,0.11,0.9279310506567137,0.009284805067358053
0.11,0.11,0.9279310506567137,0.009118538783085314
0.11,0.11,0.9279310506567137,0.00935388178659101
0.11,0.11,0.9279310506567137,0.0092531309336685
0.11,0.11,0.9279310506567137,0.009207292888452505
0.11,0.11,0.9279310506567137,0.009333102584374151
0.11,0.11,0.9279310506567137,0.009407550226328748
0.11,0.11,0.9279310506567137,0.009076670419709342
0.11,0.11,0.9279310506567137,0.009351966310693762
0.11,0.11,0.9279310506567137,0.009425283391837548
0.11,0.11,0.9279310506567137,0.009163642003551046
0.11,0.11,0.9279310506567137,0.009240692633191435
0.11,0.11,0.9279310506567137,0.009371137672343434
0.11,0.11,0.9279310506567137,0.009134199495323658
0.11,0.11,0.9279310506567137,0.009231064624001752
0.11,0.11,0.9279310506567137,0.00920275582129974
0.12,0.12,0.9211142834396615,0.009310837829830347
0.12,0.12,0.9211142834396615,0.009174462022088919
0.12,0.12,0.9211142834396615,0.009308698085721968
0.12,0.12,0.9211142834396615,0.008930410343343617
0.12,0.12,0.9211142834396615,0.00926494875252019
0.12,0.12,0.9211142834396615,0.009438481221265385
0.12,0.12,0.9211142834396615,0.009273028756530797
