m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.69,0.69,7544.656481481482,-53865.92880666584,-219084.62521382511,-21387.964713208385,-69036.38749961263,-37805.847986764216,-155038.20312156304
0.7,0.7,7544.656481481482,-55337.12759777892,-207804.78454664542,-25247.114317236512,-57330.42560304691,-36963.90674739843,-122230.65129056072
0.71,0.71,7544.656481481482,-53006.769490306404,-239104.59301008272,-25716.90524938297,-82280.31821033977,-34772.99084295283,-163439.33053019468
0.72,0.72,7544.656481481482,-48347.132532879434,-257087.0307808838,-22614.160461759857,-67486.98312916997,-28268.03190179658,-190519.82508831943
0.73,0.73,7544.656481481482,-58601.73339488229,-245578.23112073843,-28143.434175728587,-87844.5842712993,-42192.580181517944,-150270.13979178213
0.74,0.74,7544.656481481482,-86792.31815044668,-264688.5410532899,-35175.21813264604,-105523.46185113964,-65616.12047555347,-179196.43963254464
0.75,0.75,7544.656481481482,-58573.07484115358,-325501.0332517642,-32761.648460347962,-94158.6775849073,-32125.14127864158,-228188.72554989628
0.76,0.76,7544.656481481482,-96594.26488807045,-369017.6558491887,-34558.57489441808,-86443.93005603744,-72303.8886238152,-270722.23448289325
0.77,0.77,7544.656481481482,-84124.67356867147,-454193.40324758406,-34739.95516076084,-117172.58601737434,-55408.72465246158,-334892.5618318524
0.78,0.78,7544.656481481482,-91691.5020896323,-426654.7696629665,-44258.49013081573,-122518.5245915575,-62646.77238447236,-309516.8590048877
0.79,0.79,7544.656481481482,-83431.52707605186,-511619.3478609724,-37256.806101877744,-119300.74576478415,-50344.585521143505,-388483.32566091325
0.8,0.8,7544.656481481482,-107577.94191801241,-552719.6901566488,-38204.14822571059,-143362.6680486379,-75709.57972366057,-405113.0720714361
0.81,0.81,7544.656481481482,-129206.40627689144,-517082.083639039,-45659.41439056428,-146715.17318484245,-100973.3342843905,-359901.2517027375
0.82,0.82,7544.656481481482,-126898.29110927833,-645167.4876600137,-54936.91592008152,-173671.37561087904,-78800.9332385277,-462169.2413368396
0.83,0.83,7544.656481481482,-131561.50748882227,-708161.1860702125,-51879.055098881836,-161224.68085848686,-83724.41276737434,-510974.1989427141
0.84,0.84,7544.656481481482,-167120.75042596244,-893373.9398326279,-55191.52200258152,-198427.88274950837,-117681.15459143656,-659262.1877639527
0.85,0.85,7544.656481481482,-184937.7983251851,-998348.6060891678,-59786.46486824559,-208233.99438756044,-118923.46960144951,-785171.2617505584
0.86,0.86,7544.656481481482,-226074.34695831774,-1125343.441253506,-57329.75651101362,-223160.06794858133,-162834.179415757,-837293.9000697698
0.87,0.87,7544.656481481482,-230387.60451997712,-1436454.554548694,-72271.97717157907,-278640.1003890287,-147817.5378874817,-1117574.6291217995
0.88,0.88,7544.656481481482,-243956.59098392908,-1641720.7583544098,-78596.27465044135,-320821.4455258472,-141044.71394893934,-1298660.8365233983
0.89,0.89,7544.656481481482,-366363.2957403617,-1969884.4311185947,-102621.57931856747,-350552.1376483265,-270148.10541993217,-1600014.267293831
0.9,0.9,7544.656481481482,-368203.0167071419,-2165310.8580729375,-108169.83814894992,-393070.0970296393,-249295.61121452175,-1667891.9303013827
0.91,0.91,7544.656481481482,-452912.57340487407,-2564321.7794240513,-109013.22402691566,-437370.2635198819,-283110.80831757945,-2036649.2634147159
0.92,0.92,7544.656481481482,-612091.0799068226,-3558315.751220423,-127597.0446178502,-497489.8570999994,-408416.0081294858,-2917117.3031906094
0.93,0.93,7544.656481481482,-847263.7385491284,-4363911.773774736,-157310.20002047849,-559232.7278150595,-585891.869316346,-3401431.319628156
0.94,0.94,7544.656481481482,-1143073.5264622683,-6501843.826277472,-172310.42562500256,-820242.804393398,-799762.4132432685,-5613395.283159997
0.95,0.95,7544.656481481482,-1563341.3793075457,-11142362.52149695,-279775.27884548384,-1158345.5383204815,-922607.5337146593,-10000025.244297516
0.96,0.96,7544.656481481482,-2899598.241746295,-17737558.464464247,-308929.434300819,-1611783.634423787,-1946798.8053391762,-15793920.54427864
0.97,0.97,7544.656481481482,-5521927.843696455,-123634197.3212933,-515510.4950888065,-2318007.8398140143,-4409693.707022854,-120211330.68205686
0.98,0.98,7544.656481481482,-18296125.206012107,-429078309.76159567,-938184.9988513206,-5384295.297651894,-15156181.207074655,-424602122.6039416
0.99,0.99,7544.656481481482,-835878097.5318545,-17589895364097.195,-2815949.816846429,-33244393.78116274,-820888453.247676,-17589879366415.055
0.1,0.2,7544.656481481482,-1825.546283990965,-4969.492519238203,,,-3932.38667097969,-19432.33256696933
0.1,0.3,7544.656481481482,-1971.5987553495306,-9759.063686394958,,,-6140.181635243721,-24978.26292610047
0.1,0.4,7544.656481481482,-2575.9168308063404,-12103.73414764501,,,-6064.0327028467345,-30633.911399250333
0.1,0.5,7544.656481481482,-3767.3627569118803,-14879.158384635073,,,-7085.481691702977,-32453.42660678452
0.1,0.6,7544.656481481482,-4286.320418711015,-14585.453756952265,,,-7947.313595085497,-33030.36620771252
0.1,0.7,7544.656481481482,-5311.116056283312,-20937.338352052124,,,-8906.111508041298,-38171.48107731925
0.1,0.8,7544.656481481482,-6953.40091511798,-13152.655022967334,,,-10759.76693530632,-33086.023303095324
0.1,0.9,7544.656481481482,-7612.063289177397,-23754.724668194143,,,-10988.711724752273,-43807.27876489886
0.2,0.3,7544.656481481482,-3320.4769792096467,-18874.172802967074,-9606.425044379193,-50422.34242011412,-4504.582171867478,-25379.943941277772
0.2,0.4,7544.656481481482,-5226.025195245826,-16914.102696819416,,,-7417.637703461902,-26713.757461267884
0.2,0.5,7544.656481481482,-4949.090957951159,-23474.63363793062,,,-7141.733491422284,-37987.4100141082
0.2,0.6,7544.656481481482,-6176.652363375542,-21975.147344103658,,,-8732.001392960741,-40283.31546615595
0.2,0.7,7544.656481481482,-8592.097147334534,-28208.09632413232,,,-11363.047039069992,-49402.87241010542
0.2,0.8,7544.656481481482,-7938.453703801597,-32810.05392212079,,,-11514.398909152436,-50926.10350673649
0.2,0.9,7544.656481481482,-7116.448453608239,-30817.30985682876,,,-11076.557884613816,-50992.24280358448
0.3,0.4,7544.656481481482,-6324.794544349617,-29721.73274405207,-6792.184419552859,-29943.160182531694,-7003.80888039387,-32905.95228962447
0.3,0.5,7544.656481481482,-6357.134920884153,-31484.872430143456,-25625.943376484363,-112503.28353922954,-7414.680966790282,-37625.56474353468
0.3,0.6,7544.656481481482,-12123.791817162792,-43509.59055806759,,,-14580.706452712519,-50256.86856130031
0.3,0.7,7544.656481481482,-11014.601912361424,-38583.29593105063,,,-13289.295403959808,-51791.4097465836
0.3,0.8,7544.656481481482,-12465.184625341433,-53371.429237095625,,,-15663.522612980967,-67139.47663664097
0.3,0.9,7544.656481481482,-13157.689335647865,-39720.42412893768,,,-16112.002103558836,-57523.346277559926
0.4,0.5,7544.656481481482,-12076.786971694713,-51402.309882891655,-7684.399807170053,-33186.65988255611,-11213.017918292007,-46540.298331940925
0.4,0.6,7544.656481481482,-12451.727647495503,-48347.28957293226,-11553.514674688147,-62367.662886728445,-13546.823708781825,-50370.786532549646
0.4,0.7,7544.656481481482,-16662.645616825175,-51910.17625263701,-33795.17862797006,-190288.47382655897,-17962.699244341406,-58866.38103305039
0.4,0.8,7544.656481481482,-20412.730484855107,-60637.211567210245,,,-22421.335091907746,-69925.47191124567
0.4,0.9,7544.656481481482,-20992.751285946397,-61050.94935577772,,,-24247.1741738071,-78191.04105452301
0.5,0.6,7544.656481481482,-17667.015966755484,-67669.67082239925,-11914.099967288841,-41510.83381229855,-15525.212811859283,-54940.21618440626
0.5,0.7,7544.656481481482,-20218.31118262586,-101108.82455483936,-16920.40966092344,-72522.25452884636,-19324.60990720163,-95535.41767407491
0.5,0.8,7544.656481481482,-24666.091200622737,-111326.33821828263,-64009.68789656433,-296847.80288993445,-25311.257626455274,-118671.68260148162
0.5,0.9,7544.656481481482,-25656.701442685488,-80220.40391800855,,,-28581.073407081145,-95495.32158445465
0.6,0.7,7544.656481481482,-35395.82693965853,-130217.45452108224,-34763.677629696555,-131627.0119203886,-30972.564284472897,-109106.21247892329
0.6,0.8,7544.656481481482,-32861.6920499211,-146881.69157643442,-31842.44260671463,-99049.76080233353,-31719.59082740464,-142900.9273280466
0.6,0.9,7544.656481481482,-35689.451781166914,-179601.89145534916,,,-38246.90859485048,-193079.0347583158
0.7,0.8,7544.656481481482,-59758.98771176248,-240149.537453839,-36586.093111865666,-90017.76723710244,-54692.91260956409,-214657.89433687448
0.7,0.9,7544.656481481482,-70224.24235953276,-326755.2199607221,,,-71235.72132012268,-335206.0684692102
0.8,0.9,7544.656481481482,-154962.01372531147,-634249.6917029332,-59789.53417519732,-280315.9235770102,-151608.4864371173,-613353.6586941086
