m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.76,0.76,7544.656481481482,-231.25097029079012,-399.0286613167051,-204.75558349494656,-248.92276546187236,-199.33710240103878,-287.95422295427215
0.77,0.77,7544.656481481482,-225.74147172402684,-395.28177078214253,-205.59358737395863,-232.30191166816107,-189.54158792294075,-304.23424305210995
0.78,0.78,7544.656481481482,-254.4212937147029,-398.64400264438297,-210.26313185555344,-239.4163611087667,-215.274794104071,-289.96327590803344
0.79,0.79,7544.656481481482,-247.6922482914984,-438.87949453671865,-220.83653424393242,-292.0179594962937,-207.45318786115342,-326.44970650625703
0.8,0.8,7544.656481481482,-258.9892171439569,-473.647668556402,-231.5493178313426,-282.0587500215735,-213.94270282158868,-348.1010452767615
0.81,0.81,7544.656481481482,-291.5744567333565,-526.696357080838,-239.32683138854168,-303.6434307889021,-245.7785999373492,-395.5220280100833
0.82,0.82,7544.656481481482,-303.0273290916964,-488.4356036892424,-251.08398837713486,-299.2774307874222,-246.91970941359577,-351.6039663120856
0.83,0.83,7544.656481481482,-289.4877047086018,-570.5264890058636,-254.07867396780915,-335.37128658112067,-235.94222286967135,-430.48839406919905
0.84,0.84,7544.656481481482,-305.4939538772372,-629.4030632144328,-258.38303740246425,-357.7521319365594,-244.93984473147583,-457.4148537532191
0.85,0.85,7544.656481481482,-328.49377420974355,-637.111539848081,-281.7304780339145,-400.4534852658062,-270.5991329892163,-480.67918666188956
0.86,0.86,7544.656481481482,-371.10273774763795,-700.3508086149716,-297.05193943056395,-391.45053627609417,-312.00513126346175,-533.7174533469292
0.87,0.87,7544.656481481482,-399.910431027988,-718.0298652097532,-303.7943407589783,-441.63484935766155,-335.06667446126585,-511.48588569288086
0.88,0.88,7544.656481481482,-396.99805415072666,-879.7181613213622,-317.4004536800948,-474.03193160038035,-317.11901012792094,-673.1461676349182
0.89,0.89,7544.656481481482,-418.3326421028283,-909.6835640140641,-316.344678196713,-523.1101210720765,-323.6074599423317,-670.4168241833108
