m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.56,0.56,38.58164675532078,-0.059618717473935906,-0.07983542275530921,-0.056393405590632606,-0.043516386255642206,-0.042415172852084106,-0.0414015198631342
0.57,0.57,38.58164675532078,-0.0646163375083407,-0.0768438609588484,-0.0556983898476648,-0.045202825966127194,-0.0475225147315508,-0.0373133219658838
0.58,0.58,38.58164675532078,-0.0647903766619847,-0.087029706905161,-0.05524966010047519,-0.0500572826275819,-0.0475174263910975,-0.0424374604854553
0.59,0.59,38.58164675532078,-0.0673736384599941,-0.09046301055712441,-0.059010967728085506,-0.05849557866039551,-0.0474204243608921,-0.05454143282348502
0.6,0.6,38.58164675532078,-0.0684637097589665,-0.08364358199549411,-0.05861634085598201,-0.054127859086652005,-0.049119490674053495,-0.03919044951476881
0.61,0.61,38.58164675532078,-0.0782176822113855,-0.09577775421991538,-0.06847717331656519,-0.06091524397627881,-0.05601530028776561,-0.05340397198117089
0.62,0.62,38.58164675532078,-0.0730925803967932,-0.1035216756088844,-0.0630189872442626,-0.05559502839529489,-0.052008569755427704,-0.061909839487207005
0.63,0.63,38.58164675532078,-0.0727716295556956,-0.10061019023922689,-0.0637067191985917,-0.0514687665395451,-0.048309257682663,-0.057240322178289185
0.64,0.64,38.58164675532078,-0.0845592493882763,-0.09230466278319521,-0.0709468314365716,-0.05948263358729321,-0.0605473911018876,-0.044822535022863305
0.65,0.65,38.58164675532078,-0.07689246184851911,-0.10138213646135912,-0.0666273979524597,-0.0633770368292136,-0.055687178006667906,-0.05094740106205141
0.66,0.66,38.58164675532078,-0.08249104246917881,-0.11569887365270269,-0.0649779352723653,-0.0612607639082729,-0.0587667448759848,-0.06610987859098309
0.67,0.67,38.58164675532078,-0.0822375192848489,-0.1131987516922264,-0.0693471504100839,-0.0679177699736325,-0.058937120247620406,-0.053075064231360894
0.68,0.68,38.58164675532078,-0.0841611538764824,-0.1256969136250299,-0.0712995543484217,-0.06938003798483161,-0.059723544922472505,-0.05992621101800731
0.69,0.69,38.58164675532078,-0.0892909908650818,-0.1344205928397392,-0.07401647064798579,-0.0696151969276233,-0.058729981368190104,-0.07558023159585739
0.7,0.7,38.58164675532078,-0.0923938101426306,-0.1351261599547563,-0.07628918814604979,-0.07356278305510901,-0.0650199721721721,-0.0701369755862602
0.71,0.71,38.58164675532078,-0.0935697072380968,-0.137587440270554,-0.08194943818240939,-0.07378405090042658,-0.062726571256469,-0.0642485708099229
0.72,0.72,38.58164675532078,-0.1012555505935933,-0.1480431803560608,-0.0888424338168016,-0.0861540794021877,-0.0666215326071431,-0.07362110149068439
0.73,0.73,38.58164675532078,-0.0993213498123848,-0.14403072378932769,-0.0838202064402805,-0.076553120384918,-0.0663008688287353,-0.0726140493775496
0.74,0.74,38.58164675532078,-0.1142027664491034,-0.1591543465736725,-0.09502477554155109,-0.08650840108949248,-0.08035118621010762,-0.07661513317269891
0.75,0.75,38.58164675532078,-0.11674093792795198,-0.1728183671017438,-0.09200822193623999,-0.0773929860495111,-0.0799788990826702,-0.09805668721807172
0.76,0.76,38.58164675532078,-0.106223308944883,-0.1648428745128841,-0.08958999574642369,-0.0840132468556112,-0.0645238071340637,-0.0826800765639911
0.77,0.77,38.58164675532078,-0.10956766068825001,-0.1741106547288318,-0.0977139514524718,-0.08937441503668392,-0.06492156475453562,-0.077745443138582
0.78,0.78,38.58164675532078,-0.11400889040605021,-0.1816973855461249,-0.1007457859590235,-0.09381177818336209,-0.068959889422017,-0.0909273957019063
0.79,0.79,38.58164675532078,-0.1257687450982335,-0.19298399781565329,-0.10969039113212681,-0.0972915488626963,-0.07895819017470089,-0.09552346700200429
0.8,0.8,38.58164675532078,-0.13737177360262087,-0.21810083558252477,-0.1136134804392148,-0.1032816275958584,-0.08693885020424219,-0.11843746004603836
0.81,0.81,38.58164675532078,-0.1426806592310561,-0.2253943904587538,-0.11995380733706008,-0.11258526560283322,-0.08137009188552059,-0.1164313413472439
0.82,0.82,38.58164675532078,-0.1478928726917564,-0.2407127526200672,-0.1194347859086522,-0.1226631018080769,-0.0903485139232178,-0.12364001906539152
0.83,0.83,38.58164675532078,-0.15111543006932301,-0.2576989064159198,-0.11821919833305941,-0.1144817839721193,-0.09180201087399642,-0.12515661987303753
0.84,0.84,38.58164675532078,-0.1614034464858224,-0.2505178753168087,-0.1279769997526516,-0.1170753664717947,-0.0938246297795816,-0.12370711993865768
0.85,0.85,38.58164675532078,-0.17213454779563278,-0.2997502321857841,-0.128926396221183,-0.1406194910322336,-0.10595060899892209,-0.17608711465235938
0.86,0.86,38.58164675532078,-0.1853921518719302,-0.3021468542324642,-0.1327515609696395,-0.1341588054807235,-0.1037196764401036,-0.1526719307428956
0.87,0.87,38.58164675532078,-0.1861015449378636,-0.3309877626495782,-0.1439535068984669,-0.1511529831038847,-0.1080191840270899,-0.18483082387620922
0.88,0.88,38.58164675532078,-0.2029803589090153,-0.3824567671110731,-0.1541216521918716,-0.1505468531868022,-0.10910298047385471,-0.21400393497495823
0.89,0.89,38.58164675532078,-0.21722758881482582,-0.368556023962574,-0.16537299968281652,-0.1820522519257232,-0.10625566685461771,-0.1775644078074096
0.9,0.9,38.58164675532078,-0.2401985528444524,-0.437570214866956,-0.1783965955429915,-0.1810736192404137,-0.12194698157781039,-0.2396320139242489
0.91,0.91,38.58164675532078,-0.25374988163469,-0.47260770659649776,-0.18807623163115408,-0.20651920615592131,-0.11807084022809528,-0.25153565685028473
0.92,0.92,38.58164675532078,-0.2865409170995256,-0.5643403516958291,-0.1900751510356094,-0.20424040828246098,-0.1396221678608637,-0.33898288978905555
0.93,0.93,38.58164675532078,-0.3022440273244582,-0.6296142071915426,-0.2108659278012115,-0.24625294816173857,-0.1277197065286924,-0.35928228479614305
0.94,0.94,38.58164675532078,-0.3673329472084879,-0.7491571172413589,-0.23806902316409878,-0.27710995654116694,-0.16925776186815372,-0.43448258917372246
0.95,0.95,38.58164675532078,-0.4214001098964138,-0.9624309420207946,-0.25429684462726676,-0.2867112040337888,-0.16589406838064402,-0.5935633234422616
0.96,0.96,38.58164675532078,-0.4910807938460304,-1.182554719646423,-0.27534253300041023,-0.33570809529379747,-0.18871284145612738,-0.7795520570149739
0.97,0.97,38.58164675532078,-0.6520823159353231,-1.4851435263796318,-0.359299377493101,-0.4420173512765119,-0.22712867920684598,-0.9203572391152016
0.98,0.98,38.58164675532078,-0.9627337395080272,-2.2336694163431017,-0.4179970592868309,-0.5270322389355715,-0.33630122759135883,-1.49455683632053
0.99,0.99,38.58164675532078,-1.7154689826307408,-4.522236990349076,-0.6171428263808731,-0.8675203363976229,-0.5259824084368747,-3.3560799151613967
0.1,0.2,38.58164675532078,-0.0209188098596496,-0.017742574208664902,,,-0.0318608544694105,-0.04387097173653841
0.1,0.3,38.58164675532078,-0.045258070896895805,-0.02836244300136819,,,-0.0578765756187235,-0.06352947455257059
0.1,0.4,38.58164675532078,-0.0734395800665124,-0.0490641627668217,,,-0.08830739701364529,-0.08660695687071479
0.1,0.5,38.58164675532078,-0.1051690593300921,-0.0796144468026111,,,-0.1199552173598873,-0.1196054250151377
0.1,0.6,38.58164675532078,-0.1376216921463502,-0.10953643743289398,,,-0.1524619419886814,-0.1514052614667735
0.1,0.7,38.58164675532078,-0.174857055230732,-0.14701810867765872,,,-0.188969670131866,-0.18876298505451192
0.1,0.8,38.58164675532078,-0.205108825074894,-0.1784698648441751,,,-0.2212241072136423,-0.21877186493361828
0.1,0.9,38.58164675532078,-0.2438073430864738,-0.21332106340896453,,,-0.2594900655911113,-0.2528727838813111
0.2,0.3,38.58164675532078,-0.0295624444678017,-0.0252848888745345,,,-0.0365901886052895,-0.0411398560110998
0.2,0.4,38.58164675532078,-0.0547485909859735,-0.0430958106648837,,,-0.06502650110993259,-0.06841595670612721
0.2,0.5,38.58164675532078,-0.0883057996805343,-0.07356338752622041,,,-0.1010259225525896,-0.1018189786628013
0.2,0.6,38.58164675532078,-0.1203140657711719,-0.0965676083554089,,,-0.1326280393564568,-0.12993279481345368
0.2,0.7,38.58164675532078,-0.15942179714233248,-0.1298188996089669,,,-0.1717476472182987,-0.1633713391081505
0.2,0.8,38.58164675532078,-0.19477038750836118,-0.1660925890954391,,,-0.2079616709298548,-0.2025363127071258
0.2,0.9,38.58164675532078,-0.23775584679157602,-0.21117252153114618,,,-0.2512534964822982,-0.24866950883512629
0.3,0.4,38.58164675532078,-0.0401773402297318,-0.0395235861418754,-0.051221450990402595,-0.08306046162854261,-0.045076818750729004,-0.047388509443904
0.3,0.5,38.58164675532078,-0.0663651802289831,-0.054512068269439905,,,-0.0752226082201721,-0.07037518100014911
0.3,0.6,38.58164675532078,-0.1004970764169303,-0.08501270973776259,,,-0.1091091554510505,-0.105853742058903
0.3,0.7,38.58164675532078,-0.1495265805346643,-0.11501723318906151,,,-0.1600396505383517,-0.1435056006367859
0.3,0.8,38.58164675532078,-0.19146906076322678,-0.16371182284247648,,,-0.2043388928002069,-0.1931872442061241
0.3,0.9,38.58164675532078,-0.23367289979517528,-0.2018220842186935,,,-0.24821865178992247,-0.2379538440570401
0.4,0.5,38.58164675532078,-0.05041630285382301,-0.047979899986069705,-0.0530715462735758,-0.0581733090737947,-0.050818480140686205,-0.050221822195339404
0.4,0.6,38.58164675532078,-0.0837483311073576,-0.0721358042776121,,,-0.088805390521283,-0.0850157329160504
0.4,0.7,38.58164675532078,-0.11903563639127349,-0.10584664898937302,,,-0.1262636908975185,-0.12449626945437521
0.4,0.8,38.58164675532078,-0.17685252698613022,-0.15585251888707807,,,-0.18610804248753451,-0.1833228494173356
0.4,0.9,38.58164675532078,-0.2260849555032789,-0.1928821724481498,,,-0.24012821754184288,-0.22678718350870972
0.5,0.6,38.58164675532078,-0.0678644565888882,-0.0818166808500525,-0.06588851093926709,-0.0724897677148077,-0.0660537737754472,-0.07275539886264651
0.5,0.7,38.58164675532078,-0.1013956866253412,-0.1004915497538025,-0.1290317751426864,-0.2012341254562559,-0.1054871300755174,-0.1094936583562837
0.5,0.8,38.58164675532078,-0.1522056868649278,-0.1461224497912064,,,-0.1607029858737225,-0.1639273366048686
0.5,0.9,38.58164675532078,-0.2126882251413401,-0.19339497489335142,,,-0.2242155848840377,-0.22480797167186312
0.6,0.7,38.58164675532078,-0.089733851194608,-0.10433508298918562,-0.0856638872500961,-0.0863008906906538,-0.0852427239819159,-0.09329747791407592
0.6,0.8,38.58164675532078,-0.1377128187948517,-0.1373819356867268,,,-0.1424524512794678,-0.1464057687610062
0.6,0.9,38.58164675532078,-0.1972597139353345,-0.1821745036285855,,,-0.2083155408839688,-0.2105837433633726
0.7,0.8,38.58164675532078,-0.11818789986694261,-0.1471992578403599,-0.12318722947565311,-0.1523950067094715,-0.1143342755209641,-0.1413002979010281
0.7,0.9,38.58164675532078,-0.1878363212508184,-0.1915185256325447,,,-0.1960781204555658,-0.2194157321103495
0.8,0.9,38.58164675532078,-0.17872844500351548,-0.2403751241819324,,,-0.1825008881248783,-0.24546732194367168
0.01,0.02,38.58164675532078,-0.003219262130092198,0.0022919714101184013,,,-0.013493736373934698,-0.027220399004458502
0.01,0.03,38.58164675532078,-0.0033270967971026997,0.0010169169422008031,,,-0.0152072613051895,-0.0343126736025979
0.01,0.04,38.58164675532078,-0.0043661015708275006,-0.0009092555211527992,,,-0.0187119965297529,-0.0384990874393594
0.01,0.05,38.58164675532078,-0.0057361275912114,-0.0017136153105619042,,,-0.0203552516365046,-0.042304293308798
0.01,0.06,38.58164675532078,-0.0044475875190211,-0.0044974602920076975,,,-0.0200006047544254,-0.043164664578844394
0.01,0.07,38.58164675532078,-0.0057523451522314,-0.002919636377602501,,,-0.021144608656142,-0.044637303998822
0.01,0.08,38.58164675532078,-0.007133252055008598,-0.007961081413619404,,,-0.0233323351537529,-0.0494399715595399
0.01,0.09,38.58164675532078,-0.0098554698517445,-0.003699491771876798,,,-0.026851032061825403,-0.0466702224444119
0.02,0.03,38.58164675532078,-0.0030701195191660015,-0.002864784861558202,,,-0.011416608396695,-0.0233104575931534
0.02,0.04,38.58164675532078,-0.0024531597647592003,-0.006117032386355796,,,-0.014085599962424002,-0.03316573905405
0.02,0.05,38.58164675532078,-0.0045630060525996,-0.004587764245450994,,,-0.016304462629782,-0.035622437214999594
0.02,0.06,38.58164675532078,-0.0070825804842526985,-0.002576922886087199,,,-0.0200793190460423,-0.036403661306989
0.02,0.07,38.58164675532078,-0.0067039048177659,-0.0008405031622346001,,,-0.020552914026583602,-0.037474207071144704
0.02,0.08,38.58164675532078,-0.007046755972598798,-0.005238129156143502,,,-0.0214179880639768,-0.0426639080941111
0.02,0.09,38.58164675532078,-0.008112774365809698,-0.0025641949323439994,,,-0.0220994095025592,-0.0411682100457782
0.03,0.04,38.58164675532078,-0.004791495981960901,-0.006037767755859999,-0.033691230794652596,-0.06706952532387109,-0.010769323840192,-0.0216813734199862
0.03,0.05,38.58164675532078,-0.005830204652457899,-0.0063008776637170985,,,-0.015204088651103898,-0.029343624908579
0.03,0.06,38.58164675532078,-0.0043292720968949,-0.006171188607645199,,,-0.0150883207171435,-0.032502802592761296
0.03,0.07,38.58164675532078,-0.004194083022272799,-0.0058539236490318045,,,-0.017243051729328,-0.0348082800208939
0.03,0.08,38.58164675532078,-0.007309077632027199,-0.0027834866458232993,,,-0.0204680747972932,-0.0371363423528729
0.03,0.09,38.58164675532078,-0.009243308243994802,-0.0055368959165674955,,,-0.022296198133683602,-0.037056045926499796
0.04,0.05,38.58164675532078,-0.0038886740356842975,-0.002380791122131097,-0.0206892628453203,-0.0380374567225761,-0.009937465197588,-0.0168847322946764
0.04,0.06,38.58164675532078,-0.0053180613642833975,-0.001791652362405402,,,-0.012233115034009298,-0.0220656399829162
0.04,0.07,38.58164675532078,-0.006841350285584798,-0.0038652087903372004,,,-0.0162818653995044,-0.0276013095005109
0.04,0.08,38.58164675532078,-0.006544628569903399,-0.0038031297075862003,,,-0.0193122169237402,-0.0319798968101921
0.04,0.09,38.58164675532078,-0.0093095958606483,-0.0078677788675095,,,-0.0212499456173916,-0.035669255607835
0.05,0.06,38.58164675532078,-0.004846039870195901,-0.004924741070474602,-0.012568070518239799,-0.029308315228743304,-0.011170221379728302,-0.016341298481272998
0.05,0.07,38.58164675532078,-0.005385506113983803,-0.003930868054933596,-0.06353541829002571,-0.1311665796958254,-0.012967279510132802,-0.021231263047122396
0.05,0.08,38.58164675532078,-0.007076247037307599,-0.004182303906213006,,,-0.015393508688903799,-0.0272028838114211
0.05,0.09,38.58164675532078,-0.0092284310804619,-0.0043142975505904985,,,-0.0184247867750084,-0.0288668828551592
0.06,0.07,38.58164675532078,-0.007931059614600802,-0.0039549700755993,-0.0142683715303276,-0.020001150516294502,-0.011103113047547202,-0.014425939302099101
0.06,0.08,38.58164675532078,-0.0076663609262318,-0.0034658320273083035,-0.040849392635885697,-0.0708465690802488,-0.013974504126258301,-0.021603575571728203
0.06,0.09,38.58164675532078,-0.0094882802164767,-0.005391553836836704,,,-0.018003005707939702,-0.024289692380777102
0.07,0.08,38.58164675532078,-0.0082795996038247,-0.0078566117704637,-0.011467005012318201,-0.022591254767880993,-0.0120006599245414,-0.017259360949749204
0.07,0.09,38.58164675532078,-0.009710023096432301,-0.003949749967359598,-0.027897720488254698,-0.0474550680148199,-0.0137200572842169,-0.018404180704644897
0.08,0.09,38.58164675532078,-0.0082135409251245,-0.010918503491353301,-0.0130893635485331,-0.015426134002084299,-0.0094925186240696,-0.0162453573936423
