m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.2,0.3,38.58164675532078,-0.037760603010166094,-0.0305857916051706,-0.0372170246116877,-0.0330880641354407,-0.0380836463544851,-0.0317194313893217
0.2,0.4,38.58164675532078,-0.0648609640946854,-0.0577155920390546,-0.06424784993377991,-0.060112656693664,-0.0659949823655719,-0.0602536306895695
0.2,0.5,38.58164675532078,-0.098212499754587,-0.0893769217450479,-0.1002182721555891,-0.0935958023542072,-0.09945501486536501,-0.0928428416425847
0.2,0.6,38.58164675532078,-0.13305436972019352,-0.1240249751586226,,,-0.13467546342661071,-0.1287266862015197
0.2,0.7,38.58164675532078,-0.17201904241581792,-0.1606631580078384,,,-0.17349711162623632,-0.1665316505599375
0.2,0.8,38.58164675532078,-0.20699297126836808,-0.198951550599385,,,-0.2093193160648616,-0.2041669626413054
0.2,0.9,38.58164675532078,-0.24936669175273948,-0.2394940299899118,,,-0.25201082550420506,-0.24743072031178068
0.3,0.4,38.58164675532078,-0.047299965487744,-0.0415583892206186,-0.047375751650304096,-0.0399343211541292,-0.0468894071866977,-0.0409293385987334
0.3,0.5,38.58164675532078,-0.0771166757770803,-0.069690181676537,-0.0773111010744674,-0.07146495854176439,-0.0776682542075426,-0.0698141394352082
0.3,0.6,38.58164675532078,-0.11068595858253791,-0.1028543233567528,-0.1098578901127987,-0.1010061438162174,-0.1109078552836793,-0.1036490408680171
0.3,0.7,38.58164675532078,-0.1593851364793036,-0.1523664394507083,-0.1597704559944642,-0.1503921867172008,-0.1601843208775206,-0.1556094712293391
0.3,0.8,38.58164675532078,-0.2021094443316859,-0.19392620431648472,-0.202079449298098,-0.19553727368231422,-0.2035132726593571,-0.1976390060415397
0.3,0.9,38.58164675532078,-0.2461253371118535,-0.23846301542206869,,,-0.2483413750390231,-0.24502818931715387
0.4,0.5,38.58164675532078,-0.0544891382677285,-0.049452507908389794,-0.0553237909287947,-0.04976907400271419,-0.0537507953602354,-0.0474751421275834
0.4,0.6,38.58164675532078,-0.0932324481949703,-0.08419744686728141,-0.0931760955025242,-0.0862192070356073,-0.0921965541100724,-0.08245885229607801
0.4,0.7,38.58164675532078,-0.1325576187089694,-0.12277540177166718,-0.1324524847358654,-0.1242155861290023,-0.1322273219737955,-0.12150965165413428
0.4,0.8,38.58164675532078,-0.18886627705950113,-0.1802483646330297,-0.1881960443746255,-0.17943742850971012,-0.18934237710662402,-0.181618589060846
0.4,0.9,38.58164675532078,-0.23388773186974438,-0.2238759861319418,,,-0.2360796069988048,-0.2295198793382968
0.5,0.6,38.58164675532078,-0.0743632548866664,-0.0689212104039886,-0.07288152381803989,-0.06692427631272399,-0.073183053119312,-0.0658370999298119
0.5,0.7,38.58164675532078,-0.1095458078314758,-0.1027161951287927,-0.10879600562655689,-0.1017661173829028,-0.1088223012878184,-0.0997760574474091
0.5,0.8,38.58164675532078,-0.16216779166624912,-0.1524530102798692,-0.16259822126169962,-0.1535051240204591,-0.16210144751303862,-0.15183892601770482
0.5,0.9,38.58164675532078,-0.225079026268162,-0.21405055538229392,,,-0.22642207941113549,-0.21911816818990681
0.6,0.7,38.58164675532078,-0.09427855280345869,-0.0916990422626742,-0.0940132057926724,-0.0877394972681633,-0.09181714861897489,-0.0860886328350281
0.6,0.8,38.58164675532078,-0.1426323806213704,-0.13609508697753442,-0.1422887188579951,-0.134594509623297,-0.1417858127006869,-0.1338358956785994
0.6,0.9,38.58164675532078,-0.2114177102497384,-0.2045119588540667,-0.2121880535397099,-0.2031446329966188,-0.212299218873503,-0.2069519598175516
0.7,0.8,38.58164675532078,-0.1159223859355131,-0.1132139062131125,-0.1141692260534741,-0.11072889809450029,-0.1139287927351873,-0.10687739872825841
0.7,0.9,38.58164675532078,-0.1905902510278592,-0.18883510011497182,-0.1912445673741908,-0.1829037938059876,-0.19003789029706,-0.1879352665641926
0.8,0.9,38.58164675532078,-0.1686908732889971,-0.1642404274880396,-0.1672210182770975,-0.16370382621765028,-0.16595849026312498,-0.15627516748962572
0.01,0.02,38.58164675532078,-0.0037570412859856,-0.001987383410905,-0.0071473255680603994,-0.0125905994013018,-0.0051462162683321,-0.005090965367998199
0.01,0.03,38.58164675532078,-0.004944105170952899,-0.0037690577252898986,,,-0.0070195528287077,-0.0094159986898293
0.01,0.04,38.58164675532078,-0.007928443390184,-0.0044989724445173,,,-0.0102524766126862,-0.011539363667598002
0.01,0.05,38.58164675532078,-0.008926809995502601,-0.0059957721559180995,,,-0.0117045046070269,-0.014013232420826
0.01,0.06,38.58164675532078,-0.0108510967644309,-0.004711859869595299,,,-0.0137720480265681,-0.0143226055441429
0.01,0.07,38.58164675532078,-0.012974641355364799,-0.0062780175166705,,,-0.016128717880409697,-0.0162461198633496
0.01,0.08,38.58164675532078,-0.013687221284175901,-0.0093459296899884,,,-0.0169101370051738,-0.0191884321521072
0.01,0.09,38.58164675532078,-0.017696184630310998,-0.011618216332135101,,,-0.021032086111950298,-0.0213903973279971
0.02,0.03,38.58164675532078,-0.006239644184686899,-0.002531398824294399,-0.0064447533372767,-0.0070451602761759,-0.0070039653043234,-0.004989131487159799
0.02,0.04,38.58164675532078,-0.006843872125726001,-0.003121079490250799,-0.0098169348329693,-0.0132108088021187,-0.0081542812280698,-0.006735565331248899
0.02,0.05,38.58164675532078,-0.008364709280167,-0.0039081160157970005,-0.017489090822095002,-0.0329937686527471,-0.0102336210384386,-0.009740319505688301
0.02,0.06,38.58164675532078,-0.009934669003382,-0.006283117370195802,,,-0.012093822307179,-0.011617131572569201
0.02,0.07,38.58164675532078,-0.0123674523158009,-0.007773747254968599,,,-0.0144320141076309,-0.0144524750504039
