m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.54,0.54,38.58164675532078,-0.0020378454236144273,-0.0031377364919058,-0.0021181635697948274,-0.0024107953796122,-0.0019077068502427,-0.0025921945453939
0.55,0.55,38.58164675532078,-0.0025181541176464615,-0.0038255223684118002,-0.002342973762073261,-0.0029696711986023,-0.0023642047732834,-0.0031507174748091
0.56,0.56,38.58164675532078,-0.003182820492622615,-0.0040841760487403,-0.002995615556331915,-0.0032718248723235003,-0.0030595166007302997,-0.0035045934313354997
0.57,0.57,38.58164675532078,-0.002883458755191557,-0.0047153195135050995,-0.0026577336539244573,-0.0034070158641212,-0.0027651340500341997,-0.003961649106175
0.58,0.58,38.58164675532078,-0.0032107857068068915,-0.0047888266870901,-0.0027686029635317915,-0.0034232903728749,-0.0030408264918391,-0.004156654711765
0.59,0.59,38.58164675532078,-0.0032116297817580525,-0.0038698200379075,-0.0031460686772094523,-0.0031626133271790004,-0.0030903924832767003,-0.0032641739084263
0.6,0.6,38.58164675532078,-0.0035197054780869612,-0.0047933592462116,-0.003441039723495261,-0.0042453951508574,-0.0034104191447182,-0.0040135444021237
0.61,0.61,38.58164675532078,-0.004134345516602981,-0.0058699232572802995,-0.0038746281918936813,-0.004702600708616099,-0.0039162113845901,-0.005177567997573
0.62,0.62,38.58164675532078,-0.0033194901743868795,-0.0053312059189574,-0.0033143940750238795,-0.0039273641018329995,-0.0031439143714841002,-0.004544177917953101
0.63,0.63,38.58164675532078,-0.003919633069637263,-0.0047057569799596995,-0.0037610386156999636,-0.0043476915780693995,-0.0037777492673667997,-0.0038613978886349997
0.64,0.64,38.58164675532078,-0.004322572493536265,-0.0065147506293352,-0.004062808665244765,-0.0048774235342363996,-0.0041277590812183,-0.0055392842008431
0.65,0.65,38.58164675532078,-0.004571954576109273,-0.0062797126513738,-0.004058129469421173,-0.0045603031262589,-0.0044201531737532,-0.0053362865086424
0.66,0.66,38.58164675532078,-0.0038587844861475372,-0.0059439476302122,-0.0038725169657427374,-0.0043617262795122,-0.0036469520894282003,-0.0050940599788200005
0.67,0.67,38.58164675532078,-0.004452244789593334,-0.0067679953919048,-0.004105043036159634,-0.0048132153289855,-0.004072010181561,-0.0055631621534673
0.68,0.68,38.58164675532078,-0.004291874216644245,-0.0070597766975276,-0.004244429160232845,-0.0050939663723001,-0.0040754336353452,-0.0057579327976458
0.69,0.69,38.58164675532078,-0.005890077715705795,-0.0082216518119565,-0.005360376898469194,-0.006212003224518399,-0.0056089007392903,-0.0070017481253704
0.7,0.7,38.58164675532078,-0.0052008157812941285,-0.0077459573219963,-0.004737673138540928,-0.0057650857240765,-0.0049321925976967,-0.0066576675823188
0.71,0.71,38.58164675532078,-0.005051588421928076,-0.0087259241800227,-0.004622417050641576,-0.0053451104831286,-0.0047473769857579,-0.0072789028731361
0.72,0.72,38.58164675532078,-0.006320992360436648,-0.009874402850511102,-0.0054332593001253475,-0.0069927527739602,-0.0059848333073503,-0.008698538683542001
0.73,0.73,38.58164675532078,-0.0051815383542030856,-0.009133445165807899,-0.005217857211224185,-0.0063711554135041,-0.004806051415340001,-0.007392742524254799
0.74,0.74,38.58164675532078,-0.006677002511931017,-0.012254386008727,-0.006538097196393817,-0.007258501544219099,-0.006199020083781701,-0.0106504528139671
0.75,0.75,38.58164675532078,-0.007311253457555725,-0.0130590645999263,-0.006588553752862025,-0.0075256665102713,-0.0069077613905543,-0.0112964417727812
0.76,0.76,38.58164675532078,-0.00693042073930576,-0.0120721905079862,-0.006680675968991661,-0.008741335866808399,-0.0066015155769852,-0.0103201066435726
0.77,0.77,38.58164675532078,-0.007528086059524397,-0.0144811952040614,-0.007315155471744798,-0.0084690744927549,-0.0069996910392684,-0.0121974075657142
