m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.85,0.85,40.437455852093,-0.009478380185595289,-0.013042730361570672,-0.009654373731304289,-0.010452356845065371,-0.0093713257393224,-0.0125843454697957
0.86,0.86,40.437455852093,-0.012145293010459945,-0.014736030638195372,-0.011575871457822344,-0.012759275877733872,-0.0120506248524293,-0.0142230403069373
0.87,0.87,40.437455852093,-0.010336171416214908,-0.01437586625881689,-0.010083255005484806,-0.01089364480132249,-0.0102437440590133,-0.0138080138860763
0.88,0.88,40.437455852093,-0.012385163527155879,-0.016392854275606595,-0.011908180144146178,-0.013024678443745096,-0.0122388416327364,-0.0158624682544103
0.89,0.89,40.437455852093,-0.013597775265707037,-0.01814355102940813,-0.013334196194051937,-0.01514187681318413,-0.0134350804757776,-0.017361263914334
0.9,0.9,40.437455852093,-0.01729568844495802,-0.0227950949776104,-0.01548630959355612,-0.017059856153029202,-0.017132520650627397,-0.0220155506132984
0.91,0.91,40.437455852093,-0.017452859811465538,-0.024682429406621555,-0.016188912598937236,-0.017987887611973955,-0.017280435219278502,-0.0237663317911466
0.92,0.92,40.437455852093,-0.022181901995530325,-0.03103938054576741,-0.022408460952360324,-0.02460440549549171,-0.0219808495721558,-0.0300245315320834
0.93,0.93,40.437455852093,-0.028024711402325205,-0.03825070784994357,-0.027250038486124506,-0.02880808492327666,-0.027794286042825397,-0.0369538160833374
0.94,0.94,40.437455852093,-0.028522080712396113,-0.044677975297188637,-0.027132631228525113,-0.030518876683639742,-0.028180159018666,-0.043345902216221
0.95,0.95,40.437455852093,-0.03321474572265959,-0.05735137198529503,-0.03134054588167569,-0.03832797967763693,-0.0326820978178222,-0.055145393325932296
0.96,0.96,40.437455852093,-0.04275090835718262,-0.08071613117270607,-0.03619149890730872,-0.04205217341338507,-0.042041364482307,-0.0778757333390833
0.97,0.97,40.437455852093,-0.06835273643817691,-0.16427705846608798,-0.059480522098052414,-0.07568642913585569,-0.067121817970718,-0.15969126746702142
0.98,0.98,40.437455852093,-0.10901862726717505,-0.274180096641217,-0.09148871449214165,-0.12207562604852312,-0.10644477181733611,-0.2661732821354897
0.99,0.99,40.437455852093,-0.2695101605367473,-0.9018485305034473,-0.19356019660402096,-0.26173144269863446,-0.2603097706628562,-0.8805062123861713
0.1,0.2,40.437455852093,-0.00027219808798072934,-0.00030835801246875206,-0.00030769228400392935,-0.000482916979523852,-0.0002757319346326644,-0.00033893520754823604
0.1,0.3,40.437455852093,-0.0003165317857386348,-0.0003000806220170776,,,-0.00032441726037169704,-0.00034825118198523943
0.1,0.4,40.437455852093,-0.00032550909470633314,-0.0003641063030300582,,,-0.0003330647893904679,-0.00042768077760701177
0.1,0.5,40.437455852093,-0.00046233937543329424,-0.0004581495665579856,,,-0.0004736071721667941,-0.0005157380593449057
0.1,0.6,40.437455852093,-0.0004624882965273929,-0.0005298104236454936,,,-0.00047155928914570106,-0.0005882758292206124
0.1,0.7,40.437455852093,-0.0005674249922732749,-0.0006615712318775847,,,-0.0005783191071620418,-0.0007189811743338238
0.1,0.8,40.437455852093,-0.0006855044035010487,-0.0006634246305818965,,,-0.0006947289967529927,-0.000722704036169733
0.1,0.9,40.437455852093,-0.000739892003782093,-0.000766993178052814,,,-0.0007497486948773525,-0.0008275262621607901
0.2,0.3,40.437455852093,-0.00048075969708142376,-0.0005068173583198009,-0.00046417024350792375,-0.0005670913941078009,-0.00048097179540844984,-0.0005116985396588769
