m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.53,0.53,40.437455852093,-0.0550477383103265,-0.07956940503530402,-0.04153262196993121,-0.032583599180648404,-0.022116138778412495,-0.02074278181776501
0.54,0.54,40.437455852093,-0.0556361239779006,-0.0919950545969851,-0.045410393661366,-0.0349513912314892,-0.027725292248814502,-0.03099345596099809
0.55,0.55,40.437455852093,-0.0651914615635582,-0.07962328832487071,-0.0410271168419354,-0.031206993714615702,-0.0321244619751573,-0.02376312037149822
0.56,0.56,40.437455852093,-0.061822312515532496,-0.08803578331452211,-0.0377953350778001,-0.03960929845054871,-0.03460018259705119,-0.036825225456372804
0.57,0.57,40.437455852093,-0.0633314743310932,-0.10148503069322201,-0.04265616774639859,-0.0389222150383013,-0.032929935350892295,-0.031865418938946705
0.58,0.58,40.437455852093,-0.062333940989707695,-0.0981409630616786,-0.0409806452693858,-0.035214885781446395,-0.0309181018874631,-0.03134468990972031
0.59,0.59,40.437455852093,-0.0669778185900626,-0.1046579742540312,-0.045463611407185994,-0.042377850412152,-0.0369778407420806,-0.040132060531912206
0.6,0.6,40.437455852093,-0.07254330327399511,-0.11362509270243082,-0.051553457448549805,-0.0322267618673219,-0.0355147555788943,-0.04307989334376952
0.61,0.61,40.437455852093,-0.0796789579951847,-0.1187869589355521,-0.050638950326286195,-0.0474022385577252,-0.0339681914327756,-0.04391435011253181
0.62,0.62,40.437455852093,-0.0843688978238298,-0.1390453012500838,-0.050105487692422,-0.0470637581313641,-0.045883805775907394,-0.0718496378216601
0.63,0.63,40.437455852093,-0.0770284956733364,-0.1304707715544745,-0.0517057350405436,-0.056837706646586494,-0.03785776148552569,-0.06245451673684552
0.64,0.64,40.437455852093,-0.07659705840681119,-0.12463888386727881,-0.052678794459316496,-0.05155030760960069,-0.029471060337334,-0.043181878914127114
0.65,0.65,40.437455852093,-0.08814988367616479,-0.1413441991588824,-0.0522327370945042,-0.044654186300114695,-0.04035901005422089,-0.0764042665437025
0.66,0.66,40.437455852093,-0.0812958429735526,-0.1435033964901889,-0.055841985320376306,-0.048083263768587,-0.03271497526522621,-0.05863719330706929
0.67,0.67,40.437455852093,-0.0825776520449292,-0.14728980548854098,-0.0564798235887491,-0.05957165432615728,-0.034017473818177005,-0.0620722744776496
0.68,0.68,40.437455852093,-0.1009166893548465,-0.14442691905172467,-0.0625811309761624,-0.05789684606189828,-0.0532259635498734,-0.05972087695834569
0.69,0.69,40.437455852093,-0.09463015528537899,-0.166762816799017,-0.0655615947614899,-0.05555189395563449,-0.0416140899106788,-0.072790081252738
0.7,0.7,40.437455852093,-0.1047950609561724,-0.1753845833200245,-0.0678488168940234,-0.071671245015018,-0.047857053236373,-0.0873984545002294
0.71,0.71,40.437455852093,-0.10397780185205671,-0.1802110281376269,-0.06559649814554509,-0.05671176930298939,-0.043523208483598516,-0.08173005837620959
0.72,0.72,40.437455852093,-0.1020755903572234,-0.16556817527256612,-0.0686940628307561,-0.06418582646810679,-0.04150379931962389,-0.07208713225064431
0.73,0.73,40.437455852093,-0.11111498274068499,-0.1773135406457378,-0.0698773729606869,-0.0663231410415173,-0.057494067592250786,-0.070329695010592
0.74,0.74,40.437455852093,-0.1211837244085352,-0.2102893594463083,-0.07486785116136499,-0.059670596983343704,-0.04907168004889219,-0.10131810385227591
0.75,0.75,40.437455852093,-0.1370054704660001,-0.2312650894395419,-0.08126621830505461,-0.0793293070606837,-0.0614896614122518,-0.12189016722896492
0.76,0.76,40.437455852093,-0.118129758296869,-0.2502371603635021,-0.0728102902959781,-0.0723136714089228,-0.04782538336733681,-0.1269290451207342
0.77,0.77,40.437455852093,-0.1371964193730204,-0.2512703664159292,-0.085599588863071,-0.0839167491368219,-0.057268028591716105,-0.10875920782067372
0.78,0.78,40.437455852093,-0.1473977379934584,-0.2596233754857757,-0.0893807531902137,-0.08611212937552819,-0.06680420648400309,-0.1204048741511779
0.79,0.79,40.437455852093,-0.15368778774791,-0.2782613162522271,-0.0917841862869417,-0.08288635040083171,-0.0595565451697431,-0.1355548267594634
0.8,0.8,40.437455852093,-0.156692873261951,-0.2832830917193601,-0.09338882271043031,-0.093578867757641,-0.062038169733424395,-0.1212816986245693
0.81,0.81,40.437455852093,-0.15695188100538388,-0.3092485032476494,-0.0946129716911739,-0.0860427496226894,-0.0416322022426352,-0.1633386305370286
0.82,0.82,40.437455852093,-0.1634987241160686,-0.3023579562281996,-0.0956061843140211,-0.1066130075860311,-0.054436223474672,-0.1367370382887225
0.83,0.83,40.437455852093,-0.18087669487570648,-0.33391977344521995,-0.106852107700554,-0.10596652708349419,-0.0671606552131637,-0.14154808929788193
0.84,0.84,40.437455852093,-0.1924142567818119,-0.3901248668574474,-0.1012049136711109,-0.11688864107840269,-0.0746578070022087,-0.18592382621577902
0.85,0.85,40.437455852093,-0.2146072565857009,-0.39231287250818997,-0.11148565201121541,-0.12187564007656851,-0.07711227289920158,-0.19723386037378088
0.86,0.86,40.437455852093,-0.2100816255355569,-0.4547301420447041,-0.11435310969425601,-0.110317182779884,-0.07356733061284151,-0.21849010100405364
0.87,0.87,40.437455852093,-0.2191402183138004,-0.47424506859723814,-0.12408475277025899,-0.12101738752068861,-0.05165534715068501,-0.2318409083947255
0.88,0.88,40.437455852093,-0.2579506100008797,-0.5518263438346428,-0.1264449073775713,-0.146260416011254,-0.07868172490945549,-0.29163940980833536
0.89,0.89,40.437455852093,-0.28440339289013955,-0.578233231835374,-0.1312384807784526,-0.14727243969464282,-0.09616274976983116,-0.29985556466301794
0.9,0.9,40.437455852093,-0.2897719582617067,-0.6329826892254785,-0.1422286360462725,-0.163764572959153,-0.08758574286989998,-0.3206126653707141
0.91,0.91,40.437455852093,-0.3357696837241793,-0.6889091518914366,-0.157286662627277,-0.17020639508073881,-0.0973773631481592,-0.3500476121124203
0.92,0.92,40.437455852093,-0.3896460033896268,-0.8070166313765826,-0.18400504041908672,-0.201617445915826,-0.1074736145045081,-0.428868681029875
0.93,0.93,40.437455852093,-0.4050876974436822,-0.9311703382861652,-0.1868190848035873,-0.20540130160169098,-0.0795481202574797,-0.5437264422608961
0.94,0.94,40.437455852093,-0.47243024127536004,-1.0531167758671722,-0.19840640921141958,-0.22476993507144338,-0.05941130796900007,-0.5986322030994937
0.95,0.95,40.437455852093,-0.5342370377033266,-1.268459539662591,-0.2174720993928074,-0.2738591718199769,-0.06838830802259238,-0.7145046627306486
0.96,0.96,40.437455852093,-0.7452343899251174,-1.6186401549792704,-0.2637591717783243,-0.30702707859205364,-0.1953836030520466,-1.0339121224938865
0.97,0.97,40.437455852093,-0.9364853741583208,-2.243609409403643,-0.30293221240165896,-0.3793471296301422,-0.22560365184942532,-1.4793305896930997
0.98,0.98,40.437455852093,-1.4860622674456534,-3.453809805777516,-0.378219456011477,-0.5074684334495043,-0.3371884723186569,-2.451360326579588
0.99,0.99,40.437455852093,-2.8916137961073893,-6.889310988625695,-0.6117456832027038,-0.8274376226251343,-0.5933945932065972,-5.554161188755538
0.1,0.2,40.437455852093,-0.0073029874111822,-0.0049783092193991935,,,-0.0281789471617814,-0.0580064318938736
0.1,0.3,40.437455852093,-0.013855211495494003,-0.013253316551564101,,,-0.037537893635570904,-0.0711942565493672
0.1,0.4,40.437455852093,-0.0147169743267941,-0.0166799551923862,,,-0.039665911073653096,-0.0765389954242244
0.1,0.5,40.437455852093,-0.014630151651253698,-0.0179659281643246,,,-0.0409021079499459,-0.0810173741610446
0.1,0.6,40.437455852093,-0.019404621320419202,-0.019771293415288105,,,-0.044099349150478404,-0.0800992886320093
0.1,0.7,40.437455852093,-0.020536615221640398,-0.023263841699566995,,,-0.046938549351650996,-0.0875450947217333
0.1,0.8,40.437455852093,-0.0243277131274761,-0.016149777089412204,,,-0.0499194599374431,-0.0829529744337781
0.1,0.9,40.437455852093,-0.0251230881248675,-0.025722755610512696,,,-0.0523992372565491,-0.08898960781511339
0.2,0.3,40.437455852093,-0.0164188873775315,-0.028543596345667194,,,-0.0346844537443399,-0.0664482568684123
0.2,0.4,40.437455852093,-0.0241294487281515,-0.029591579236274104,,,-0.0456988150249552,-0.07787338017629811
0.2,0.5,40.437455852093,-0.020020031253794198,-0.025511981636237108,,,-0.0452837499572874,-0.0848573321700478
0.2,0.6,40.437455852093,-0.0269667638464738,-0.02879974759326609,,,-0.05196605557648,-0.08629293800170329
0.2,0.7,40.437455852093,-0.026337065443926402,-0.025531287753771198,,,-0.0505807820917753,-0.086954725304903
0.2,0.8,40.437455852093,-0.0299841102290788,-0.03524906464918201,,,-0.0556853328884995,-0.0955113310542294
0.2,0.9,40.437455852093,-0.0367663344088132,-0.037911480255045704,,,-0.0632380494047021,-0.1001238246789134
0.3,0.4,40.437455852093,-0.0298550224065501,-0.0454462200547715,,,-0.042867665019010404,-0.0729802357502809
0.3,0.5,40.437455852093,-0.0332749503913455,-0.0391878585354183,,,-0.050985852764952905,-0.0850161039662295
0.3,0.6,40.437455852093,-0.0332810841145926,-0.041648454010832406,,,-0.0516419523528989,-0.0925875946486086
0.3,0.7,40.437455852093,-0.034599869510862705,-0.048157871010039696,,,-0.0571867887032006,-0.1010555636512345
0.3,0.8,40.437455852093,-0.0353856008130325,-0.047290780176240596,,,-0.0599057099160238,-0.1044569623884252
0.3,0.9,40.437455852093,-0.0421000107690095,-0.044869474819059105,,,-0.0646614521991148,-0.10805707047437929
0.4,0.5,40.437455852093,-0.0430995914640551,-0.05786967910381641,,,-0.0547061370185145,-0.07576299611366111
0.4,0.6,40.437455852093,-0.0432292873261893,-0.0567747986628164,,,-0.06064178480035551,-0.0955792750516779
0.4,0.7,40.437455852093,-0.03933354806971101,-0.058497460252296185,,,-0.05986193535024141,-0.1023477494072711
0.4,0.8,40.437455852093,-0.045772638263023996,-0.05027683004372499,,,-0.0677223691676962,-0.1066458311193904
0.4,0.9,40.437455852093,-0.0525720220862471,-0.07346228108897579,,,-0.07696422013744561,-0.131272600086315
0.5,0.6,40.437455852093,-0.050915380395936106,-0.07911001043129738,-0.1138191991038281,-0.22382971141477398,-0.05794639960884271,-0.09399876693493549
0.5,0.7,40.437455852093,-0.049863665228296605,-0.08170232990271349,,,-0.0648654554064951,-0.11786885918756798
0.5,0.8,40.437455852093,-0.0585919205897562,-0.08897807488746051,,,-0.0789309178784368,-0.13667392585904442
0.5,0.9,40.437455852093,-0.062300859492354706,-0.1044837007393309,,,-0.0862850294669998,-0.1569103869252558
0.6,0.7,40.437455852093,-0.06786391218522611,-0.11538731644013671,,,-0.0753000410520004,-0.12588300588779583
0.6,0.8,40.437455852093,-0.077921313236537,-0.1267409774611048,,,-0.09308574545053541,-0.1619970245671971
0.6,0.9,40.437455852093,-0.0750342765438445,-0.1430706910294107,,,-0.0993638960083505,-0.1978213253409171
0.7,0.8,40.437455852093,-0.1050419109426732,-0.1847325477842611,,,-0.11572353426501611,-0.2031176984362531
0.7,0.9,40.437455852093,-0.10789932760021298,-0.19472307871971928,,,-0.1283477394914076,-0.24413056014143827
0.8,0.9,40.437455852093,-0.1596359338450569,-0.3076049329156504,,,-0.1748742011273105,-0.3345049480021077
0.01,0.02,40.437455852093,-0.003043612311159301,7.927208256930385e-05,,,-0.0249610342300796,-0.0517330435460633
0.01,0.03,40.437455852093,-0.0005948027965622001,-0.0005783168178535025,,,-0.0244542388364559,-0.0590858348549508
0.01,0.04,40.437455852093,-0.004008253217347799,-0.0017358787251020025,,,-0.0274297810425705,-0.0632218750298278
0.01,0.05,40.437455852093,-0.0007685668032295992,-0.0020635922385595085,,,-0.025742834056191,-0.064183420737685
0.01,0.06,40.437455852093,-0.004818040765196301,0.0029812021060592053,,,-0.0287274619846684,-0.0647515643378935
0.01,0.07,40.437455852093,-0.0003764010593188989,0.001432718552544801,,,-0.027759740526134998,-0.0657229099585399
0.01,0.08,40.437455852093,-0.0036894440694065014,-0.0006879083736450048,,,-0.0292274180984979,-0.0661388432472224
0.01,0.09,40.437455852093,-0.0001685720920363981,-0.0037387751473213077,,,-0.0276101486142439,-0.0687761756111952
0.02,0.03,40.437455852093,-0.0021741538320037,-0.005563166300275799,,,-0.0194181077435452,-0.04446357280968699
0.02,0.04,40.437455852093,-0.0036892076979473006,-0.007994515877287,,,-0.024780932207838603,-0.0555318116207757
0.02,0.05,40.437455852093,0.0003958345476501972,0.004060433556820203,,,-0.023758476409977,-0.056545689942169394
0.02,0.06,40.437455852093,-0.0007983937127722975,-0.002014347800829097,,,-0.026119402223896897,-0.0611272417783926
0.02,0.07,40.437455852093,-0.0032537010626067023,0.003727605336032294,,,-0.028660040951274803,-0.060407145583393
0.02,0.08,40.437455852093,-0.0035172001414185,-0.005490536237417701,,,-0.0283700723144088,-0.06785819695759
0.02,0.09,40.437455852093,-0.005215026656788999,-0.005436932499128896,,,-0.028990047175161703,-0.0652719600635739
0.03,0.04,40.437455852093,-0.004366546633644299,0.001982883305498395,,,-0.0178766666243195,-0.036382939557942806
0.03,0.05,40.437455852093,-0.004768780624286102,-0.005370956294211804,,,-0.023295202711221902,-0.0534785408794228
0.03,0.06,40.437455852093,-0.0023890540949126,-0.0062194883557930986,,,-0.0256213553607814,-0.0569405411991805
0.03,0.07,40.437455852093,-0.0062485798613602025,-0.0038513872869147953,,,-0.0275476169496273,-0.061177000603409096
0.03,0.08,40.437455852093,-0.0035876605670918,-0.005168937508795199,,,-0.026619490435668098,-0.062452121963390596
0.03,0.09,40.437455852093,-0.0029439141213301982,0.00013402755485690532,,,-0.028355869090201297,-0.0581445752602576
0.04,0.05,40.437455852093,-0.0034163046461103963,-0.009973991873467106,,,-0.0173970332244318,-0.03661671294186421
0.04,0.06,40.437455852093,-0.004186112628923797,-0.0002352708322691105,,,-0.022246551921099898,-0.0432178523085482
0.04,0.07,40.437455852093,-0.003026884605678303,-0.002066759234813101,,,-0.025455995445015304,-0.049631169126174796
0.04,0.08,40.437455852093,-0.005062988868541698,-0.0017197425689575996,,,-0.0282517274081855,-0.05297520654800861
0.04,0.09,40.437455852093,-0.004867767301118098,-0.004187072857945895,,,-0.0269805487650914,-0.0570687644298483
0.05,0.06,40.437455852093,-0.0017989061323537003,-0.004940559862128796,-0.10134706872049588,-0.16529440342443188,-0.014548472515324701,-0.0323666669831895
0.05,0.07,40.437455852093,-0.004186332844299,-0.006409502128261399,,,-0.021783058218238102,-0.04327337837824541
0.05,0.08,40.437455852093,-0.003336125470746302,-0.0071756867888689985,,,-0.023987800747036603,-0.049171969859809705
0.05,0.09,40.437455852093,-0.0035058028263904965,-0.0051940273415986005,,,-0.024512452760379895,-0.053936106000478795
0.06,0.07,40.437455852093,-0.007189313757686496,-0.008140903422534304,-0.0548235628572562,-0.09454092214553012,-0.016774395682402497,-0.030487179626756802
0.06,0.08,40.437455852093,-0.007886573726156202,-0.007710927868184808,,,-0.022523406966894005,-0.044824717507713704
0.06,0.09,40.437455852093,-0.0009974897256155024,-0.004495540988034202,,,-0.022034081568904403,-0.041498501284712205
0.07,0.08,40.437455852093,-0.0062021525128755015,-0.004564035973113889,-0.031218774330516,-0.071497003250768,-0.014455301213677201,-0.024402655008435394
0.07,0.09,40.437455852093,-0.004215233606848497,-0.011650375908028199,,,-0.018943488941344996,-0.042568519789359695
0.08,0.09,40.437455852093,-0.009460274995734902,-0.011524133559363908,-0.0263142877172381,-0.0618726592447853,-0.017354899707259903,-0.0270941612353109
