m,M,epsilon_of_M,delta_of_M,correct_empirical_probability_laplace,correct_empirical_probability_gaussian,correct_empirical_probability_exponential,correct_empirical_probability_exponential_mechanism
0.85,0.85,3.774912812558156,1.5000300004500057e-09,1.0,1.0,1.0,0.0
0.86,0.86,3.842375240810389,1.6071750004821492e-09,1.0,1.0,1.0,0.0
0.87,0.87,3.914950423882253,1.7308038466730842e-09,1.0,1.0,1.0,0.0
0.88,0.88,3.9934579894243716,1.875037500562508e-09,1.0,1.0,1.0,0.0
0.89,0.89,4.078931863997383,2.0454954551590984e-09,1.0,1.0,1.0,0.0
0.9,0.9,4.172702173830821,2.2500450006750093e-09,1.0,1.0,1.0,0.0
0.91,0.91,4.276520444660791,2.500050000750011e-09,1.0,1.0,1.0,0.0
0.92,0.92,4.392758853295811,2.8125562508437628e-09,1.0,1.0,1.0,0.0
0.93,0.93,4.5247432293348755,3.2143500009642996e-09,1.0,1.0,1.0,0.0
0.94,0.94,4.677344495607727,3.750075001125011e-09,1.0,1.0,1.0,0.0
0.95,0.95,4.858114234439014,4.500090001350014e-09,1.0,1.0,1.0,0.0
0.96,0.96,5.079703555908276,5.625112501687516e-09,1.0,1.0,1.0,0.0
0.97,0.97,5.365828979123919,7.500150002250021e-09,1.0,1.0,1.0,0.0
0.98,0.98,5.7697350110607255,1.1250225003375031e-08,1.0,1.0,1.0,0.0
0.99,0.99,6.461320680934717,2.2500450006750063e-08,0.994,0.9935,0.9935,0.0065
0.1,0.2,1.1467204006373655,2.5000500007500104e-10,1.0,1.0,1.0,0.0
0.1,0.3,0.0,2.5000500007500104e-10,,,,
0.1,0.4,,2.5000500007500104e-10,,,,
0.1,0.5,,2.5000500007500104e-10,,,,
0.1,0.6,,2.5000500007500104e-10,,,,
0.1,0.7,,2.5000500007500104e-10,,,,
0.1,0.8,,2.5000500007500104e-10,,,,
0.1,0.9,,2.5000500007500104e-10,,,,
0.2,0.3,1.787390185631785,2.8125562508437606e-10,1.0,1.0,1.0,0.0
0.2,0.4,1.3516519423924434,2.8125562508437606e-10,1.0,1.0,1.0,0.0
0.2,0.5,0.831796564167749,2.8125562508437606e-10,1.0,1.0,1.0,0.0
0.2,0.6,0.0,2.8125562508437606e-10,,,,
0.2,0.7,,2.8125562508437606e-10,,,,
0.2,0.8,,2.8125562508437606e-10,,,,
0.2,0.9,,2.8125562508437606e-10,,,,
0.3,0.4,2.098935712798195,3.214350000964299e-10,1.0,1.0,1.0,0.0
0.3,0.5,1.8847752157086264,3.214350000964299e-10,1.0,1.0,1.0,0.0
0.3,0.6,1.6538596199166304,3.214350000964299e-10,1.0,1.0,1.0,0.0
0.3,0.7,1.3417092459390996,3.214350000964299e-10,1.0,1.0,1.0,0.0
0.3,0.8,0.6555876770041492,3.214350000964299e-10,1.0,1.0,1.0,0.0
0.3,0.9,,3.214350000964299e-10,,,,
0.4,0.5,2.337355079671674,3.7500750011250143e-10,1.0,1.0,1.0,0.0
0.4,0.6,2.2143565033183177,3.7500750011250143e-10,1.0,1.0,1.0,0.0
0.4,0.7,2.02535918913707,3.7500750011250143e-10,1.0,1.0,1.0,0.0
0.4,0.8,1.5736412697537372,3.7500750011250143e-10,1.0,1.0,1.0,0.0
0.4,0.9,,3.7500750011250143e-10,,,,
0.5,0.6,2.5512438364419503,4.5000900013500195e-10,1.0,1.0,1.0,0.0
0.5,0.7,2.4337630818570544,4.5000900013500195e-10,1.0,1.0,1.0,0.0
0.5,0.8,2.088272742495501,4.5000900013500195e-10,1.0,1.0,1.0,0.0
0.5,0.9,,4.5000900013500195e-10,,,,
0.6,0.7,2.7715112802169353,5.625112501687521e-10,1.0,1.0,1.0,0.0
0.6,0.8,2.5341435514937785,5.625112501687521e-10,1.0,1.0,1.0,0.0
0.6,0.9,1.279512022868854,5.625112501687521e-10,1.0,1.0,1.0,0.0
0.7,0.8,2.996652378673365,7.500150002250029e-10,1.0,1.0,1.0,0.0
0.7,0.9,2.2608678131915605,7.500150002250029e-10,1.0,1.0,1.0,0.0
0.8,0.9,3.1868178261226445,1.1250225003375047e-09,1.0,1.0,1.0,0.0
