m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.38,0.38,4.165871658716587,-0.0061288934691086,-0.0054344329972866,-0.0058141564277717,-0.0043421791850876005,-0.0055069885012183,-0.0039932948559759
0.39,0.39,4.165871658716587,-0.0056386142453882,-0.0052025683295125,-0.0054431151595555,-0.0046470945568974995,-0.0049782408219863,-0.0039414310706373
0.4,0.4,4.165871658716587,-0.0056282345238795,-0.0054674071468286,-0.0053970957900399,-0.0044067079433664,-0.004858529742226,-0.0037692989201286997
0.41,0.41,4.165871658716587,-0.0060506211865399,-0.006057320377547,-0.0058560558248558995,-0.0045817904367119,-0.0051673268234449996,-0.0049518105496513
0.42,0.42,4.165871658716587,-0.0064131103279223,-0.0062160409203161,-0.006153702367858,-0.004477911259446,-0.005521531366712,-0.0048727301134999
0.43,0.43,4.165871658716587,-0.0060920506032057,-0.0057400885168241,-0.0059611870107447,-0.0045114925046796,-0.0051819067221749,-0.004306739522109
0.44,0.44,4.165871658716587,-0.006312980270303499,-0.0054872483336406,-0.0057499487235237005,-0.004554092520659799,-0.0054913067344623,-0.0039024754455535
0.45,0.45,4.165871658716587,-0.0066028647090832,-0.006393060698183101,-0.0062633307986967,-0.005237248900553201,-0.0056952385641791,-0.0044944907556782
0.46,0.46,4.165871658716587,-0.0061012446736739,-0.0063984380700469,-0.005891249321974001,-0.0051875340717414,-0.0051876521527964995,-0.0043421648991012005
0.47,0.47,4.165871658716587,-0.007116017067484499,-0.0065179620818198,-0.0067923663402959,-0.0054244536153896,-0.0059957522231338,-0.004946072902769499
0.48,0.48,4.165871658716587,-0.0068292196538547005,-0.0065392321516211,-0.006670447529999601,-0.0053959893685972,-0.0055760993967404,-0.0045189533450904
0.49,0.49,4.165871658716587,-0.007126625121584899,-0.006801298776130199,-0.0068899956913473,-0.0054507602908272,-0.0060456812806759,-0.0045821845567684
0.5,0.5,4.165871658716587,-0.0077779389676405,-0.0071660348495894005,-0.0074524176329675,-0.0059479981323249005,-0.006633842638105,-0.0052885805907141
0.51,0.51,4.165871658716587,-0.0073498702908238,-0.0073905087070199,-0.0068518499533863,-0.005733845689204799,-0.0061109376882883,-0.0049165148674929
0.52,0.52,4.165871658716587,-0.0072217015051548004,-0.006850177534934899,-0.0068518932206594,-0.005561098554691699,-0.005981937967206001,-0.0046237072936664
0.53,0.53,4.165871658716587,-0.008206326437963301,-0.0074103744031328,-0.0077436288989325,-0.006168911114497399,-0.007052475395308101,-0.005082163927225799
0.54,0.54,4.165871658716587,-0.0078253492270004,-0.007622819128842,-0.0074452697938197,-0.0063053005794275,-0.006543461471053599,-0.0052098816462737
0.55,0.55,4.165871658716587,-0.008316601212912798,-0.0078664032569979,-0.007756311365340099,-0.0063757498864937,-0.007215154458889699,-0.0055926673065925
0.56,0.56,4.165871658716587,-0.008194842066427701,-0.007816820303726501,-0.007915787832786299,-0.0062797207869496,-0.0064990346238323,-0.0054352404533152005
0.57,0.57,4.165871658716587,-0.008471810822778399,-0.0088085464236835,-0.008424919737906999,-0.007042309769278799,-0.0069566804112185,-0.005964270331370301
0.58,0.58,4.165871658716587,-0.0086163336519007,-0.0092705923043479,-0.008288417395431501,-0.0073796985160014,-0.0071180484161638,-0.006180220863064301
0.59,0.59,4.165871658716587,-0.0084274611539676,-0.0080026020594933,-0.0078594301273663,-0.0063580678943708,-0.006646904112668399,-0.0051290664611161
0.6,0.6,4.165871658716587,-0.008531287742080599,-0.0092999919753876,-0.0080005730679553,-0.0072033442037088,-0.006886467492875899,-0.005951985902169699
0.61,0.61,4.165871658716587,-0.009247349451468299,-0.0093149649895856,-0.009049993656269,-0.0076636514381533995,-0.007857393106113698,-0.006150853937860499
0.62,0.62,4.165871658716587,-0.0094189417937529,-0.0097869899656252,-0.0089415109703584,-0.0075857783641014,-0.0075745507035381,-0.0062918715476075
0.63,0.63,4.165871658716587,-0.0095223043797797,-0.0105950490579668,-0.008758905968419299,-0.007387030970104,-0.007448188980275,-0.0073152739993221005
0.64,0.64,4.165871658716587,-0.0097176584701954,-0.009731595144904,-0.0093676815345057,-0.0082240535039086,-0.0077238865060128,-0.0064103688185857
0.65,0.65,4.165871658716587,-0.0100271299385553,-0.010076018783080499,-0.0097203657436242,-0.0080555764512754,-0.007990702235459002,-0.006514104546032799
0.66,0.66,4.165871658716587,-0.010554580535326699,-0.0110496001847674,-0.009960080143463099,-0.009094594659344,-0.0082672446688384,-0.0073780640782798
0.67,0.67,4.165871658716587,-0.010955983834994399,-0.011714179658947499,-0.0103852274956536,-0.0090452678590256,-0.008702064431806199,-0.0081228402995266
0.68,0.68,4.165871658716587,-0.010958946042015999,-0.0117742001468362,-0.0101389276867852,-0.0093878805469474,-0.0086810643158925,-0.0082818938871864
0.69,0.69,4.165871658716587,-0.011029981042028299,-0.0125813971720573,-0.0109929669415975,-0.0099574842919915,-0.0084860167933902,-0.008851075957847801
0.7,0.7,4.165871658716587,-0.011986582843119199,-0.0131225009137422,-0.011162635070349598,-0.0096019237811193,-0.009310475660612199,-0.0088382256059419
0.71,0.71,4.165871658716587,-0.0121535417128288,-0.012505245134685799,-0.0114701482756052,-0.0103005582013167,-0.0097181329578005,-0.008107322814652599
0.72,0.72,4.165871658716587,-0.0118523089592886,-0.0132155352591698,-0.0106642005225484,-0.010234722717834401,-0.0090905138761974,-0.0091508483988987
0.73,0.73,4.165871658716587,-0.0123231406390936,-0.0150360821653105,-0.0118617073166917,-0.0105401102382989,-0.0095261439140249,-0.010774722832806801
0.74,0.74,4.165871658716587,-0.0138413595450583,-0.0160865830547152,-0.0131955651164015,-0.0122115127877341,-0.010621475676891898,-0.010844059953382
0.75,0.75,4.165871658716587,-0.0140133570864996,-0.016619749138208302,-0.012931617978849199,-0.012046613641260799,-0.0110187928649009,-0.0118112135797426
0.76,0.76,4.165871658716587,-0.0132448839410621,-0.015902459621503,-0.0124885881531286,-0.0118982625416863,-0.0097852260512133,-0.009864688958226899
0.77,0.77,4.165871658716587,-0.0139399761755354,-0.017091308385733802,-0.0130225913030664,-0.011595111036912999,-0.0104401928092844,-0.011086315466917702
0.78,0.78,4.165871658716587,-0.0152873941796049,-0.0192179011201621,-0.0149970140509341,-0.013745300221239102,-0.0115127269369635,-0.012877828179715
0.79,0.79,4.165871658716587,-0.0160374639975599,-0.0184107864956484,-0.0143152868576552,-0.0136181161251207,-0.012044326827808401,-0.012241834923681801
0.8,0.8,4.165871658716587,-0.0151108020240554,-0.018573755971296,-0.0135049848348646,-0.012296099032497999,-0.010795996800631499,-0.012407706004834098
0.81,0.81,4.165871658716587,-0.0168813281252172,-0.0186729072997225,-0.014916438040099301,-0.0130964122237902,-0.0124950701715016,-0.010564249622836799
0.82,0.82,4.165871658716587,-0.0162052676514948,-0.0199142086496505,-0.0148811579179435,-0.013486057878189,-0.011481790088162601,-0.0123357455992352
0.83,0.83,4.165871658716587,-0.018249748836084097,-0.021400050707655,-0.0166005837478172,-0.015396771841266001,-0.013268768483879898,-0.0133586282927948
0.84,0.84,4.165871658716587,-0.0197428590649784,-0.0229996130834927,-0.0179488300567098,-0.0166654946013911,-0.013844051075992899,-0.0144914821925313
0.85,0.85,4.165871658716587,-0.020152768333087098,-0.0246577723838729,-0.0179217422096515,-0.016236501623108503,-0.013753292373470498,-0.015450686963399598
0.86,0.86,4.165871658716587,-0.020661902406369198,-0.0268865018290637,-0.018971732831169798,-0.0181062685041118,-0.014254525161296399,-0.0167848714755829
0.87,0.87,4.165871658716587,-0.020292370369318802,-0.0267372405943124,-0.0180135695051143,-0.0169983061908477,-0.012754848621829101,-0.015767354928734
0.88,0.88,4.165871658716587,-0.0239139392005934,-0.030959452394875,-0.0210917500730795,-0.0196628749528659,-0.0159731795146833,-0.020606035985613697
0.89,0.89,4.165871658716587,-0.024370262676618702,-0.0317655666232929,-0.0221792889264872,-0.0214629298529892,-0.015387676372978701,-0.019526072071203694
0.9,0.9,4.165871658716587,-0.0253032606848138,-0.0359851640694777,-0.0217519600643419,-0.0209249815503822,-0.0152054909304996,-0.0223596389814786
0.91,0.91,4.165871658716587,-0.0282878790259148,-0.036523377611500894,-0.0237380350773437,-0.022706101032997,-0.0166370727885471,-0.022011811709632397
0.92,0.92,4.165871658716587,-0.029662052865058998,-0.0427715309558758,-0.0261471821511817,-0.0256015619062109,-0.017591265957614798,-0.026109134100124998
0.93,0.93,4.165871658716587,-0.0325153289904713,-0.0495424655413098,-0.0278752572639262,-0.027161301811709698,-0.0172304048097195,-0.0307077066906826
0.94,0.94,4.165871658716587,-0.037012720076289,-0.058708584535297405,-0.0304320411892693,-0.030509157930643,-0.0198135227326483,-0.03963108215107
0.95,0.95,4.165871658716587,-0.0406231794381132,-0.06760756659802919,-0.0322130578418852,-0.0318009480987457,-0.019617407713850604,-0.0439632636756862
0.96,0.96,4.165871658716587,-0.0483524296663863,-0.0797584027159014,-0.037543719879857204,-0.037766520596344104,-0.0203714334904635,-0.05273606481915931
0.97,0.97,4.165871658716587,-0.0565558015656101,-0.1053425438315041,-0.0413734447189849,-0.0425351639497401,-0.018989059359960404,-0.071229598113441
0.98,0.98,4.165871658716587,-0.087825619362622,-0.1573543024758607,-0.0561170568777465,-0.0558789000417602,-0.034850032246986594,-0.11606473761515601
0.99,0.99,4.165871658716587,-0.1480773425771043,-0.30750298291144657,-0.0813265152100044,-0.086454009304962,-0.04632187924819149,-0.25057380694973186
0.1,0.2,4.165871658716587,-0.019069604186410002,-0.0172348599151304,,,-0.020074425212328603,-0.0195718453534065
0.1,0.3,4.165871658716587,-0.0414065828283066,-0.0392176152553573,,,-0.0424481000938687,-0.0417935026888461
0.1,0.4,4.165871658716587,-0.0659695275969462,-0.0647060503534566,,,-0.06710943453404819,-0.06735723054291891
0.1,0.5,4.165871658716587,-0.09145186137751139,-0.0896434286384428,,,-0.09250761655254011,-0.0923426409635188
0.1,0.6,4.165871658716587,-0.1192842209743621,-0.117240868424778,,,-0.12047538031409989,-0.1199700542634571
0.1,0.7,4.165871658716587,-0.15008167447288778,-0.1476425964745996,,,-0.15124985868122215,-0.1504495072418158
0.1,0.8,4.165871658716587,-0.1837670819114886,-0.18188776876389648,,,-0.18495696580724913,-0.1848134795965612
0.1,0.9,4.165871658716587,-0.2206547361216888,-0.2183742005182884,,,-0.22183457022611386,-0.2213173289760759
0.2,0.3,4.165871658716587,-0.0219308832874698,-0.0199735709493096,,,-0.022708002043934,-0.021860604435285497
0.2,0.4,4.165871658716587,-0.0469790232196953,-0.045362042707178404,,,-0.0480246925307563,-0.047658473240392005
0.2,0.5,4.165871658716587,-0.0749895533582251,-0.0731134054022523,,,-0.0760031612131837,-0.0755705437821741
0.2,0.6,4.165871658716587,-0.1053242486373335,-0.1036024543539163,,,-0.1065138354624905,-0.1063226398104277
0.2,0.7,4.165871658716587,-0.13817079307854038,-0.1370036607504516,,,-0.1392727072998539,-0.13950493020713298
0.2,0.8,4.165871658716587,-0.1748632394664231,-0.1730502999758716,,,-0.1760676000092548,-0.1757860970349975
0.2,0.9,4.165871658716587,-0.21566463472794112,-0.2131039964550689,,,-0.2168501780481308,-0.2159686839091367
0.3,0.4,4.165871658716587,-0.0258318576094894,-0.0244545772188831,,,-0.026517325976437998,-0.0255348805737127
0.3,0.5,4.165871658716587,-0.0550405186864091,-0.0529058799486087,,,-0.0559070950155341,-0.054819293086022
0.3,0.6,4.165871658716587,-0.0872762440788844,-0.08541352459970569,,,-0.08825927819634871,-0.087716939679984
0.3,0.7,4.165871658716587,-0.1238995821490036,-0.1217077197297012,,,-0.124956320760268,-0.12416077267838699
0.3,0.8,4.165871658716587,-0.1639507824953083,-0.16227767382535288,,,-0.164983840636296,-0.1647871978532185
0.3,0.9,4.165871658716587,-0.2091485285273203,-0.2075150191434815,,,-0.21032862092859184,-0.21033989117726132
0.4,0.5,4.165871658716587,-0.030360775701406696,-0.0281386528653096,,,-0.030756231699956796,-0.029090122564950298
0.4,0.6,4.165871658716587,-0.0657049546582082,-0.0642211637579633,,,-0.06641773647536581,-0.0655818385342786
0.4,0.7,4.165871658716587,-0.1053411119255413,-0.10364182001930951,,,-0.1062018235040853,-0.10563452452232551
0.4,0.8,4.165871658716587,-0.1496273394837737,-0.1477845620339881,,,-0.1506892022243885,-0.1498483902148532
0.4,0.9,4.165871658716587,-0.20175092464299388,-0.2008111751419357,,,-0.20292897818587569,-0.20334084819965878
0.5,0.6,4.165871658716587,-0.036720466314591596,-0.0347242928131847,-0.036787595958741696,-0.0358362117350502,-0.036965726048916396,-0.035235081495750296
0.5,0.7,4.165871658716587,-0.0800406058008329,-0.0785101489965829,,,-0.0807606451207009,-0.0799507884102573
0.5,0.8,4.165871658716587,-0.131984238706466,-0.1299811600947832,,,-0.1329239394337203,-0.1319295188634084
0.5,0.9,4.165871658716587,-0.1904775796021069,-0.188587213255913,,,-0.1915528859226959,-0.19103765279635368
0.6,0.7,4.165871658716587,-0.0466489617294642,-0.0449835171752922,,,-0.046909836135101406,-0.0457639586302352
0.6,0.8,4.165871658716587,-0.1054288931935998,-0.1038719105411367,,,-0.1061232396090557,-0.1056141891469288
0.6,0.9,4.165871658716587,-0.1729368724165064,-0.1719456663719383,,,-0.1740843877625657,-0.1743995645002206
0.7,0.8,4.165871658716587,-0.0651577146829976,-0.06320926678327621,,,-0.0656169386775326,-0.06379208614111541
0.7,0.9,4.165871658716587,-0.1497892136830677,-0.14813012832235392,,,-0.150737228592675,-0.15025375336044242
0.8,0.9,4.165871658716587,-0.1053730294581763,-0.1044464071624699,,,-0.1060761293781944,-0.10602025610125809
0.01,0.02,4.165871658716587,-0.0011478900883287,-0.0006803232119863001,,,-0.0021045846754447,-0.0030118961926261
0.01,0.03,4.165871658716587,-0.0023145238936336998,-0.0011747200742129,,,-0.0034330824486136996,-0.0039340404429851
0.01,0.04,4.165871658716587,-0.0042688767435226,-0.0028160048667237995,,,-0.005473966344463208,-0.005577261303496599
0.01,0.05,4.165871658716587,-0.0061303482094863,-0.004276353348362899,,,-0.0072469592247943245,-0.0069856480711965
0.01,0.06,4.165871658716587,-0.0080434092215881,-0.0059604671687143,,,-0.00925136331593107,-0.0089681081303841
0.01,0.07,4.165871658716587,-0.009864691546387,-0.0080561755895541,,,-0.011092543674166708,-0.0110361053265238
0.01,0.08,4.165871658716587,-0.0118034287421051,-0.010085328753250801,,,-0.012957888729524133,-0.013023553605643001
0.01,0.09,4.165871658716587,-0.013765452126358801,-0.0117138316905201,,,-0.014943117903892238,-0.0146886774281708
0.02,0.03,4.165871658716587,-0.0010799304657866,-0.0005779389582817999,,,-0.0018819722435558,-0.002322448896447
0.02,0.04,4.165871658716587,-0.0025481719415069003,-0.0017800250888824003,,,-0.0035079325786967,-0.0037568864021625004
0.02,0.05,4.165871658716587,-0.0043067453843654,-0.0022864963759289,,,-0.0054136939226107,-0.0048982344596337005
0.02,0.06,4.165871658716587,-0.0062594441638685,-0.0045889836290653,,,-0.0072856095761732005,-0.007023271768478501
0.02,0.07,4.165871658716587,-0.0080938750272149,-0.005824898926711099,,,-0.009184634945107,-0.008686306586822599
0.02,0.08,4.165871658716587,-0.0101244360745095,-0.008293562665141899,,,-0.01125169670505187,-0.011075292166891999
0.02,0.09,4.165871658716587,-0.0117002310199592,-0.0102596462317847,,,-0.012891761053715136,-0.012922771918481601
0.03,0.04,4.165871658716587,-0.0013460527706506999,-0.0005191811412454997,,,-0.0019755026268125,-0.0020487184308502
0.03,0.05,4.165871658716587,-0.0026504661654908,-0.0018931599335779998,,,-0.0035513269585855,-0.0038122472713927
0.03,0.06,4.165871658716587,-0.004476673366948101,-0.0029765134660875996,,,-0.005452692820968301,-0.005365283241619299
0.03,0.07,4.165871658716587,-0.006454282474183001,-0.005214503455408801,,,-0.0075313891119146,-0.0076280707180295
0.03,0.08,4.165871658716587,-0.0081548438337468,-0.006267465163837501,,,-0.0092155584940586,-0.0087937628534707
0.03,0.09,4.165871658716587,-0.0100699745415093,-0.0082339406970416,,,-0.0111680332381316,-0.0108850390123316
0.04,0.05,4.165871658716587,-0.0015642831300707997,-0.0008696636196849996,,,-0.0020679768227775,-0.0021836602517282997
0.04,0.06,4.165871658716587,-0.0028422090003943,-0.0020051926010876,,,-0.0036330713769828003,-0.0038369801611932005
0.04,0.07,4.165871658716587,-0.0045985963756935,-0.0029806134234743997,,,-0.005468273104808,-0.005129755590326199
0.04,0.08,4.165871658716587,-0.006429588316126,-0.0047746420162695005,,,-0.007425404565832,-0.007192151689654201
0.04,0.09,4.165871658716587,-0.0083375603918713,-0.006766920835486901,,,-0.0093830376234418,-0.0093035360982342
0.05,0.06,4.165871658716587,-0.0016839578011997,-0.0010154084550520002,-0.0055173697972606996,-0.0078595409572062,-0.002103172855281,-0.0020573601709887998
0.05,0.07,4.165871658716587,-0.0028565436418397996,-0.0021255151191230995,,,-0.0036301373114030998,-0.0036928301855034995
0.05,0.08,4.165871658716587,-0.0047607221485235,-0.0037216154366915004,,,-0.0056617379606585996,-0.005642258549683
0.05,0.09,4.165871658716587,-0.0061303337490018995,-0.0050978470817159005,,,-0.0071389483488981,-0.0070734641668639
0.06,0.07,4.165871658716587,-0.0017736610357856001,-0.0007022573195673999,-0.003296222940992,-0.004403552078307,-0.002197767197353,-0.0017721221801816002
0.06,0.08,4.165871658716587,-0.0031209157033428997,-0.0019313087283417997,,,-0.0037758157852449997,-0.0034946245332037
0.06,0.09,4.165871658716587,-0.0046271352315374005,-0.0031908960023681004,,,-0.0054338807079313,-0.004960951430034301
0.07,0.08,4.165871658716587,-0.0017572209569937,-0.0013543819079997002,-0.0024873969690056,-0.0036366567610499,-0.0022211553407596,-0.0020636430866803
0.07,0.09,4.165871658716587,-0.0027866673237197004,-0.0020533722154838004,,,-0.0034503738050822,-0.0034477450405546004
0.08,0.09,4.165871658716587,-0.0017213462382413,-0.0013435734819865004,-0.0025663330588233998,-0.0036172762445841,-0.0021459328994872,-0.0019661363903137005
