m,M,original_average,suppressed_database_average,suppressed_database_sum,suppressed_database_number_of_elements,epsilon_of_M,delta_of_M,average_laplace,average_gaussian,AE_laplace,AE_gaussian
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1682354614950095,4.164535588795658,0.002363802778422297,0.0013360699209288285
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164125500200759,4.165734597820888,0.0017461585158278226,0.00013706089569875957
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164731561741514,4.167631247068323,0.0011400969750727796,0.0017595883517360633
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164291468054534,4.167195891665211,0.0015801906620529493,0.001324232948624271
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165407993681759,4.167807025008689,0.00046366503482797583,0.0019353662921020032
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.166379893854473,4.168159845343352,0.0005082351378860039,0.0022881866267647766
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.16736388074502,4.167559586595135,0.0014922220284327992,0.001687927878547768
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164552653812827,4.162534547882813,0.0013190049037605789,0.003337110833774304
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.167071165049523,4.164391768267299,0.0011995063329361955,0.0014798904492883125
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1674076225702175,4.163545162751687,0.0015359638536303066,0.0023264959649003103
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.15891505058366,4.17246016155791,0.006956608132926867,0.006588502841323063
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.163928041332313,4.171638091648841,0.0019436173842741766,0.005766432932253984
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164683081085822,4.167668970051867,0.0011885776307654083,0.0017973113352800496
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.167780534803835,4.17086612986313,0.0019088760872474353,0.004994471146543056
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164837222954393,4.168453760387737,0.0010344357621940858,0.0025821016711500278
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.169529322826944,4.165669935284169,0.0036576641103565066,0.0002017234324185324
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.1660699394061576,4.169927589818681,0.0001982806895703959,0.004055931102094235
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.165236484109962,4.162378803041515,0.0006351746066250996,0.0034928556750717377
0.0,0.0,4.165871658716587,4.165871658716587,277722,66666,0.25,2.250045000675009e-10,4.164498687247276,4.16381745410108,0.0013729714693111461,0.0020542046155069826
