m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.65,0.65,4.165871658716587,-0.0105400690086322,-0.010350744050161599,-0.010469824474163199,-0.009979183196339,-0.010224919416795201,-0.009603698771394999
0.66,0.66,4.165871658716587,-0.010636280547190699,-0.0103578614794453,-0.010671874814443899,-0.0101008557906508,-0.0102511686137787,-0.0092935040151249
0.67,0.67,4.165871658716587,-0.0108462576630816,-0.0103886345163243,-0.0107867781099748,-0.010180211614065201,-0.0104791631464184,-0.0095291679736267
0.68,0.68,4.165871658716587,-0.0109852197400289,-0.0105551016447866,-0.0110675603448497,-0.01049450843764,-0.0106251435798266,-0.0095830857455396
0.69,0.69,4.165871658716587,-0.012173278874419099,-0.011592257892113,-0.0122089334480676,-0.011573435103171199,-0.0117819674286983,-0.010651974113961401
0.7,0.7,4.165871658716587,-0.0121731543006555,-0.011704780161682402,-0.0119763244302483,-0.011503974648176301,-0.0117415745511198,-0.0106069425197654
0.71,0.71,4.165871658716587,-0.0125766370524716,-0.0125483509346111,-0.0125761374948168,-0.0120061391157984,-0.012147844999773099,-0.011455894218101101
0.72,0.72,4.165871658716587,-0.0127099271298291,-0.0122351956120002,-0.012639286167911101,-0.0120993951532671,-0.0122432460317627,-0.0111239511403536
0.73,0.73,4.165871658716587,-0.013080221880043201,-0.0125042947465841,-0.012901111147316001,-0.0124980613310528,-0.012555637605371001,-0.0112820778826746
0.74,0.74,4.165871658716587,-0.0129272340551106,-0.012997281386356299,-0.012829063515905499,-0.0123121804024834,-0.012410677142816899,-0.011703405317561099
0.75,0.75,4.165871658716587,-0.0135434000302595,-0.0131749905318479,-0.0135891949338417,-0.013374130958049998,-0.012985861166774899,-0.011739174358063702
0.76,0.76,4.165871658716587,-0.0142097019133882,-0.014187472319314201,-0.0142271360329553,-0.013569389690672801,-0.0136216745635185,-0.0128111079482467
0.77,0.77,4.165871658716587,-0.0142249666207997,-0.0141811701190996,-0.0143098283416756,-0.0137183822341744,-0.013620830732393601,-0.012770595729002899
0.78,0.78,4.165871658716587,-0.0146644485033699,-0.014848701601709098,-0.014550703055553999,-0.014066732176276799,-0.013981854728582,-0.013386433399768098
0.79,0.79,4.165871658716587,-0.014988941728244401,-0.014632773628869701,-0.0149932442007355,-0.0143913708647753,-0.014282785322867201,-0.0131069187016957
0.8,0.8,4.165871658716587,-0.0161427258916211,-0.016313650149122602,-0.0160862448875317,-0.015839615429511,-0.0154268133351919,-0.0146807163067718
0.81,0.81,4.165871658716587,-0.015588643494250602,-0.0154829631728575,-0.0155535998084949,-0.015196721261608698,-0.014763475786848801,-0.0135904460258457
0.82,0.82,4.165871658716587,-0.015950740404167,-0.0157472272784332,-0.0159408058458003,-0.015491749819600501,-0.0151888082747324,-0.013731185190680999
0.83,0.83,4.165871658716587,-0.0178512382278265,-0.0180013944855151,-0.0179584706734781,-0.017391521442838502,-0.0168766290723796,-0.0160274949853601
0.84,0.84,4.165871658716587,-0.018344351805988198,-0.0186458021088145,-0.0182856822114679,-0.0178204342583742,-0.017412105485101997,-0.0165914511394081
0.85,0.85,4.165871658716587,-0.0188457632725727,-0.019318822072693097,-0.0185418297087123,-0.0183044985130886,-0.0178125526347684,-0.0169968699890092
0.86,0.86,4.165871658716587,-0.0206444854761502,-0.0212425543734556,-0.0205218874095443,-0.020064348730964,-0.0194740090919969,-0.0186386925091991
0.87,0.87,4.165871658716587,-0.0199771400881422,-0.0209105676705374,-0.0199373807998162,-0.0196045783698233,-0.0187710323689309,-0.0180978839731443
0.88,0.88,4.165871658716587,-0.0209752965714581,-0.0218454686548516,-0.020885964234764402,-0.0204091620952469,-0.0195156922360952,-0.0191387524358201
