m,M,epsilon_of_M,stat_NICV
0.95,0.95,2.0,0.33882568008778957
0.96,0.96,2.0,0.3394904636822954
0.97,0.97,2.0,0.33736957222612707
0.98,0.98,2.0,0.3411150576063339
0.99,0.99,2.0,0.33989086718143047
0.1,0.2,2.0,0.33873560501560374
0.1,0.3,2.0,0.3405840965990149
0.1,0.4,2.0,0.33870167716724736
0.1,0.5,2.0,0.3378610331150543
0.1,0.6,2.0,0.34101404514100964
0.1,0.7,2.0,0.34351496555833455
0.1,0.8,2.0,0.34057226095304666
0.1,0.9,2.0,0.3424798503914558
0.2,0.3,2.0,0.3428464054616116
0.2,0.4,2.0,0.3381040351535165
0.2,0.5,2.0,0.3387413774846035
0.2,0.6,2.0,0.33817670709516856
0.2,0.7,2.0,0.34046962319816554
0.2,0.8,2.0,0.33925634861855886
0.2,0.9,2.0,0.3398136333102347
0.3,0.4,2.0,0.3413136694934549
0.3,0.5,2.0,0.34045958108478497
0.3,0.6,2.0,0.3409947255156976
0.3,0.7,2.0,0.33892691322471935
0.3,0.8,2.0,0.3437701348114662
0.3,0.9,2.0,0.3378388527631973
0.4,0.5,2.0,0.3410920290826864
0.4,0.6,2.0,0.34038910778269166
0.4,0.7,2.0,0.3398233380446971
0.4,0.8,2.0,0.33703499498779543
0.4,0.9,2.0,0.3407074961362285
0.5,0.6,2.0,0.3388832370290525
0.5,0.7,2.0,0.3409645271128221
0.5,0.8,2.0,0.3383101161901112
0.5,0.9,2.0,0.34117414712685057
0.6,0.7,2.0,0.34117797569801267
0.6,0.8,2.0,0.34141155539952767
0.6,0.9,2.0,0.3400140469999951
0.7,0.8,2.0,0.3402942447942667
0.7,0.9,2.0,0.3399249369478958
0.8,0.9,2.0,0.34219390851857556
