m,M,epsilon_of_M,NICV
0.0,0.0,1,0.39791413153256533
0.0,0.0,1,0.45682777156446974
0.0,0.0,1,0.44044482086593856
0.0,0.0,1,0.3991739023691122
0.0,0.0,1,0.3458306122356595
0.0,0.0,1,0.3975006556534418
0.0,0.0,1,0.40493178672746455
0.0,0.0,1,0.3910913746577477
0.0,0.0,1,0.4570622417275141
0.0,0.0,1,0.4072451739105448
0.0,0.0,1,0.38048257497524984
0.0,0.0,1,0.4005135202349026
0.0,0.0,1,0.40090899998977053
0.0,0.0,1,0.42298735686338074
0.0,0.0,1,0.4246789271000723
0.0,0.0,1,0.42369303509141426
0.0,0.0,1,0.40530273958032925
0.0,0.0,1,0.39870626823891003
0.0,0.0,1,0.3626734369599291
0.0,0.0,1,0.40671067002545663
0.0,0.0,1,0.3789724344177574
0.0,0.0,1,0.39523949252737955
0.0,0.0,1,0.3780638324153878
0.0,0.0,1,0.4066428632350202
0.0,0.0,1,0.3897081898530399
0.0,0.0,1,0.3880362247483873
0.0,0.0,1,0.38228593476518463
0.0,0.0,1,0.41328852900088325
0.0,0.0,1,0.4240762602060803
0.0,0.0,1,0.4037374326845668
0.0,0.0,1,0.41949324055196413
0.0,0.0,1,0.4316375293728938
0.0,0.0,1,0.3817900203310288
0.0,0.0,1,0.39434786982209014
0.0,0.0,1,0.4043670580801842
0.0,0.0,1,0.4076364171589437
0.0,0.0,1,0.39707461375230046
0.0,0.0,1,0.3943191623730794
0.0,0.0,1,0.42027647580778
0.0,0.0,1,0.4364935467567007
0.0,0.0,1,0.3975030548752057
0.0,0.0,1,0.3270328573936677
0.0,0.0,1,0.39675159889250133
0.0,0.0,1,0.40762957491484153
0.0,0.0,1,0.4102614297107675
0.0,0.0,1,0.4455146077667289
0.0,0.0,1,0.4124169768479056
0.0,0.0,1,0.4038811766132239
0.0,0.0,1,0.40703971272405987
0.0,0.0,1,0.4093095040880773
0.0,0.0,1,0.4047507039428168
0.0,0.0,1,0.4388334285188163
0.0,0.0,1,0.4045100741077659
0.0,0.0,1,0.3959879576675428
0.0,0.0,1,0.3866757438925264
0.0,0.0,1,0.41084217749838164
0.0,0.0,1,0.4320197981672479
0.0,0.0,1,0.4005159958119666
0.0,0.0,1,0.4108630767437385
0.0,0.0,1,0.33932097625070134
0.0,0.0,1,0.4037800876525334
0.0,0.0,1,0.42224383449998937
0.0,0.0,1,0.407610489150422
0.0,0.0,1,0.3797213935728951
0.0,0.0,1,0.3989354051457469
0.0,0.0,1,0.410512167643659
0.0,0.0,1,0.39409751037095914
0.0,0.0,1,0.4219654137154636
0.0,0.0,1,0.40198721953816924
0.0,0.0,1,0.38990330784281235
0.0,0.0,1,0.40788723034195906
0.0,0.0,1,0.4137918549728055
0.0,0.0,1,0.3864221870389911
0.0,0.0,1,0.40579402637800965
0.0,0.0,1,0.3953887211424189
0.0,0.0,1,0.407266257392774
0.0,0.0,1,0.39042834386357556
0.0,0.0,1,0.4773870282395825
0.0,0.0,1,0.40088980706242017
0.0,0.0,1,0.3970296083120071
0.0,0.0,1,0.37775270081282475
0.0,0.0,1,0.4100127943920662
0.0,0.0,1,0.3971652134023209
0.0,0.0,1,0.34964614177083564
0.0,0.0,1,0.39600897898491005
0.0,0.0,1,0.4961584877408497
0.0,0.0,1,0.411446384217434
0.0,0.0,1,0.40911141104359006
0.0,0.0,1,0.39039552010371764
0.0,0.0,1,0.42962597058221036
0.0,0.0,1,0.3981172737104026
0.0,0.0,1,0.40617815110412303
0.0,0.0,1,0.3580651126503244
0.0,0.0,1,0.3899472076180966
0.0,0.0,1,0.42431493640177886
0.0,0.0,1,0.4068620127484334
0.0,0.0,1,0.36420176296508455
0.0,0.0,1,0.4199434874076999
0.0,0.0,1,0.40406791792415847
0.0,0.0,1,0.4421083542342261
0.0,0.0,1,0.4059810366518823
0.0,0.0,1,0.3967255342964694
0.0,0.0,1,0.4685278458134982
0.0,0.0,1,0.38971484063165146
0.0,0.0,1,0.388877360076048
0.0,0.0,1,0.4063209863237011
0.0,0.0,1,0.3117852698112353
0.0,0.0,1,0.40711644912799505
0.0,0.0,1,0.3654061974805447
0.0,0.0,1,0.4307321121944082
0.0,0.0,1,0.3893821301466369
0.0,0.0,1,0.390376872989335
0.0,0.0,1,0.3973289734899391
0.0,0.0,1,0.3444437229672356
0.0,0.0,1,0.39406603337045915
0.0,0.0,1,0.415271020469274
0.0,0.0,1,0.4204286769955173
0.0,0.0,1,0.41982449955242324
0.0,0.0,1,0.4192989632094005
0.0,0.0,1,0.3992164706739304
0.0,0.0,1,0.4119173204851057
0.0,0.0,1,0.4273656015879569
0.0,0.0,1,0.39695001532829194
0.0,0.0,1,0.3995319775223352
0.0,0.0,1,0.4031894110152989
0.0,0.0,1,0.39180083465567345
0.0,0.0,1,0.40703464114856613
0.0,0.0,1,0.3918568308264511
0.0,0.0,1,0.5122238225445791
0.0,0.0,1,0.3929008630928521
0.0,0.0,1,0.4085838206776754
0.0,0.0,1,0.39723236366389103
0.0,0.0,1,0.38784005102265356
0.0,0.0,1,0.4125313621369653
0.0,0.0,1,0.3951161729709173
0.0,0.0,1,0.40608316354945095
0.0,0.0,1,0.3961362549185182
0.0,0.0,1,0.38901691586335846
0.0,0.0,1,0.4044357204629579
0.0,0.0,1,0.4128773992234792
0.0,0.0,1,0.39015023141364114
0.0,0.0,1,0.4142224467814635
0.0,0.0,1,0.41350012803342356
0.0,0.0,1,0.455689488957967
0.0,0.0,1,0.3976257893439335
0.0,0.0,1,0.40912919656949465
0.0,0.0,1,0.3964210985770548
0.0,0.0,1,0.3619383293094085
0.0,0.0,1,0.3994191427599456
0.0,0.0,1,0.39907102414854767
0.0,0.0,1,0.3931199470947331
0.0,0.0,1,0.40087002660965626
0.0,0.0,1,0.4574814148837333
0.0,0.0,1,0.4427106042705965
0.0,0.0,1,0.40559107105440295
0.0,0.0,1,0.39649537306403715
0.0,0.0,1,0.40096247341860547
0.0,0.0,1,0.3947621957066002
0.0,0.0,1,0.4099743765190056
0.0,0.0,1,0.40973514816427375
0.0,0.0,1,0.401380151618057
0.0,0.0,1,0.39360264612338747
0.0,0.0,1,0.4009632822953907
0.0,0.0,1,0.4184266851115747
0.0,0.0,1,0.3927438273364712
0.0,0.0,1,0.40082729565759684
0.0,0.0,1,0.3977309269359411
0.0,0.0,1,0.4169034806706122
0.0,0.0,1,0.4020534978618704
0.0,0.0,1,0.4105005716874717
0.0,0.0,1,0.4478164643436612
0.0,0.0,1,0.38012622704286286
0.0,0.0,1,0.4046291817369593
0.0,0.0,1,0.41491613195580734
0.0,0.0,1,0.39351768061896436
0.0,0.0,1,0.40480452423790536
0.0,0.0,1,0.41357757996224775
0.0,0.0,1,0.40237144388741947
0.0,0.0,1,0.4041778619997538
0.0,0.0,1,0.3936362294135985
0.0,0.0,1,0.38612367139843023
0.0,0.0,1,0.40809330372835684
0.0,0.0,1,0.41759571920305916
0.0,0.0,1,0.40585384304796507
0.0,0.0,1,0.388932813310881
0.0,0.0,1,0.39786887510617786
0.0,0.0,1,0.41006730152963977
0.0,0.0,1,0.42058155018749066
0.0,0.0,1,0.4261722647379593
0.0,0.0,1,0.3405824439637246
0.0,0.0,1,0.4193894685885645
0.0,0.0,1,0.41178560157807687
0.0,0.0,1,0.38812710591114313
0.0,0.0,1,0.41139233153777827
0.0,0.0,1,0.40452430644761106
0.0,0.0,1,0.39854925156031135
0.0,0.0,1,0.4117683626454095
0.0,0.0,1,0.41073472779846754
0.0,0.0,1,0.4166402163045854
0.0,0.0,1,0.3870496232819755
0.0,0.0,1,0.41174903211239666
0.0,0.0,1,0.43034500859537556
0.0,0.0,1,0.39855701048193026
0.0,0.0,1,0.4243303205602162
0.0,0.0,1,0.3946112197684456
0.0,0.0,1,0.3608436356728194
0.0,0.0,1,0.35602412297918923
0.0,0.0,1,0.38778303890330723
0.0,0.0,1,0.41525249794549807
0.0,0.0,1,0.39885727188119924
0.0,0.0,1,0.39812333964131724
0.0,0.0,1,0.40488683959533084
0.0,0.0,1,0.40495235077680397
0.0,0.0,1,0.41331649383886854
0.0,0.0,1,0.387501181594633
0.0,0.0,1,0.4163371954190468
0.0,0.0,1,0.40726413562173724
0.0,0.0,1,0.3204718312943081
0.0,0.0,1,0.4287552750329423
0.0,0.0,1,0.3943715285318633
0.0,0.0,1,0.4063953250438394
0.0,0.0,1,0.4054231034842658
0.0,0.0,1,0.39652261688158996
0.0,0.0,1,0.33294873295257066
0.0,0.0,1,0.41737978151615335
0.0,0.0,1,0.40498783878988254
0.0,0.0,1,0.40702033287062694
0.0,0.0,1,0.3920612202219144
0.0,0.0,1,0.3822900390678915
0.0,0.0,1,0.3383089250486843
0.0,0.0,1,0.40506677370163946
0.0,0.0,1,0.4144402730625847
0.0,0.0,1,0.413730976213295
0.0,0.0,1,0.420569394585451
0.0,0.0,1,0.41086457522990383
0.0,0.0,1,0.43558088243954496
0.0,0.0,1,0.42666161112941775
0.0,0.0,1,0.4144101852138341
0.0,0.0,1,0.3854401243335169
0.0,0.0,1,0.41637543019088946
0.0,0.0,1,0.46435518809873433
0.0,0.0,1,0.39169443444128466
0.0,0.0,1,0.41289133426338714
0.0,0.0,1,0.40735956701840537
0.0,0.0,1,0.39488636666428234
0.0,0.0,1,0.4191217678255325
0.0,0.0,1,0.3901162471855276
0.0,0.0,1,0.39133072548927156
0.0,0.0,1,0.3735510866171525
0.0,0.0,1,0.4416189333695594
0.0,0.0,1,0.41655040867241855
0.0,0.0,1,0.3766041934302782
0.0,0.0,1,0.39514095403585436
0.0,0.0,1,0.3908442045943442
0.0,0.0,1,0.4223398008132275
0.0,0.0,1,0.4535971485800035
0.0,0.0,1,0.3890074805612577
0.0,0.0,1,0.4529266894554691
0.0,0.0,1,0.368118253579643
0.0,0.0,1,0.42197786703258244
0.0,0.0,1,0.4010990881455138
0.0,0.0,1,0.43294906041212783
0.0,0.0,1,0.4057970996830783
0.0,0.0,1,0.3931562108911605
0.0,0.0,1,0.40696322497010334
0.0,0.0,1,0.4051591213390441
0.0,0.0,1,0.4045774039102698
0.0,0.0,1,0.4028479259568565
0.0,0.0,1,0.39776596036735584
0.0,0.0,1,0.3970763513196426
0.0,0.0,1,0.33869914013110325
0.0,0.0,1,0.3929881183949908
0.0,0.0,1,0.44916993370737734
0.0,0.0,1,0.39089458143736744
0.0,0.0,1,0.3961188276574038
0.0,0.0,1,0.40876196055011693
0.0,0.0,1,0.39910789034692
0.0,0.0,1,0.4431226158524746
0.0,0.0,1,0.39747602971117857
0.0,0.0,1,0.4153374284905861
0.0,0.0,1,0.39431584014983495
0.0,0.0,1,0.4127210606166808
0.0,0.0,1,0.44461616576753005
0.0,0.0,1,0.4034147316239984
0.0,0.0,1,0.3984021106550517
0.0,0.0,1,0.39236543202084245
0.0,0.0,1,0.38578056276789796
0.0,0.0,1,0.4039674600149614
0.0,0.0,1,0.39322813666934725
0.0,0.0,1,0.4204324425299758
0.0,0.0,1,0.41113641190542227
0.0,0.0,1,0.41433667777599115
0.0,0.0,1,0.40575101303070904
0.01,0.01,1,0.39837966385273227
0.01,0.01,1,0.39835463564055773
0.01,0.01,1,0.4149509830309983
0.01,0.01,1,0.3951568041712927
0.01,0.01,1,0.41127156262344705
0.01,0.01,1,0.3984221571632693
0.01,0.01,1,0.39508396540341223
0.01,0.01,1,0.4288895794661047
0.01,0.01,1,0.4554090170424978
0.01,0.01,1,0.4100164062419859
0.01,0.01,1,0.36728254593909593
0.01,0.01,1,0.40237994522611226
0.01,0.01,1,0.41541864749691265
0.01,0.01,1,0.371401587393587
0.01,0.01,1,0.43198872059511956
0.01,0.01,1,0.44083809917467615
0.01,0.01,1,0.399628701282458
0.01,0.01,1,0.397599160893867
0.01,0.01,1,0.3532958222269497
0.01,0.01,1,0.37256493217316317
0.01,0.01,1,0.3730592824097851
0.01,0.01,1,0.43694082523464195
0.01,0.01,1,0.40235067897010485
0.01,0.01,1,0.42006932067102987
0.01,0.01,1,0.33214361927798175
0.01,0.01,1,0.3931863126916672
0.01,0.01,1,0.41924657084315675
0.01,0.01,1,0.41985587010380054
0.01,0.01,1,0.4197149147599408
0.01,0.01,1,0.41161996607143486
0.01,0.01,1,0.4195512082510962
0.01,0.01,1,0.4205726065629517
0.01,0.01,1,0.3969389787517173
0.01,0.01,1,0.32653809785291765
0.01,0.01,1,0.4213769599047458
0.01,0.01,1,0.4105078476450413
0.01,0.01,1,0.43585142616056294
0.01,0.01,1,0.40699663149062676
0.01,0.01,1,0.4009797176150848
0.01,0.01,1,0.3854054866532968
0.01,0.01,1,0.39437646125870685
0.01,0.01,1,0.40543908900635306
0.01,0.01,1,0.4009243852193645
0.01,0.01,1,0.40913448556289106
0.01,0.01,1,0.44777864319016925
0.01,0.01,1,0.3836717939115228
0.01,0.01,1,0.3941389697261975
0.01,0.01,1,0.40777271874555965
0.01,0.01,1,0.4181557761276625
0.01,0.01,1,0.387689795774089
0.01,0.01,1,0.4377274103956824
0.01,0.01,1,0.40533466904099247
0.01,0.01,1,0.3982325155740542
0.01,0.01,1,0.37707882759419037
0.01,0.01,1,0.41418128797198617
0.01,0.01,1,0.3997773180571178
0.01,0.01,1,0.4012368612234717
0.01,0.01,1,0.39857371479321135
0.01,0.01,1,0.3859229200613614
0.01,0.01,1,0.39801542821404995
0.01,0.01,1,0.39630389756154766
0.01,0.01,1,0.3969043784222764
0.01,0.01,1,0.40332127640935783
0.01,0.01,1,0.4045348514681199
0.01,0.01,1,0.3827925285881095
0.01,0.01,1,0.41898912146408823
0.01,0.01,1,0.38134094844019534
0.01,0.01,1,0.41346347382813414
0.01,0.01,1,0.4161861223771485
0.01,0.01,1,0.40819990967949027
0.01,0.01,1,0.46731208948261255
0.01,0.01,1,0.4044074993770415
0.01,0.01,1,0.41126784871751493
0.01,0.01,1,0.3935067047771639
0.01,0.01,1,0.40529160423927224
0.01,0.01,1,0.4083670841512181
0.01,0.01,1,0.4132436551574881
0.01,0.01,1,0.385947402937773
0.01,0.01,1,0.40981036914098123
0.01,0.01,1,0.3981226204705143
0.01,0.01,1,0.4138725170279512
0.01,0.01,1,0.3909704845551236
0.01,0.01,1,0.3885303032023683
0.01,0.01,1,0.449509503988688
0.01,0.01,1,0.3897296946357437
0.01,0.01,1,0.4268636218919321
0.01,0.01,1,0.3973785966086898
0.01,0.01,1,0.36774523459351355
0.01,0.01,1,0.4028621649287325
0.01,0.01,1,0.41510642180850527
0.01,0.01,1,0.407618758818404
0.01,0.01,1,0.40457971195084225
0.01,0.01,1,0.4075845415532886
0.01,0.01,1,0.3976287143300069
0.01,0.01,1,0.4078765910590533
0.01,0.01,1,0.41025027647823376
0.01,0.01,1,0.40703247306564094
0.01,0.01,1,0.46915261352950366
0.01,0.01,1,0.3858768129663058
0.01,0.01,1,0.4078416309098549
0.01,0.01,1,0.36318456242723635
0.01,0.01,1,0.39857262146235295
0.01,0.01,1,0.39191975355374775
0.01,0.01,1,0.41265532162787116
0.01,0.01,1,0.3165872181022222
0.01,0.01,1,0.4266788958230034
0.01,0.01,1,0.4006452790286922
0.01,0.01,1,0.4050927907952055
0.01,0.01,1,0.4036755208474776
0.01,0.01,1,0.4049064560007448
0.01,0.01,1,0.4004355382508186
0.01,0.01,1,0.39348964177301127
0.01,0.01,1,0.39933244927844147
0.01,0.01,1,0.46500344092952234
0.01,0.01,1,0.40035997672786977
0.01,0.01,1,0.4022365775502384
0.01,0.01,1,0.40534041778574326
0.01,0.01,1,0.4140531235633422
0.01,0.01,1,0.3971903567225688
0.01,0.01,1,0.4045243711408901
0.01,0.01,1,0.4074915983853793
0.01,0.01,1,0.4309759258160879
0.01,0.01,1,0.4117630781549222
0.01,0.01,1,0.39978955966149615
0.01,0.01,1,0.4488853442557619
0.01,0.01,1,0.4040973015854765
0.01,0.01,1,0.4486402513436569
0.01,0.01,1,0.3789472426440137
0.01,0.01,1,0.4275988368205826
0.01,0.01,1,0.41360950381901596
0.01,0.01,1,0.4047575702362798
0.01,0.01,1,0.39475941249892915
0.01,0.01,1,0.40095423169570366
0.01,0.01,1,0.40746228595634076
0.01,0.01,1,0.428006972291201
0.01,0.01,1,0.39109323289898745
0.01,0.01,1,0.39802066440762823
0.01,0.01,1,0.39831681870498004
0.01,0.01,1,0.40740244028433975
0.01,0.01,1,0.4112548579638377
0.01,0.01,1,0.40007750851436313
0.01,0.01,1,0.41246251976426074
0.01,0.01,1,0.34885324903311227
0.01,0.01,1,0.4088248326184779
0.01,0.01,1,0.4018975818557328
0.01,0.01,1,0.4003989942003012
0.01,0.01,1,0.40633436023947156
0.01,0.01,1,0.4128869368698221
0.01,0.01,1,0.40758663367772135
0.01,0.01,1,0.3824607678765351
0.01,0.01,1,0.46495885351775385
0.01,0.01,1,0.42341071964932736
0.01,0.01,1,0.4016456585368526
0.01,0.01,1,0.38393137653319076
0.01,0.01,1,0.405904694712728
0.01,0.01,1,0.39804786738805636
0.01,0.01,1,0.3718525139406525
0.01,0.01,1,0.38955896012676317
0.01,0.01,1,0.4143573412550395
0.01,0.01,1,0.40324479589992435
0.01,0.01,1,0.3963947024009553
0.01,0.01,1,0.3960299740203256
0.01,0.01,1,0.4453799559007083
0.01,0.01,1,0.41062402443576385
0.01,0.01,1,0.40668606379360406
0.01,0.01,1,0.3895090918573954
0.01,0.01,1,0.4017147731243456
0.01,0.01,1,0.41024939061240406
0.01,0.01,1,0.40598701236640367
0.01,0.01,1,0.3989520281215485
0.01,0.01,1,0.3997563708385774
0.01,0.01,1,0.44590153046182684
0.01,0.01,1,0.41528805554408
0.01,0.01,1,0.40366853205314607
0.01,0.01,1,0.42358717137992496
0.01,0.01,1,0.409580921598472
0.01,0.01,1,0.41845452335596545
0.01,0.01,1,0.4056864177030592
0.01,0.01,1,0.42181654442764643
0.01,0.01,1,0.39750284471693953
0.01,0.01,1,0.4179686301947736
0.01,0.01,1,0.3934872234643403
0.01,0.01,1,0.45787086555717993
0.01,0.01,1,0.4385749035345539
0.01,0.01,1,0.3916082316517566
0.01,0.01,1,0.37944463593773176
0.01,0.01,1,0.4004625752548228
0.01,0.01,1,0.3842467622096243
0.01,0.01,1,0.40174231255434345
0.01,0.01,1,0.3869769278755146
0.01,0.01,1,0.4159772793152957
0.01,0.01,1,0.38958539939174386
0.01,0.01,1,0.4784177905544058
0.01,0.01,1,0.4004466259052977
0.01,0.01,1,0.4052190533434323
0.01,0.01,1,0.4094582022715971
0.01,0.01,1,0.4186008238134129
0.01,0.01,1,0.38402106168100714
0.01,0.01,1,0.39483534486197835
0.01,0.01,1,0.4092564015791636
0.01,0.01,1,0.4322168647299115
0.01,0.01,1,0.35278083424098167
0.01,0.01,1,0.39647445120570635
0.01,0.01,1,0.39035484674500637
0.01,0.01,1,0.4089496851556217
0.01,0.01,1,0.4010724526592027
0.01,0.01,1,0.4126986184421459
0.01,0.01,1,0.4266510235323439
0.01,0.01,1,0.39822407354844386
0.01,0.01,1,0.406553914277723
0.01,0.01,1,0.3999117109393934
0.01,0.01,1,0.35054010199242847
0.01,0.01,1,0.4006950611020948
0.01,0.01,1,0.3730676996349227
0.01,0.01,1,0.41768972072700083
0.01,0.01,1,0.3865963208787081
0.01,0.01,1,0.4288698365601833
0.01,0.01,1,0.3963972249973617
0.01,0.01,1,0.4153653516130759
0.01,0.01,1,0.39963285942960053
0.01,0.01,1,0.4006503182967529
0.01,0.01,1,0.37662707160181985
0.01,0.01,1,0.4031770046443533
0.01,0.01,1,0.41982261243248603
0.01,0.01,1,0.3992632778040732
0.01,0.01,1,0.396842503837602
0.01,0.01,1,0.39973782637188476
0.01,0.01,1,0.40629605227174326
0.01,0.01,1,0.4135012045375242
0.01,0.01,1,0.4070598121716407
0.01,0.01,1,0.48326669831507346
0.01,0.01,1,0.38645759209631386
0.01,0.01,1,0.3876321173523958
0.01,0.01,1,0.3922702129212326
0.01,0.01,1,0.40161484307914547
0.01,0.01,1,0.463036037566636
