m,M,epsilon_of_M,stat_NICV
0.93,0.93,0.3696540979731015,0.0232298633531313
0.94,0.94,0.32450329803193706,0.02896311854913328
0.95,0.95,0.27721710894494084,0.04958790849801261
0.96,0.96,0.2275834754134653,0.08919371349873309
0.97,0.97,0.17535709695257054,0.22996184694075683
0.98,0.98,0.12025209344841342,0.602616266406257
0.99,0.99,0.061932529416331664,1.4651032186888784
0.1,0.2,2.8101304969712415,0.001503923784686815
0.1,0.3,3.699706179357965,0.001146002116352322
0.1,0.4,4.575557117651626,0.000927174667236498
0.1,0.5,5.433780830483028,0.0007838710187711008
0.1,0.6,6.268530136416277,0.0007174603358791243
0.1,0.7,7.07045861030067,0.0005568900369669802
0.1,0.8,7.823214990557688,0.0006613184583602051
0.1,0.9,8.68108832519859,0.0006192822623446372
0.2,0.3,2.1997061793579644,0.00161407212076054
0.2,0.4,2.575557117651626,0.0016320905910540758
0.2,0.5,2.9337808304830277,0.0015495192378009435
0.2,0.6,3.268530136416277,0.0011898890933123728
0.2,0.7,3.575836803801503,0.0010878471093908944
0.2,0.8,3.9704599551232875,0.001134351151090562
0.2,0.9,5.230080940978918,0.0007430378825086689
0.3,0.4,1.9088904509849591,0.0016095008257373722
0.3,0.5,2.101049174760391,0.001711082515167665
0.3,0.6,2.2850424732827324,0.001617149966839422
0.3,0.7,2.4985990964541287,0.001755798982157599
0.3,0.8,2.8771120023427614,0.001328982556829936
0.3,0.9,4.282067215305558,0.001012946637968001
0.4,0.5,1.6946183296263162,0.0015422520685392453
0.4,0.6,1.8136258392169444,0.0015387849025243555
0.4,0.7,1.9790049893762511,0.0016840096941281117
0.4,0.8,2.3272746158823994,0.0016766771724684316
0.4,0.9,3.67439041890566,0.0010986732797835673
0.5,0.6,1.5124860248224745,0.0013607406780361641
0.5,0.7,1.6326197279579056,0.0014467971760822385
0.5,0.8,1.9294518950676753,0.0015356980457740903
0.5,0.9,3.07045861030067,0.0015106323053713788
0.6,0.7,1.3448557771330518,0.0011340961730558717
0.6,0.8,1.5704586103006695,0.0014876569882977372
0.6,0.9,2.454458592793241,0.0015154677490676804
0.7,0.8,1.204458592793241,0.0008442163762425789
0.7,0.9,1.823214990557691,0.0016255158017002716
0.8,0.9,1.1721065788577625,0.0007814247328210405
