m,M,epsilon_of_M,NICV
0.01,0.01,2.0086960664121007,0.39602231452479986
0.01,0.01,2.0086960664121007,0.3139471610908218
0.01,0.01,2.0086960664121007,0.39394045925038434
0.01,0.01,2.0086960664121007,0.3326433332187723
0.01,0.01,2.0086960664121007,0.315508228050883
0.01,0.01,2.0086960664121007,0.31471936797070676
0.01,0.01,2.0086960664121007,0.39673745934850146
0.01,0.01,2.0086960664121007,0.3936326892513096
0.01,0.01,2.0086960664121007,0.3920925133959529
0.01,0.01,2.0086960664121007,0.4017965360175684
0.01,0.01,2.0086960664121007,0.2999986651226937
0.01,0.01,2.0086960664121007,0.39497772558834754
0.01,0.01,2.0086960664121007,0.3986259988706699
0.01,0.01,2.0086960664121007,0.31786312396808636
0.01,0.01,2.0086960664121007,0.4084173673351532
0.01,0.01,2.0086960664121007,0.3961789040849122
0.01,0.01,2.0086960664121007,0.32476558108300907
0.01,0.01,2.0086960664121007,0.32412127129739876
0.01,0.01,2.0086960664121007,0.34095139962915433
0.01,0.01,2.0086960664121007,0.2816905320017109
0.01,0.01,2.0086960664121007,0.4003648074874477
0.01,0.01,2.0086960664121007,0.30506633988269793
0.01,0.01,2.0086960664121007,0.2507265893188316
0.01,0.01,2.0086960664121007,0.3247594169076567
0.01,0.01,2.0086960664121007,0.38987060115365374
0.01,0.01,2.0086960664121007,0.38646166518362307
0.01,0.01,2.0086960664121007,0.3658242122120986
0.01,0.01,2.0086960664121007,0.3874912426785481
0.01,0.01,2.0086960664121007,0.3949288529654211
0.01,0.01,2.0086960664121007,0.40015258575899837
0.01,0.01,2.0086960664121007,0.30247766247222574
0.01,0.01,2.0086960664121007,0.342945282825026
0.01,0.01,2.0086960664121007,0.3118324199225652
0.01,0.01,2.0086960664121007,0.40301849415636015
0.01,0.01,2.0086960664121007,0.40000703054087144
0.01,0.01,2.0086960664121007,0.3241542918758931
0.01,0.01,2.0086960664121007,0.2992247401502512
0.01,0.01,2.0086960664121007,0.32434321441536806
0.01,0.01,2.0086960664121007,0.3101432089464499
0.01,0.01,2.0086960664121007,0.3194570241825166
0.01,0.01,2.0086960664121007,0.26061534995623714
0.01,0.01,2.0086960664121007,0.30795628269631015
0.01,0.01,2.0086960664121007,0.3981416500122335
0.01,0.01,2.0086960664121007,0.31780163666174643
0.01,0.01,2.0086960664121007,0.31890211588305983
0.01,0.01,2.0086960664121007,0.38964569074172506
0.01,0.01,2.0086960664121007,0.3163998912685463
0.01,0.01,2.0086960664121007,0.3152817024895968
0.01,0.01,2.0086960664121007,0.2896255713659737
0.01,0.01,2.0086960664121007,0.3282598796459628
0.01,0.01,2.0086960664121007,0.3122648349117501
0.01,0.01,2.0086960664121007,0.3926524796704276
0.01,0.01,2.0086960664121007,0.318737150600619
0.01,0.01,2.0086960664121007,0.3225220311159469
0.01,0.01,2.0086960664121007,0.2899312767868048
