m,M,epsilon_of_M,NICV
0.0,0.0,0.25,0.48052737837057563
0.0,0.0,0.25,0.9098250929740751
0.0,0.0,0.25,0.818136359610438
0.0,0.0,0.25,0.43947198768692036
0.0,0.0,0.25,0.5416903428314921
0.0,0.0,0.25,1.5525186788922927
0.0,0.0,0.25,0.543517261142113
0.0,0.0,0.25,0.6953304734004969
0.0,0.0,0.25,0.851772938869665
0.0,0.0,0.25,0.46274624573079426
0.0,0.0,0.25,0.5326765766072615
0.0,0.0,0.25,0.5175244346602755
0.0,0.0,0.25,0.9752452786266611
0.0,0.0,0.25,0.5879071151252625
0.0,0.0,0.25,1.111233732741055
0.0,0.0,0.25,0.599353492646987
0.0,0.0,0.25,0.5110562524069516
0.0,0.0,0.25,0.553728336823881
0.0,0.0,0.25,1.1104440592352909
0.0,0.0,0.25,0.9784958394787403
0.0,0.0,0.25,0.7593974881874739
0.0,0.0,0.25,0.957574354039041
0.0,0.0,0.25,1.593141484462749
0.0,0.0,0.25,0.6390345732840079
0.0,0.0,0.25,0.6199532039328196
0.0,0.0,0.25,0.4524333967360917
0.0,0.0,0.25,1.2501644608725844
0.0,0.0,0.25,0.4281063258342708
0.0,0.0,0.25,0.5609204500175624
0.0,0.0,0.25,0.4280622403167445
0.0,0.0,0.25,0.7785014451722406
0.0,0.0,0.25,0.5309768675897532
0.0,0.0,0.25,0.8197606942535267
0.0,0.0,0.25,0.7159722887917335
0.0,0.0,0.25,0.6188352485187709
0.0,0.0,0.25,0.7301900684538434
0.0,0.0,0.25,0.5266790153314678
0.0,0.0,0.25,1.2970963028985145
0.0,0.0,0.25,0.6078298992845524
0.0,0.0,0.25,0.5994278266779842
0.0,0.0,0.25,0.5311956839120152
0.0,0.0,0.25,0.45412968984285745
0.0,0.0,0.25,0.45284070913759533
0.0,0.0,0.25,0.7627854133407053
0.0,0.0,0.25,0.5132589743605523
0.0,0.0,0.25,0.4796170127788968
0.0,0.0,0.25,0.74264555455154
0.0,0.0,0.25,0.5303300566944291
0.0,0.0,0.25,0.47525992107547815
0.0,0.0,0.25,0.45780748621783024
0.0,0.0,0.25,0.8102330342302189
0.0,0.0,0.25,0.7060966295733783
0.0,0.0,0.25,2.3651578892894793
0.0,0.0,0.25,1.9606746074995967
0.0,0.0,0.25,0.4003476928538017
0.0,0.0,0.25,1.1397411054784405
0.0,0.0,0.25,0.44884183543424566
0.0,0.0,0.25,0.4450837715904131
0.0,0.0,0.25,0.6079766074243517
0.0,0.0,0.25,0.46925662426246145
0.0,0.0,0.25,0.4972465333535721
0.0,0.0,0.25,0.41293903064368914
0.0,0.0,0.25,0.9598328159497808
0.0,0.0,0.25,0.4454657353082301
0.0,0.0,0.25,0.6644763559386526
0.0,0.0,0.25,0.6238225785750008
0.0,0.0,0.25,1.3578464725746557
0.0,0.0,0.25,0.5843142295620023
0.0,0.0,0.25,0.9342719135061995
0.0,0.0,0.25,0.6517397942211343
0.0,0.0,0.25,0.8855777283830701
0.0,0.0,0.25,0.6391194881295038
0.0,0.0,0.25,0.4445622470735296
0.0,0.0,0.25,0.5332549255319522
0.0,0.0,0.25,0.7124615913044257
0.0,0.0,0.25,0.7325062133728372
0.0,0.0,0.25,0.5012546048226081
0.0,0.0,0.25,0.8109841374775072
0.0,0.0,0.25,0.5281489133562481
0.0,0.0,0.25,0.5572484591931114
0.0,0.0,0.25,1.6217187167586182
0.0,0.0,0.25,0.8039976568994913
0.0,0.0,0.25,0.5064301370911046
0.0,0.0,0.25,0.6412449570579956
0.0,0.0,0.25,0.398120438270543
0.0,0.0,0.25,0.5746616431727936
0.0,0.0,0.25,0.6159364969072463
0.0,0.0,0.25,0.5983219796214576
0.0,0.0,0.25,0.6246147069693045
0.0,0.0,0.25,0.523344527853112
0.0,0.0,0.25,0.5217092820824702
0.0,0.0,0.25,0.42637546451431674
0.0,0.0,0.25,0.6651721952425381
0.0,0.0,0.25,0.8722990175093468
0.0,0.0,0.25,0.871554030502803
0.0,0.0,0.25,0.5552381783166644
0.0,0.0,0.25,0.7236622285571785
0.0,0.0,0.25,0.49592063533526737
0.0,0.0,0.25,0.6906169182516071
0.0,0.0,0.25,0.6478191023572831
0.0,0.0,0.25,0.4903715336434713
0.0,0.0,0.25,0.5059477185715109
0.0,0.0,0.25,0.7909692692395117
0.0,0.0,0.25,0.46393397548369975
0.0,0.0,0.25,0.5037795078990903
0.0,0.0,0.25,0.9650000661840824
0.0,0.0,0.25,0.7293909975111207
0.0,0.0,0.25,0.688591155629002
0.0,0.0,0.25,0.5688654899696771
0.0,0.0,0.25,0.5545962184512704
0.0,0.0,0.25,0.5879479769143032
0.0,0.0,0.25,0.8535814440198816
0.0,0.0,0.25,0.6681332819455076
0.0,0.0,0.25,0.4136655785015599
0.0,0.0,0.25,0.4805984718649356
0.0,0.0,0.25,0.5567827689118692
0.0,0.0,0.25,0.46605756360897677
0.0,0.0,0.25,0.7623586123360404
0.0,0.0,0.25,1.1248101427505546
0.0,0.0,0.25,0.48413674396765366
0.0,0.0,0.25,1.9570888994419846
0.0,0.0,0.25,0.5414905502110996
0.0,0.0,0.25,0.5313420772050018
0.0,0.0,0.25,0.6090779478725205
0.0,0.0,0.25,0.4972078179379038
0.0,0.0,0.25,0.8566061025006899
0.0,0.0,0.25,0.6739382797269498
0.0,0.0,0.25,0.8447260270905631
0.0,0.0,0.25,0.7337923407188617
0.0,0.0,0.25,0.7630354500942459
0.0,0.0,0.25,0.5838732002374819
0.0,0.0,0.25,0.9242916448746485
0.0,0.0,0.25,0.39814746753491115
0.0,0.0,0.25,0.4580115744893681
0.0,0.0,0.25,0.5823001857123393
0.0,0.0,0.25,0.5762719340439006
0.0,0.0,0.25,0.4724092089772906
0.0,0.0,0.25,0.6375401936980092
0.0,0.0,0.25,0.5436671595643908
0.0,0.0,0.25,0.6833184150128335
0.0,0.0,0.25,0.5618865847805524
0.0,0.0,0.25,0.6312726521768655
0.0,0.0,0.25,0.5637090451609974
0.0,0.0,0.25,0.7009797778710031
0.0,0.0,0.25,0.6051509583179788
0.0,0.0,0.25,0.5902581323320346
0.0,0.0,0.25,0.6026317624271
0.0,0.0,0.25,0.5316813571494806
0.0,0.0,0.25,0.463197652519522
0.0,0.0,0.25,0.8401658302538275
0.0,0.0,0.25,0.6997884610884779
0.0,0.0,0.25,0.4562329468284773
0.0,0.0,0.25,0.42678390749622236
0.0,0.0,0.25,0.5287214566722404
0.0,0.0,0.25,0.4580198831513606
0.0,0.0,0.25,0.5803531703767089
0.0,0.0,0.25,0.5717101887686116
0.0,0.0,0.25,0.5713391759208504
0.0,0.0,0.25,0.6308968125376808
0.0,0.0,0.25,0.5103427691984623
0.0,0.0,0.25,0.4682807322984945
0.0,0.0,0.25,0.5896659678030464
0.0,0.0,0.25,0.5081583498771731
0.0,0.0,0.25,0.4385116325393311
0.0,0.0,0.25,0.47534245138165493
0.0,0.0,0.25,0.7190410651750742
0.0,0.0,0.25,0.6044695975389534
0.0,0.0,0.25,0.5619517063327368
0.0,0.0,0.25,0.46916126107793693
0.0,0.0,0.25,0.457907809524834
0.0,0.0,0.25,0.6636019952584797
0.0,0.0,0.25,0.4347260868235441
0.0,0.0,0.25,0.39604271402981406
0.0,0.0,0.25,0.6030577859525266
0.0,0.0,0.25,0.5819243957274816
0.0,0.0,0.25,0.6170293904672135
0.0,0.0,0.25,0.9849125125506579
0.0,0.0,0.25,0.46918427637373383
0.0,0.0,0.25,0.4559726287750026
0.0,0.0,0.25,0.8865998507774875
0.0,0.0,0.25,0.550722163084686
0.0,0.0,0.25,1.0715103214425352
0.0,0.0,0.25,0.5720369080011367
0.0,0.0,0.25,0.42055707677259524
0.0,0.0,0.25,0.4033415809465941
0.0,0.0,0.25,1.694177854061166
0.0,0.0,0.25,0.4493646137029972
0.0,0.0,0.25,0.5178883313488969
0.0,0.0,0.25,0.5012516886855111
0.0,0.0,0.25,0.42469839351890043
0.01,0.01,0.25,1.1969538790656407
0.01,0.01,0.25,0.4498799049432878
0.01,0.01,0.25,0.6032483964936046
0.01,0.01,0.25,0.6687075834843493
0.01,0.01,0.25,0.5892129677989384
0.01,0.01,0.25,0.7725180114862902
0.01,0.01,0.25,0.4691555134617719
0.01,0.01,0.25,1.8106810056003408
0.01,0.01,0.25,0.43849403655837693
0.01,0.01,0.25,0.8122221501514557
0.01,0.01,0.25,0.4403255695930818
0.01,0.01,0.25,0.45541118603871056
0.01,0.01,0.25,0.5332890892829635
0.01,0.01,0.25,0.8001397831166486
0.01,0.01,0.25,0.6097912213966075
0.01,0.01,0.25,0.5758644161239738
0.01,0.01,0.25,0.7253014776688651
0.01,0.01,0.25,1.121144083097729
0.01,0.01,0.25,0.8087412166591956
0.01,0.01,0.25,0.47997979552506986
0.01,0.01,0.25,0.7495723976205774
0.01,0.01,0.25,0.5951270522629892
0.01,0.01,0.25,0.45148373532990627
0.01,0.01,0.25,1.4376252014790376
0.01,0.01,0.25,0.5097942632921063
0.01,0.01,0.25,0.41272997527708266
0.01,0.01,0.25,0.5805718760989118
0.01,0.01,0.25,0.5805007345684063
0.01,0.01,0.25,0.5802842301274448
0.01,0.01,0.25,0.6076900269974519
0.01,0.01,0.25,0.6698087116480591
0.01,0.01,0.25,0.6998349010477221
0.01,0.01,0.25,0.768248849243575
0.01,0.01,0.25,0.6575687944361585
0.01,0.01,0.25,0.7092013637058661
0.01,0.01,0.25,0.6005084504299391
0.01,0.01,0.25,0.5619345499469653
0.01,0.01,0.25,0.4586252018763428
0.01,0.01,0.25,0.5113771517985228
0.01,0.01,0.25,0.49383946568892384
0.01,0.01,0.25,1.2241468078403108
0.01,0.01,0.25,0.43637471515764914
0.01,0.01,0.25,0.4064907198357409
0.01,0.01,0.25,0.5720442358546862
0.01,0.01,0.25,0.4486975146380822
0.01,0.01,0.25,0.6569890253082302
0.01,0.01,0.25,1.1434285437119422
0.01,0.01,0.25,0.7175766310293696
0.01,0.01,0.25,0.582243122573292
0.01,0.01,0.25,0.6975566079985814
0.01,0.01,0.25,0.9064733201066101
0.01,0.01,0.25,0.7096314884486209
0.01,0.01,0.25,1.2821555081355367
0.01,0.01,0.25,0.627541318584408
0.01,0.01,0.25,0.7189838859490664
0.01,0.01,0.25,0.6134645699489759
0.01,0.01,0.25,0.8723082657290533
0.01,0.01,0.25,0.5978020391250641
0.01,0.01,0.25,1.6778368299450517
0.01,0.01,0.25,0.5805452974535837
0.01,0.01,0.25,0.5611135003204746
0.01,0.01,0.25,0.5006693132143036
0.01,0.01,0.25,0.5120759691031719
0.01,0.01,0.25,0.5746395497124507
0.01,0.01,0.25,0.9703285435092839
0.01,0.01,0.25,0.5525089611049429
0.01,0.01,0.25,0.5015098763324488
0.01,0.01,0.25,0.4268998951007255
0.01,0.01,0.25,1.4959957472653624
0.01,0.01,0.25,1.052056892342548
0.01,0.01,0.25,0.5837243385696874
0.01,0.01,0.25,0.5763314193997608
0.01,0.01,0.25,1.0340994774402772
0.01,0.01,0.25,0.5308404018509029
0.01,0.01,0.25,0.8490044398791459
0.01,0.01,0.25,0.8615836580968778
0.01,0.01,0.25,0.8089523456849167
0.01,0.01,0.25,0.6493008380996034
0.01,0.01,0.25,0.8667888689049976
0.01,0.01,0.25,0.5885793969976783
0.01,0.01,0.25,0.6779889336280035
0.01,0.01,0.25,0.4522696211697459
0.01,0.01,0.25,0.4625893539126438
0.01,0.01,0.25,0.5419211789788233
0.01,0.01,0.25,0.41220994977988523
0.01,0.01,0.25,1.761324737701305
0.01,0.01,0.25,0.5482087102785891
0.01,0.01,0.25,0.7135996802267162
0.01,0.01,0.25,0.9413789048743212
0.01,0.01,0.25,0.4990801916881198
0.01,0.01,0.25,0.6776913580443191
0.01,0.01,0.25,0.41617543073925006
0.01,0.01,0.25,0.5592850123601418
0.01,0.01,0.25,0.9981548877634713
0.01,0.01,0.25,0.6552622341484535
0.01,0.01,0.25,0.6522694226110112
0.01,0.01,0.25,0.7398128898607098
0.01,0.01,0.25,0.5677765326984927
0.01,0.01,0.25,0.6975665837977232
0.01,0.01,0.25,0.6617212086444628
0.01,0.01,0.25,0.6073372913993292
0.01,0.01,0.25,0.6073016803496591
0.01,0.01,0.25,0.6008833186981565
0.01,0.01,0.25,0.5919369317821856
0.01,0.01,0.25,0.40589945226463664
0.01,0.01,0.25,0.6885877343346285
0.01,0.01,0.25,0.48019903055477486
0.01,0.01,0.25,0.4682776665101072
0.01,0.01,0.25,0.4978750796042129
0.01,0.01,0.25,0.5143634487608375
0.01,0.01,0.25,0.6006422486463171
0.01,0.01,0.25,0.5490256479539828
0.01,0.01,0.25,0.6196402954039403
0.01,0.01,0.25,0.44424222600921914
0.01,0.01,0.25,0.5242985203606745
0.01,0.01,0.25,0.6178871461080503
0.01,0.01,0.25,0.9525671655628511
0.01,0.01,0.25,0.6990415792836465
0.01,0.01,0.25,0.6533499607725015
0.01,0.01,0.25,0.48412750351970646
0.01,0.01,0.25,0.48768454242303527
0.01,0.01,0.25,0.5119449572915314
0.01,0.01,0.25,0.4896175660778601
0.01,0.01,0.25,0.47160204278453044
0.01,0.01,0.25,0.5863712993719503
0.01,0.01,0.25,0.8068529220821649
0.01,0.01,0.25,0.7059426402609004
0.01,0.01,0.25,0.955030116382457
0.01,0.01,0.25,0.44464397239255476
0.01,0.01,0.25,1.1362755624087233
0.01,0.01,0.25,0.6189499250394244
0.01,0.01,0.25,1.0048480733689518
0.01,0.01,0.25,0.8313002407126638
0.01,0.01,0.25,0.4915730087684138
0.01,0.01,0.25,0.8796443930653336
0.01,0.01,0.25,0.6096943274399856
0.01,0.01,0.25,0.5918664423543403
0.01,0.01,0.25,0.8945060555643695
0.01,0.01,0.25,0.557536006582728
0.01,0.01,0.25,1.0425187977569843
0.01,0.01,0.25,0.6124869050548254
0.01,0.01,0.25,0.5933984298237988
0.01,0.01,0.25,0.7068947546358373
0.01,0.01,0.25,0.5777917118329295
0.01,0.01,0.25,0.5915464415823801
0.01,0.01,0.25,1.0787632202649615
0.01,0.01,0.25,0.688262814508999
0.01,0.01,0.25,0.5198345599211913
0.01,0.01,0.25,0.4969685759761974
0.01,0.01,0.25,0.4347392189246659
0.01,0.01,0.25,0.4470306534833578
0.01,0.01,0.25,0.4942510728536411
0.01,0.01,0.25,0.5737467443961667
0.01,0.01,0.25,1.0279921494200621
0.01,0.01,0.25,0.6133095676415528
0.01,0.01,0.25,0.8161463486626608
0.01,0.01,0.25,0.5212646069619414
0.01,0.01,0.25,0.5493978417821198
0.01,0.01,0.25,0.49701056436399
0.01,0.01,0.25,0.5090498704519861
0.01,0.01,0.25,0.45722051728077123
0.01,0.01,0.25,0.5393835257310888
0.01,0.01,0.25,0.56922541158884
0.01,0.01,0.25,0.5626252457058959
0.01,0.01,0.25,0.4513555867317443
0.01,0.01,0.25,0.8346269092319232
0.01,0.01,0.25,0.5808246786359887
