m,M,epsilon_of_M,stat_NICV
0.63,0.63,0.5,0.005082870340223641
0.64,0.64,0.5,0.00496933516009415
0.65,0.65,0.5,0.004166497985444305
0.66,0.66,0.5,0.005405477123814281
0.67,0.67,0.5,0.0052639769148066845
0.68,0.68,0.5,0.006425375520678048
0.69,0.69,0.5,0.004405603522879669
0.7,0.7,0.5,0.004753765230063323
0.71,0.71,0.5,0.005633504112963618
0.72,0.72,0.5,0.005139544959417772
0.73,0.73,0.5,0.005286202261746795
0.74,0.74,0.5,0.005355958660281872
0.75,0.75,0.5,0.005088611144037574
0.76,0.76,0.5,0.004192220982743109
0.77,0.77,0.5,0.006665533493119934
0.78,0.78,0.5,0.004451309307292478
0.79,0.79,0.5,0.00515592676896148
0.8,0.8,0.5,0.005160737125551401
0.81,0.81,0.5,0.0056745949614362655
0.82,0.82,0.5,0.004090137038787043
0.83,0.83,0.5,0.004775950473931151
0.84,0.84,0.5,0.004534751941819994
0.85,0.85,0.5,0.003325851188974587
0.86,0.86,0.5,0.004952761648199554
0.87,0.87,0.5,0.0053266973693125675
0.88,0.88,0.5,0.005194618817760983
0.89,0.89,0.5,0.004042482436436021
0.9,0.9,0.5,0.007143036977434577
0.91,0.91,0.5,0.004472696367415563
0.92,0.92,0.5,0.0050949638177933765
0.93,0.93,0.5,0.004262288571059321
0.94,0.94,0.5,0.007102377494456644
0.95,0.95,0.5,0.0055352960739825634
0.96,0.96,0.5,0.004932726920912629
0.97,0.97,0.5,0.0047741092856836585
0.98,0.98,0.5,0.006081647177521358
0.99,0.99,0.5,0.006190856801341479
0.1,0.2,0.5,0.006374748216057299
0.1,0.3,0.5,0.0040847466327474475
0.1,0.4,0.5,0.004810741827933109
0.1,0.5,0.5,0.005328347635415382
0.1,0.6,0.5,0.004892028840325527
0.1,0.7,0.5,0.006104749290644569
0.1,0.8,0.5,0.004899124458631586
0.1,0.9,0.5,0.005252266812603535
0.2,0.3,0.5,0.004230531721876167
0.2,0.4,0.5,0.00633006396317441
0.2,0.5,0.5,0.0057346626002285645
0.2,0.6,0.5,0.006674135107257255
0.2,0.7,0.5,0.004805280863965271
0.2,0.8,0.5,0.005513532478129664
0.2,0.9,0.5,0.0046883998436603
0.3,0.4,0.5,0.006585024004984254
0.3,0.5,0.5,0.00512164951555711
0.3,0.6,0.5,0.0048548296025749055
0.3,0.7,0.5,0.005416300702775967
0.3,0.8,0.5,0.00377830990717672
0.3,0.9,0.5,0.0037191031999668066
0.4,0.5,0.5,0.00479628876574456
0.4,0.6,0.5,0.005223687861410799
0.4,0.7,0.5,0.006321948705802473
0.4,0.8,0.5,0.004885166981623304
0.4,0.9,0.5,0.00592236588929697
0.5,0.6,0.5,0.005127108923732217
0.5,0.7,0.5,0.00421129894855372
0.5,0.8,0.5,0.004578726616050342
0.5,0.9,0.5,0.0054375334663527616
0.6,0.7,0.5,0.005354666275783138
0.6,0.8,0.5,0.005098377615195465
0.6,0.9,0.5,0.005000076845186228
0.7,0.8,0.5,0.00526953894234065
0.7,0.9,0.5,0.005321983988471429
0.8,0.9,0.5,0.004215965508149363
