m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.18,0.18,2962.6453703703705,-127.18739183501017,-592.8760845967132,-140.5475523355005,-367.35738114256117,-124.92347319211527,-340.47260866497527
0.19,0.19,2962.6453703703705,-166.1815794611254,-685.6474017943574,-199.17399503885156,-289.20824297085323,-126.71689863969507,-513.1644090302965
0.2,0.2,2962.6453703703705,-165.54197186595314,-456.48592147507316,-159.10898457872707,-293.49914920834885,-181.3964647115082,-272.19498914062865
0.21,0.21,2962.6453703703705,-301.95340279617335,-531.0871408448926,-207.2256428498516,-755.2277683341505,-279.53193255346616,-398.9548484631107
0.22,0.22,2962.6453703703705,-227.97432601108923,-632.7601609160234,-193.7632477020015,-468.098780580655,-219.826400821925,-610.9942282394798
0.23,0.23,2962.6453703703705,-170.23256888684125,-579.5313240578098,-175.02717481517544,-510.5325734002729,-191.6041086362558,-339.66190843299614
0.24,0.24,2962.6453703703705,-291.26352294081585,-903.6175132612959,-194.71512563966186,-390.0693716209896,-261.34745587146847,-836.8391615798274
0.25,0.25,2962.6453703703705,-301.315963184243,-653.2295208792768,-187.33571208777903,-307.8050241083163,-238.1315446153094,-350.53041502349015
0.26,0.26,2962.6453703703705,-273.99803040422296,-1034.2828256844264,-262.7926783114958,-660.9762321867122,-220.92165390409872,-837.0661807908668
0.27,0.27,2962.6453703703705,-373.1321691845329,-857.7519994755552,-302.2284326062563,-630.7747058925955,-352.5463559860244,-682.7032480542193
0.28,0.28,2962.6453703703705,-336.05020645928494,-1034.0047892046327,-263.6902301167192,-769.2865434244874,-312.1713017141866,-924.8038573894615
0.29,0.29,2962.6453703703705,-364.96804020646505,-1278.062496107905,-296.1936642205758,-619.8580375772526,-344.3654530268884,-875.1415015026744
0.3,0.3,2962.6453703703705,-371.13056149171126,-984.7720667297345,-306.51369750652066,-544.1287331982606,-297.1309325683478,-769.3024023613891
0.31,0.31,2962.6453703703705,-429.8575060148373,-1113.4258213415058,-375.6391704903028,-654.3151711291782,-361.3002772853914,-742.1837616209973
0.32,0.32,2962.6453703703705,-417.9106735270725,-984.0608914626333,-377.33469042372576,-857.9163614785504,-392.22425297545783,-830.5307674944893
0.33,0.33,2962.6453703703705,-441.5506341351463,-1147.7243746846052,-388.0662751878584,-964.1508740015462,-397.39388553658455,-695.4011163712489
0.34,0.34,2962.6453703703705,-462.77305352687404,-1845.6761316125994,-311.08236461316227,-821.3161231411352,-442.70052697804294,-1534.9706358567419
0.35,0.35,2962.6453703703705,-518.8737534223138,-1210.658469490084,-392.38254931668064,-898.8484468777036,-486.7161305146773,-912.7170926301262
0.36,0.36,2962.6453703703705,-518.3250299431625,-1589.9110546767697,-444.0500720942688,-1430.4875291304743,-444.15872930561056,-1287.9813196491582
0.37,0.37,2962.6453703703705,-615.1397266652782,-1608.4117837822214,-477.9192701450998,-1095.6510447628752,-516.2101245294475,-1240.4094815663145
0.38,0.38,2962.6453703703705,-688.9637145034111,-1310.8380096504739,-412.10595031797664,-958.027445937418,-647.6026567598718,-1194.19676807851
0.39,0.39,2962.6453703703705,-634.0227530898387,-1847.7305206786866,-448.05382916184686,-1077.1332676464287,-560.5715012377292,-1500.6722803680477
0.4,0.4,2962.6453703703705,-601.2512252982863,-1860.2714691544406,-517.5957347364147,-1110.715095675664,-507.44436799254584,-1534.2366664030344
0.41,0.41,2962.6453703703705,-658.0566158392753,-1938.981151097845,-519.0548254062098,-1184.3816630547788,-534.9483097186859,-1348.9407681736639
0.42,0.42,2962.6453703703705,-696.0278792212329,-2496.9572046609146,-662.4540692911812,-1437.7483997490244,-577.961413071188,-2119.451049630393
0.43,0.43,2962.6453703703705,-678.1451175245925,-2739.525876826621,-595.4402372188752,-1885.5735514865005,-564.812775458038,-2141.208338250977
0.44,0.44,2962.6453703703705,-665.7740851150049,-2306.1763215180204,-541.2982352053189,-1505.5203674137797,-589.1869424724257,-1794.7707295590058
0.45,0.45,2962.6453703703705,-749.6048524211965,-2714.3944859539447,-630.9924646475596,-1438.2272875055937,-705.7252640215478,-2181.9554902085874
0.46,0.46,2962.6453703703705,-699.8632898715828,-2827.0815247078403,-573.607943021529,-1842.5780843869256,-580.1377807737048,-2011.4851955797985
0.47,0.47,2962.6453703703705,-810.2468520818819,-2096.5630086801875,-807.6064992431052,-1996.1161886780087,-669.7301702413928,-1470.416323301624
0.48,0.48,2962.6453703703705,-1012.7537228534984,-2679.5533067043293,-812.4512700052911,-1810.9225842414999,-905.1974935099377,-1971.0748395662245
0.49,0.49,2962.6453703703705,-1005.7016142852337,-3502.6927994578164,-786.5169871244915,-2112.9467745711286,-899.6607600736176,-2907.206225051509
0.5,0.5,2962.6453703703705,-1000.0469291050915,-3355.8170343465135,-841.7237298210392,-2040.6780086371693,-865.7390052856472,-2555.4376085160457
0.51,0.51,2962.6453703703705,-1253.0208688071875,-3814.7845044630976,-906.2919732719793,-2009.731670440376,-1142.1493764261782,-3186.1254530791266
0.52,0.52,2962.6453703703705,-1049.1979201115162,-3842.9438789899705,-796.2117498527784,-2422.000633909972,-967.7584645494055,-3167.5047387588675
0.53,0.53,2962.6453703703705,-1145.3426764354263,-3797.1003031449486,-1004.612076699887,-2268.2673022743215,-1035.609504378322,-3141.30638404734
0.54,0.54,2962.6453703703705,-1163.4622683613138,-3885.5464276548296,-952.5889830803742,-2492.1264225232844,-1056.5657896924822,-3285.6508158771026
0.55,0.55,2962.6453703703705,-1264.1338849764295,-4418.640475080418,-1087.7828467291642,-2193.111929032907,-1083.3275316777108,-3673.0593520563643
0.56,0.56,2962.6453703703705,-1394.0316955576582,-3691.3360637582828,-1031.704253747078,-2702.461664510604,-1197.6961209761703,-2735.7513607104734
0.57,0.57,2962.6453703703705,-1375.0503667411774,-5370.671038422789,-1431.3145718457927,-2752.7226355819594,-1236.3098988391328,-4493.168764120121
0.58,0.58,2962.6453703703705,-1515.16245164094,-3968.113755043759,-945.8494873306698,-2786.6292301777676,-1322.2907121013484,-2961.6597339422606
0.59,0.59,2962.6453703703705,-1488.707974815606,-4527.054180170851,-1089.031498834835,-3244.448688347617,-1265.0800077912663,-3513.3721764786924
0.6,0.6,2962.6453703703705,-1713.9023498813242,-5187.304591356306,-1257.405310168056,-3024.219186721106,-1503.224072957914,-4192.770147039618
0.61,0.61,2962.6453703703705,-1539.2716077201073,-5668.471082599562,-1181.8268748868018,-3308.327871638141,-1359.9413853212059,-4435.373557745857
0.62,0.62,2962.6453703703705,-2002.7716919248608,-6633.924148455191,-1378.3215482478724,-3591.160831350865,-1805.1244764544813,-5586.070779937015
0.63,0.63,2962.6453703703705,-1847.2049058112739,-6632.217072752321,-1258.8809100815447,-3557.7626212621612,-1627.1082642052556,-5406.327512181428
0.64,0.64,2962.6453703703705,-2006.324190914992,-6713.311131049425,-1508.881470456988,-4390.642120872951,-1835.6226826816621,-5407.690443080917
0.65,0.65,2962.6453703703705,-1677.7199872375998,-6446.929311883382,-1481.4739886496588,-3538.9822882072185,-1512.4698335044388,-4897.111616434402
0.66,0.66,2962.6453703703705,-1928.283101377902,-8721.310541155068,-1587.4874423023539,-4285.53013627303,-1581.4363869712984,-7346.078481115476
0.67,0.67,2962.6453703703705,-2309.5080042376276,-8769.56308304096,-1976.8288470945565,-4181.687867758099,-2101.395845801215,-7546.4106185075
0.68,0.68,2962.6453703703705,-2700.4989124479025,-9325.2383324556,-1910.1561860285628,-4897.179672965471,-2396.399815034855,-7768.405779765844
0.69,0.69,2962.6453703703705,-2340.021444543425,-8233.692219917924,-1733.1531191333675,-5076.980599235699,-2113.8614497280755,-6737.498052866709
0.7,0.7,2962.6453703703705,-2793.004652556636,-9310.377315296926,-2004.0922612290697,-5574.060657445857,-2473.130467601287,-7610.60298631738
0.71,0.71,2962.6453703703705,-2729.1907212046826,-10126.038892953036,-2165.917543203459,-5661.314963014195,-2392.8245799656834,-8048.738405821496
0.72,0.72,2962.6453703703705,-3163.3210973208224,-10749.747946221773,-2053.904284713176,-6146.295103931976,-2843.4137707222235,-8901.824239994825
0.73,0.73,2962.6453703703705,-3380.111014479487,-12800.231291407697,-2479.465071094908,-6372.59670453392,-3003.3336110324153,-10930.615427302879
0.74,0.74,2962.6453703703705,-3170.2929597984958,-14318.296796942363,-2418.024156461833,-7544.464420590318,-2806.7542986315893,-12430.952515200748
0.75,0.75,2962.6453703703705,-3341.335643964406,-17189.09176241059,-2367.524115748607,-7390.137834196592,-3010.3602234723508,-14547.26382487727
0.76,0.76,2962.6453703703705,-3639.804825527265,-16624.02060725593,-2639.624312277397,-7035.742836994683,-3220.9596276502543,-13985.929956653254
0.77,0.77,2962.6453703703705,-3627.8266698849443,-16483.985769721894,-2710.381697890599,-6919.357134476968,-3134.528855326131,-14184.28133043021
0.78,0.78,2962.6453703703705,-4668.843892954964,-20849.95121061778,-3816.5031222648877,-8301.220755781855,-4226.697276786562,-17872.738670410818
0.79,0.79,2962.6453703703705,-4616.235075535924,-20774.27101252741,-3482.316944100219,-9633.351606206994,-3935.205316698229,-17264.65014162383
0.8,0.8,2962.6453703703705,-5185.792212847146,-21343.09455191129,-3255.5974574220118,-10209.794040428042,-4609.997582271308,-18476.506800238523
0.81,0.81,2962.6453703703705,-5623.165002851787,-25119.645256496635,-4394.515440754016,-10031.224196338408,-4941.572299387179,-21953.266009146475
0.82,0.82,2962.6453703703705,-6352.077811432936,-27609.20348016967,-3607.708794226577,-9845.32407091989,-5668.850933851516,-24056.24670927648
0.83,0.83,2962.6453703703705,-6920.736544830467,-34130.755812628035,-4395.013648433968,-12496.31707095241,-6165.094630764659,-29826.2950444797
0.84,0.84,2962.6453703703705,-7585.10003942948,-36848.253269883135,-4537.464605087048,-13241.736799473067,-6752.618566111702,-32318.44223679296
0.85,0.85,2962.6453703703705,-8564.422628173459,-43933.39263789207,-5445.2755011825,-14778.979780895408,-7590.742415300574,-38885.79934945791
0.86,0.86,2962.6453703703705,-10347.21676332201,-51124.791347158214,-5846.467114221286,-14572.907310042023,-9249.760194468208,-45433.73409539975
0.87,0.87,2962.6453703703705,-10920.82421577681,-53443.1112639041,-5129.908267580175,-19027.84758553718,-9721.12114456314,-46457.39829083466
0.88,0.88,2962.6453703703705,-10488.731838329828,-71285.13782798816,-6412.118293132695,-21840.489405651533,-9434.663100656126,-65325.24322566841
0.89,0.89,2962.6453703703705,-14862.039955260174,-72884.47556785248,-7362.426028549782,-25397.5889309085,-13761.456273209973,-65144.220442379636
0.9,0.9,2962.6453703703705,-17517.697995850725,-89981.81681246938,-9312.57334387125,-31106.03584389207,-15460.237807340949,-79939.62846107213
0.91,0.91,2962.6453703703705,-21921.758433466555,-112528.6697913038,-10260.334591270857,-35464.040027586045,-19350.957126183304,-101780.78408790956
0.92,0.92,2962.6453703703705,-24129.793489962267,-172943.05390493435,-11470.381776985569,-41437.40002684643,-21813.937192635407,-158694.50162596622
0.93,0.93,2962.6453703703705,-31568.676870400886,-179985.84138761443,-14331.089240285193,-46541.154330573256,-28124.89037535935,-164532.95734254393
0.94,0.94,2962.6453703703705,-49796.76150012891,-242403.02764850322,-16520.727998656697,-60227.11629079418,-45736.15306121457,-222352.18405876655
0.95,0.95,2962.6453703703705,-50997.11412877234,-384860.4707264618,-21889.379484043377,-105746.55263622246,-44561.663747552026,-357305.0775269487
0.96,0.96,2962.6453703703705,-92949.1803120588,-610666.2147810634,-27594.519108731707,-123258.80769893018,-82606.95643900993,-578941.0081667952
0.97,0.97,2962.6453703703705,-170138.41928109984,-1402911.5544664897,-38363.88816768936,-207169.66982345184,-153687.30284149415,-1345316.0487260025
0.98,0.98,2962.6453703703705,-360935.9379660972,-21184119.448824145,-73691.82456188339,-509329.9662688776,-332053.3575655954,-21052746.080207195
0.99,0.99,2962.6453703703705,-3568062.9538245304,-266629926.24882555,-429690.39117684745,-2793424.0249647424,-3452943.4046182344,-266328464.43819112
0.1,0.2,2962.6453703703705,-63.10260987333535,-308.08344192060576,-449.31461356570685,-1908.0129836587441,-138.68929905090332,-719.0039163381825
0.1,0.3,2962.6453703703705,-173.54640071801325,-320.196438554594,,,-246.51698938563345,-810.5503649721466
0.1,0.4,2962.6453703703705,-132.9192916730261,-311.9149010899936,,,-236.6875622734684,-1033.0178828146722
0.1,0.5,2962.6453703703705,-181.14425885089747,-498.3870265579279,,,-281.83991052151106,-1165.0481137563788
0.1,0.6,2962.6453703703705,-154.86074287068683,-419.01733905458457,,,-281.26053308208026,-1141.0245918412472
0.1,0.7,2962.6453703703705,-220.25542206211273,-552.9951790547638,,,-335.6642906851625,-1263.727470835313
0.1,0.8,2962.6453703703705,-245.40377159166275,-588.4964086170212,,,-355.0115825777514,-1356.8678908459635
0.1,0.9,2962.6453703703705,-263.61745159942507,-849.6252672426755,,,-402.14101589994965,-1592.165149783418
0.2,0.3,2962.6453703703705,-166.2432166731344,-989.7715858258022,-281.6032908459348,-1047.5970580831972,-201.7000256436803,-1065.3930378687642
0.2,0.4,2962.6453703703705,-232.942328116341,-585.5329923752192,-485.902829889025,-1994.2755445794612,-287.16195165521543,-1030.0217252017437
0.2,0.5,2962.6453703703705,-319.83607908842555,-740.9725906355001,-1028.8315801047493,-5926.379843666704,-398.6449150741623,-1115.5534236571389
0.2,0.6,2962.6453703703705,-300.7146510622271,-611.60700072556,,,-363.7870562950726,-1147.5297901126387
0.2,0.7,2962.6453703703705,-337.55293249234836,-1272.0205037430947,,,-418.0901621928571,-1771.6533835562009
0.2,0.8,2962.6453703703705,-356.4119310285221,-1005.0368464819553,,,-441.8723205549552,-1621.7102736440481
0.2,0.9,2962.6453703703705,-369.7985782544558,-1127.076319960855,,,-478.23642988888673,-1783.8459005963334
0.3,0.4,2962.6453703703705,-472.9200115417775,-1290.6398337620017,-340.87655111715446,-958.3345294097047,-463.7667338878585,-1401.5832423969323
0.3,0.5,2962.6453703703705,-533.549083368104,-1239.3179344559112,-495.90807945332665,-1793.543133592189,-568.8780530570341,-1286.878402796041
0.3,0.6,2962.6453703703705,-420.91281409702106,-1429.4038050297108,-536.7967506211518,-2160.1692169361318,-451.6779698725278,-1529.9176783902262
0.3,0.7,2962.6453703703705,-472.6692114152946,-1664.9684768924403,-740.7434358203519,-3497.8168960757603,-499.0868759812397,-1818.6799969998538
0.3,0.8,2962.6453703703705,-624.1426491231745,-1685.4513626174544,-2854.649989702709,-13974.542185238775,-693.1096614886244,-1977.9376857512223
0.3,0.9,2962.6453703703705,-536.6837620773506,-1655.4568831254478,,,-638.0746541695738,-2271.6062574433117
0.4,0.5,2962.6453703703705,-641.5469669089395,-2063.59477645817,-655.5319074252681,-1598.0053580939125,-586.2780161165816,-1734.3692649727286
0.4,0.6,2962.6453703703705,-561.4518814274547,-2201.8751266955546,-654.5166026131751,-1829.086803834875,-590.9995243001977,-2044.2552560357735
0.4,0.7,2962.6453703703705,-625.2272128482907,-1701.3598462195132,-641.7516083433054,-2064.7868538397493,-662.2147293204837,-1785.3129553483768
0.4,0.8,2962.6453703703705,-820.294352345534,-2688.927174992841,-1041.9436555916975,-4952.654488211859,-872.1961574272973,-2847.121809437399
0.4,0.9,2962.6453703703705,-690.1568567206301,-3091.50847662088,,,-793.0710041793542,-3745.542027226781
0.5,0.6,2962.6453703703705,-898.0025026531134,-2335.5483144085815,-882.6793842185612,-1728.9052123396327,-862.1342380420266,-2051.362175174505
0.5,0.7,2962.6453703703705,-1016.8401642317617,-4135.131008952069,-1134.4722851028134,-2616.601931504135,-959.0731942899453,-3655.0587131174934
0.5,0.8,2962.6453703703705,-1245.1377875934156,-4330.607907842301,-1056.275152322103,-3259.4396503267194,-1261.1755194276304,-4080.1008094478493
0.5,0.9,2962.6453703703705,-1293.0740255500102,-3894.205395030074,,,-1341.5607061025066,-4422.372022380633
0.6,0.7,2962.6453703703705,-1588.7808569495144,-5999.14416003944,-1484.0469033327283,-3329.4717197622717,-1423.9496263187411,-5103.467950390514
0.6,0.8,2962.6453703703705,-1677.2286775571085,-5541.015915730733,-1402.9440471608118,-4152.308692332308,-1604.261431907105,-5074.29384036689
0.6,0.9,2962.6453703703705,-1902.8936514322513,-7649.8090199903745,-3797.554722355559,-15675.271320955762,-1965.4119592545653,-8009.942048790597
0.7,0.8,2962.6453703703705,-2979.3488346450176,-11007.05485591335,-2134.0998734691684,-6233.74341621254,-2788.451925643364,-9768.109378183317
0.7,0.9,2962.6453703703705,-3104.9078107751275,-13378.075638503055,-2852.6704130122425,-11015.235275033769,-3088.598164073957,-13222.466706476454
0.8,0.9,2962.6453703703705,-5607.759154693219,-25924.258473547685,-4478.569712188575,-15621.792692471647,-5341.8312385281715,-24666.614061607248
0.01,0.02,2962.6453703703705,-11.723518681705059,-203.15159720999634,-378.6186727292611,-2173.713139546403,-90.18739937982022,-610.843734910919
0.01,0.03,2962.6453703703705,-50.00202529191631,-94.6943507250262,,,-130.78164507791269,-679.4762038794493
0.01,0.04,2962.6453703703705,-13.186591078234315,-20.79477472202791,,,-94.71872003735042,-715.2432948349627
0.01,0.05,2962.6453703703705,-27.01028799109409,-0.01680074988621527,,,-116.9223329155753,-740.2792186111468
0.01,0.06,2962.6453703703705,-34.07995600940481,-80.44447947710239,,,-132.74116381413896,-847.3994484761367
0.01,0.07,2962.6453703703705,8.269099857010985,-39.51268982259148,,,-122.99191482067323,-806.4941081619164
0.01,0.08,2962.6453703703705,-32.204124611683795,125.46525812995174,,,-133.75073205212115,-767.6115683431761
0.01,0.09,2962.6453703703705,-39.67870934529387,-93.75841198627529,,,-142.43439679064937,-883.235136655471
0.02,0.03,2962.6453703703705,1.8646283846149458,-183.8965161068562,-114.24838264668799,-671.5247481297455,-34.49190455499807,-453.99459046894333
0.02,0.04,2962.6453703703705,5.4738237185736835,-24.996250038788958,-291.84450495884323,-2008.798167080754,-70.33294323883334,-465.5774670898605
0.02,0.05,2962.6453703703705,-42.99018651867834,-106.47568412911971,-1868.2272657386243,-8609.915318659476,-102.14274692839001,-538.3385096005285
0.02,0.06,2962.6453703703705,15.833916947748733,-144.84212208236477,,,-80.26751936990141,-580.9832208362666
0.02,0.07,2962.6453703703705,-37.390882210163184,-132.80811111761955,,,-137.4210245258904,-709.6779680320142
0.02,0.08,2962.6453703703705,-17.862826983173036,-29.16320827327047,,,-123.03505191822872,-752.6656517768595
0.02,0.09,2962.6453703703705,-52.67184421867519,-89.7424759718067,,,-128.68341398635897,-737.4907290425182
0.03,0.04,2962.6453703703705,3.0944855111648053,-186.33419577994903,-68.75204398105367,-439.3714300244851,-47.94026598730554,-238.64825481407877
0.03,0.05,2962.6453703703705,-7.187509723230747,-138.93628408289476,-195.3492106784309,-715.319858158977,-63.50640518754399,-450.2580211633643
0.03,0.06,2962.6453703703705,-37.58727760131188,-117.91137195167573,-423.3049640139842,-1972.9581223016332,-104.8088461353777,-513.5836567945678
0.03,0.07,2962.6453703703705,-14.134351040706179,14.592090804468057,-949.8906640356324,-5648.594203687968,-104.40832811673457,-506.12315495678723
0.03,0.08,2962.6453703703705,-10.656769157392176,-27.773957399956316,-4551.2316772535605,-16429.364204559428,-94.16385573246257,-547.2719660481482
0.03,0.09,2962.6453703703705,-40.848026394651754,-132.28352487557288,,,-114.15156939336572,-777.597437350584
0.04,0.05,2962.6453703703705,-25.089751805303166,-111.51244342818575,-73.54763961433312,-259.84719056994527,-40.148378314998936,-284.55508423239075
0.04,0.06,2962.6453703703705,-47.30884541626344,-42.80360855427102,-104.61390891880535,-483.86391283008265,-112.65720962878008,-281.6429579329065
0.04,0.07,2962.6453703703705,-41.109122762530845,-146.98115193252022,-203.580851089848,-967.0446243715118,-85.17054189668242,-466.2590626566839
0.04,0.08,2962.6453703703705,23.412083321653043,-8.943073682105705,-322.61360942220426,-1986.5376583430873,-43.08695818242957,-349.4973028154181
0.04,0.09,2962.6453703703705,20.866475976946617,-58.08206305032343,-596.6725187262475,-3616.707582111033,-100.72979993064457,-471.20898584231
0.05,0.06,2962.6453703703705,-80.28367426873942,-39.27920251265641,-51.999196720527976,-128.98773868234866,-107.17977820146568,-270.9059841460744
0.05,0.07,2962.6453703703705,-21.524462172953235,-83.43436888707811,-78.5596583211028,-362.2318234978029,-74.46752538489588,-316.6217162466039
0.05,0.08,2962.6453703703705,-54.01339059198317,-116.16770385369682,-131.93402469332983,-785.2245322580849,-64.54624418656157,-378.0774961398006
0.05,0.09,2962.6453703703705,-32.84062064728212,-79.95700838473249,-233.0119663506924,-1246.872289953279,-121.18204916133294,-491.0183542695579
0.06,0.07,2962.6453703703705,-42.148207438391836,-145.10118746304533,-56.679670725129995,-220.3133559363108,-76.73961645141426,-185.9320650852435
0.06,0.08,2962.6453703703705,-53.434444275091195,-97.86562482402701,-100.34665209831196,-404.61834772522195,-68.96949218015851,-331.9688297836042
0.06,0.09,2962.6453703703705,-42.73185578712895,-220.08328035723105,-123.60593479938225,-648.1486703615034,-106.39627663671985,-440.2788116144229
0.07,0.08,2962.6453703703705,-73.30710116957704,-323.58783874307073,-62.53931202102993,-356.4977821958814,-64.15910347378232,-326.28120280823794
0.07,0.09,2962.6453703703705,-25.038994115367615,-423.009416719362,-71.3591500210201,-503.49399967903287,-26.4041792137716,-423.82134421044725
0.08,0.09,2962.6453703703705,-68.64474680662461,-338.3948397971185,-114.63032177192527,-231.19349634275977,-75.00279741683481,-338.5071123187515
