m,M,original_average,difference_laplace_M_minus_MoS,difference_gaussian_M_minus_MoS,difference_laplace_M_minus_MoSChangeEpsDelta,difference_gaussian_M_minus_MoSChangeEpsDelta,difference_laplace_MChangeEpsDelta_minus_MoS,difference_gaussian_MChangeEpsDelta_minus_MoS
0.48,0.48,2962.6453703703705,-50.262582121558594,-115.38549791207564,-16.832042635818752,-35.40711482971216,-19.174118150721327,-41.84931636603838
0.49,0.49,2962.6453703703705,-45.862197273001925,-154.6127533589755,-16.45062214160626,-42.30120001132157,-14.5677728603887,-72.8078336058156
0.5,0.5,2962.6453703703705,-53.3694696418462,-131.92179233240117,-21.725762140868632,-45.271407004615014,-18.50984567814254,-43.35471419776104
0.51,0.51,2962.6453703703705,-58.27358667100762,-126.647459750288,-21.721793938548572,-39.00669483615931,-19.30200708009663,-47.45571685859494
0.52,0.52,2962.6453703703705,-56.75431938742657,-148.47748997254502,-23.99790347345688,-45.10387440283314,-15.463714215869487,-57.776683200012315
0.53,0.53,2962.6453703703705,-50.709261466633016,-145.07367448325456,-21.808969449028744,-36.989582281354984,-8.93676815209409,-55.0473695394592
0.54,0.54,2962.6453703703705,-66.29530407662745,-162.76764504698815,-23.572853796127966,-53.01373111361535,-29.86211067165611,-65.56368871278542
0.55,0.55,2962.6453703703705,-68.91445315077479,-144.5505874370636,-27.690267158298717,-41.81573939462268,-24.354508475363488,-39.164968024930204
0.56,0.56,2962.6453703703705,-62.680293760566066,-189.09761340560948,-21.279632068841856,-51.15608408731842,-10.613766371659125,-68.69814447796506
0.57,0.57,2962.6453703703705,-72.26410431400943,-174.02975077143446,-25.78863821339074,-65.57329231240692,-29.869186587881515,-65.60442556573707
0.58,0.58,2962.6453703703705,-76.27388938308763,-184.69594221281835,-29.4141342822926,-45.29751016587579,-29.2645748501469,-75.62468068742115
0.59,0.59,2962.6453703703705,-75.3339707001247,-214.20886998875386,-30.739483952661573,-68.68149540949192,-23.80356457083107,-92.22178286406063
0.6,0.6,2962.6453703703705,-72.5008493372442,-198.26428154283477,-27.158315934947026,-47.78975179718552,-24.35995600695483,-82.04473984575509
0.61,0.61,2962.6453703703705,-89.72910796483613,-210.7497653041494,-31.739426367530186,-65.5294127485333,-32.12403897297354,-82.59797138445407
0.62,0.62,2962.6453703703705,-88.88841240419434,-194.32438052615848,-31.912175841490836,-58.411243856490046,-23.070583578176965,-83.48181013899281
0.63,0.63,2962.6453703703705,-92.60258524203901,-262.0395917637688,-28.966307148142846,-75.02991453853954,-40.08160621006937,-99.72797559396884
0.64,0.64,2962.6453703703705,-87.04519775356087,-241.45308793766276,-35.70892383213838,-66.77898082819911,-29.215767309614037,-81.28519110490112
0.65,0.65,2962.6453703703705,-89.19269689402526,-244.74149165474503,-32.3845719749144,-68.4644644244587,-32.51890258390581,-83.50508598865468
0.66,0.66,2962.6453703703705,-86.903006247879,-247.48672623036984,-36.70629675602265,-64.98150972967082,-18.600780321332692,-84.13381150325512
0.67,0.67,2962.6453703703705,-100.4245765594145,-268.7764954945488,-27.029775347173242,-68.34668106121461,-38.066388596742414,-101.63414348035809
